Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Yuen Zhou, Joel","
CHEM 6BH - Honors General Chemistry II (A)
",WI23,32,"
24
","
66.7%
","
41.7%
","
8.17
","
B- (2.96)
","
B+ (3.40)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI22,63,"
47
","
93.3%
","
100.0%
","
6.90
","
B+ (3.42)
","
B+ (3.61)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI21,76,"
53
","
82.7%
","
90.4%
","
7.27
","
B (3.22)
","
B+ (3.42)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI20,53,"
36
","
91.7%
","
97.2%
","
7.06
","
B+ (3.44)
","
B+ (3.43)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI19,70,"
53
","
85.7%
","
93.9%
","
7.26
","
B (3.24)
","
B+ (3.39)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI18,63,"
38
","
91.4%
","
100.0%
","
6.33
","
B (3.29)
","
B+ (3.48)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI17,88,"
69
","
81.8%
","
97.0%
","
7.75
","
B (3.25)
","
B+ (3.45)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI16,104,"
79
","
88.2%
","
97.4%
","
7.37
","
B+ (3.57)
","
B+ (3.46)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI15,97,"
61
","
84.2%
","
93.0%
","
7.21
","
B (3.22)
","
B (3.28)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI14,114,"
68
","
84.6%
","
95.4%
","
6.38
","
B+ (3.38)
","
B (3.19)
"
"Paesani, Francesco","
CHEM 6BH - Honors General Chemistry II (A)
",WI13,79,"
54
","
87.0%
","
98.1%
","
7.65
","
B+ (3.46)
","
B (3.23)
"
"Hoeger, Carl                       ","
CHEM 6BH - Honors General Chemistry II    (A)
",WI12,80,"
39
","
94.7%
","
100.0%
","
8.45
","
A- (3.85)
","
B (3.06)
"
"Hoeger, Carl                       ","
CHEM 6BH - Honors General Chemistry II    (A)
",WI11,99,"
64
","
70.3%
","
87.5%
","
7.29
","
B+ (3.31)
","
B (3.03)
"
"Weare, John H.                     ","
CHEM 6BH - Honors General Chemistry II    (A)
",WI10,118,"
68
","
61.8%
","
42.6%
","
7.56
","
B (3.24)
","
B+ (3.45)
"
"Weare, John H.","
CHEM 6BH - Honors General Chemistry II    (A)
",WI09,88,"
60
","
53.4%
","
56.7%
","
7.17
","
B (3.19)
","
B+ (3.50)
"
"Hoeger, Carl                  ","
CHEM 6BH - Honors General Chemistry II    (A)
",WI08,143,"
97
","
88.4%
","
95.7%
","
6.27
","
B+ (3.44)
","
B (3.18)
"
