Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Albizati, Kim F.","
CHEM 40A - Organic Chemistry I (A)
",SP23,278,"
102
","
87.6%
","
96.9%
","
7.71
","
B- (2.96)
","
C+ (2.66)
"
"Klosterman, Jeremy K","
CHEM 40A - Organic Chemistry I (A)
",WI23,177,"
147
","
57.5%
","
46.6%
","
9.34
","
B- (2.70)
","
C+ (2.62)
"
"Albizati, Kim F.","
CHEM 40A - Organic Chemistry I (B)
",WI23,207,"
90
","
92.0%
","
98.9%
","
8.18
","
B- (2.96)
","
B- (2.78)
"
"Schmidt, Valerie A","
CHEM 40A - Organic Chemistry I (A)
",FA22,210,"
84
","
88.1%
","
94.0%
","
8.29
","
B (3.09)
","
B- (2.84)
"
"Lam, Tin Yiu","
CHEM 40A - Organic Chemistry I (B)
",FA22,234,"
111
","
90.5%
","
85.4%
","
7.09
","
B (3.30)
","
B- (2.97)
"
"Albizati, Kim F.","
CHEM 40A - Organic Chemistry I (C)
",FA22,269,"
105
","
81.6%
","
94.1%
","
8.48
","
B (3.21)
","
B- (2.88)
"
"Yang, Jerry","
CHEM 40A - Organic Chemistry I (D)
",FA22,262,"
112
","
60.9%
","
63.6%
","
8.88
","
B- (2.82)
","
B- (2.98)
"
"Hopkins, Patrycja Anna","
CHEM 40A - Organic Chemistry I (A)
",S222,112,"
32
","
75.0%
","
81.3%
","
9.75
","
B (3.03)
","
B+ (3.33)
"
"Oconnor, Joseph M.","
CHEM 40A - Organic Chemistry I (A)
",S122,75,"
14
","
66.7%
","
33.3%
","
11.77
","
C+ (2.55)
","
C+ (2.34)
"
"Albizati, Kim F.","
CHEM 40A - Organic Chemistry I (A)
",SP22,265,"
102
","
77.3%
","
96.9%
","
7.34
","
B- (2.96)
","
C+ (2.69)
"
"Oconnor, Joseph M.","
CHEM 40A - Organic Chemistry I (A)
",WI22,192,"
65
","
53.3%
","
58.3%
","
8.74
","
B- (2.71)
","
C (2.28)
"
"Oconnor, Joseph M.","
CHEM 40A - Organic Chemistry I (B)
",WI22,216,"
88
","
40.7%
","
47.6%
","
7.99
","
C+ (2.59)
","
C+ (2.57)
"
"Hopkins, Patrycja Anna","
CHEM 40A - Organic Chemistry I (A)
",FA21,200,"
89
","
82.8%
","
89.7%
","
7.08
","
B (3.10)
","
B- (2.76)
"
"Bertrand, Guy","
CHEM 40A - Organic Chemistry I (B)
",FA21,242,"
115
","
90.0%
","
96.3%
","
7.58
","
B (3.27)
","
B- (2.95)
"
