Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",S117,107,"
41
","
97.2%
","
94.3%
","
10.50
","
B (3.05)
","
B- (2.97)
"
"Ternansky, Robert J.","
CHEM 143A - Organic Chemistry Laboratory (A)
",SP17,418,"
173
","
82.0%
","
85.1%
","
6.53
","
B (3.24)
","
B (3.09)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",WI17,449,"
200
","
78.1%
","
82.0%
","
6.88
","
B (3.20)
","
B- (2.98)
"
"Cao, Kevin Jay","
CHEM 143A - Organic Chemistry Laboratory (A)
",FA16,460,"
236
","
86.8%
","
89.5%
","
5.93
","
B (3.28)
","
B (3.21)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",S116,132,"
28
","
84.0%
","
84.0%
","
11.30
","
B (3.16)
","
B- (2.97)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (A)
",SP16,458,"
167
","
88.0%
","
98.0%
","
6.51
","
B+ (3.33)
","
B (3.03)
"
"Ternansky, Robert J.","
CHEM 143A - Organic Chemistry Laboratory (A)
",WI16,404,"
197
","
78.7%
","
64.9%
","
7.17
","
B- (2.99)
","
B (3.11)
"
"Ternansky, Robert J.","
CHEM 143A - Organic Chemistry Laboratory (A)
",FA15,410,"
186
","
82.7%
","
85.1%
","
6.63
","
B (3.21)
","
B (3.09)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",S115,72,"
12
","
100.0%
","
90.0%
","
9.70
","
B+ (3.50)
","
B (3.07)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (A)
",SP15,367,"
130
","
90.8%
","
96.7%
","
6.42
","
B+ (3.39)
","
B (3.05)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (B)
",SP15,89,"
31
","
96.6%
","
100.0%
","
8.22
","
B (3.27)
","
B (3.05)
"
"Ternansky, Robert J.","
CHEM 143A - Organic Chemistry Laboratory (A)
",WI15,306,"
131
","
87.7%
","
87.7%
","
6.50
","
B (3.17)
","
B (3.08)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (B)
",WI15,106,"
40
","
89.5%
","
94.7%
","
7.74
","
B (3.24)
","
B (3.11)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (A)
",FA14,335,"
133
","
87.0%
","
98.3%
","
7.45
","
B (3.29)
","
B- (2.99)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (B)
",FA14,117,"
30
","
89.3%
","
100.0%
","
6.35
","
B+ (3.37)
","
B- (2.99)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",S114,57,"
12
","
90.9%
","
90.9%
","
11.05
","
B- (2.82)
","
B (3.00)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (B)
",SP14,335,"
115
","
92.2%
","
85.4%
","
6.32
","
B (3.28)
","
B- (2.97)
"
"Albizati, Kim F.","
CHEM 143A - Organic Chemistry Laboratory (A)
",WI14,415,"
158
","
95.4%
","
96.7%
","
6.97
","
B+ (3.56)
","
B (3.02)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",FA13,391,"
150
","
86.9%
","
91.0%
","
7.36
","
B (3.24)
","
B (3.00)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",SP13,438,"
149
","
87.7%
","
90.3%
","
7.02
","
B (3.30)
","
B (3.05)
"
"Ternansky, Robert J.","
CHEM 143A - Organic Chemistry Laboratory (A)
",WI13,398,"
213
","
86.8%
","
87.3%
","
7.00
","
B (3.23)
","
B (3.10)
"
"Weizman, Haim","
CHEM 143A - Organic Chemistry Laboratory (A)
",FA12,439,"
177
","
85.3%
","
94.1%
","
6.86
","
B+ (3.32)
","
B (3.03)
"
