Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Watts, Edward J.","
HUM 2 - Rome,Christianity&Middle Ages (A)
",SP23,208,"
139
","
59.7%
","
91.0%
","
6.60
","
B (3.06)
","
B- (2.95)
"
"Caciola, Nancy A","
HUM 2 - Rome,Christianity&Middle Ages (B)
",SP23,186,"
125
","
63.4%
","
82.0%
","
6.46
","
B- (2.96)
","
B- (2.81)
"
"Lyon, Antony J.","
HUM 2 - Rome,Christianity&Middle Ages (C)
",SP23,309,"
257
","
57.5%
","
83.6%
","
6.06
","
B (3.13)
","
B- (2.99)
"
"Markman, Kristina","
HUM 2 - Rome,Christianity&Middle Ages (D)
",SP23,248,"
209
","
65.4%
","
96.0%
","
6.85
","
B (3.21)
","
B (3.17)
"
"Chodorow, Stanley A.","
HUM 2 - Rome,Christianity&Middle Ages (A)
",SP22,121,"
60
","
50.0%
","
61.5%
","
6.88
","
B (3.08)
","
B- (2.96)
"
"West, Geoffrey Scott","
HUM 2 - Rome,Christianity&Middle Ages (B)
",SP22,284,"
261
","
69.0%
","
90.6%
","
5.86
","
B (3.18)
","
B+ (3.32)
"
"Watts, Edward J.","
HUM 2 - Rome,Christianity&Middle Ages (C)
",SP22,312,"
207
","
57.5%
","
84.9%
","
6.47
","
B (3.05)
","
B- (3.00)
"
"Markman, Kristina","
HUM 2 - Rome,Christianity&Middle Ages (D)
",SP22,377,"
335
","
54.3%
","
91.0%
","
7.33
","
B (3.12)
","
B (3.13)
"
"Watts, Edward J.","
HUM 2 - Rome,Christianity&Middle Ages (A)
",SP21,176,"
108
","
71.1%
","
90.5%
","
5.74
","
B (3.14)
","
B (3.15)
"
"Caciola, Nancy A","
HUM 2 - Rome,Christianity&Middle Ages (B)
",SP21,230,"
144
","
63.0%
","
92.4%
","
7.16
","
B (3.04)
","
B- (2.99)
"
"Cox, Stephen D.","
HUM 2 - Rome,Christianity&Middle Ages (C)
",SP21,259,"
214
","
74.9%
","
89.6%
","
6.95
","
B (3.18)
","
B (3.20)
"
"Markman, Kristina","
HUM 2 - Rome,Christianity&Middle Ages (F)
",SP21,291,"
243
","
74.8%
","
96.7%
","
8.12
","
B (3.11)
","
B (3.01)
"
"Caldwell, Michael Alan","
HUM 2 - Rome,Christianity&Middle Ages (A)
",SP20,311,"
171
","
72.9%
","
97.6%
","
6.95
","
B (3.12)
","
B+ (3.40)
"
"Markman, Kristina","
HUM 2 - Rome,Christianity&Middle Ages (B)
",SP20,281,"
221
","
74.1%
","
94.1%
","
6.94
","
B (3.21)
","
B+ (3.39)
"
"Chodorow, Stanley A.","
HUM 2 - Rome,Christianity&Middle Ages (C)
",SP20,119,"
62
","
54.1%
","
70.5%
","
6.43
","
B (3.21)
","
B+ (3.36)
"
"Watts, Edward J.","
HUM 2 - Rome,Christianity&Middle Ages (D)
",SP20,189,"
100
","
67.7%
","
94.8%
","
5.71
","
B (3.26)
","
B (3.27)
"
"West, Geoffrey Scott","
HUM 2 - Rome,Christianity&Middle Ages (E)
",SP20,189,"
146
","
72.9%
","
91.7%
","
6.00
","
B (3.06)
","
B (3.14)
"
"Markman, Kristina","
HUM 2 - Rome,Christianity&Middle Ages (A)
",SP19,308,"
256
","
69.6%
","
92.7%
","
6.41
","
B (3.08)
","
B (3.04)
"
"Smarr, Janet L.","
HUM 2 - Rome,Christianity&Middle Ages (B)
",SP19,128,"
81
","
57.5%
","
71.6%
","
5.63
","
B (3.05)
","
B- (2.73)
"
"Chodorow, Stanley A.","
HUM 2 - Rome,Christianity&Middle Ages (C)
",SP19,128,"
110
","
59.4%
","
73.3%
","
6.16
","
B (3.11)
","
B- (2.82)
"
