Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"McDonnell, Lisa Marie","
BIMM 101 - Recombinant DNA Techniques (B)
",SP23,48,"
22
","
100.0%
","
100.0%
","
6.00
","
A- (3.80)
","
B+ (3.68)
"
"Day, Christopher D","
BIMM 101 - Recombinant DNA Techniques (C)
",SP23,90,"
41
","
84.6%
","
84.6%
","
6.35
","
B (3.23)
","
B+ (3.34)
"
"Grossman, Emily N","
BIMM 101 - Recombinant DNA Techniques (D)
",SP23,100,"
92
","
96.7%
","
98.9%
","
5.12
","
B+ (3.59)
","
B+ (3.63)
"
"Meaders, Clara Leigh","
BIMM 101 - Recombinant DNA Techniques (A)
",WI23,49,"
41
","
97.6%
","
97.6%
","
5.45
","
A- (3.73)
","
A- (3.82)
"
"Tour, Ella","
BIMM 101 - Recombinant DNA Techniques (B)
",WI23,44,"
24
","
100.0%
","
95.8%
","
5.28
","
B+ (3.65)
","
B+ (3.58)
"
"Cooper, Andrew Michael","
BIMM 101 - Recombinant DNA Techniques (C)
",WI23,84,"
74
","
93.2%
","
89.2%
","
8.09
","
B+ (3.30)
","
B+ (3.46)
"
"Day, Christopher D","
BIMM 101 - Recombinant DNA Techniques (D)
",WI23,49,"
22
","
80.0%
","
65.0%
","
7.00
","
B+ (3.50)
","
B+ (3.51)
"
"Rusert, Jessica Marie","
BIMM 101 - Recombinant DNA Techniques (E)
",WI23,46,"
28
","
92.9%
","
92.6%
","
5.50
","
B+ (3.41)
","
B+ (3.39)
"
"Rusert, Jessica Marie","
BIMM 101 - Recombinant DNA Techniques (A)
",FA22,89,"
35
","
85.7%
","
94.3%
","
7.09
","
B (3.15)
","
B (3.19)
"
"Grossman, Emily N","
BIMM 101 - Recombinant DNA Techniques (B)
",FA22,49,"
39
","
94.7%
","
97.4%
","
5.04
","
B+ (3.59)
","
B+ (3.54)
"
"Day, Christopher D","
BIMM 101 - Recombinant DNA Techniques (C)
",FA22,49,"
18
","
100.0%
","
94.1%
","
7.32
","
B+ (3.47)
","
B+ (3.47)
"
"Cooper, Andrew Michael","
BIMM 101 - Recombinant DNA Techniques (D)
",FA22,41,"
37
","
73.0%
","
75.7%
","
6.66
","
B (3.08)
","
B- (2.93)
"
"McDonnell, Lisa Marie","
BIMM 101 - Recombinant DNA Techniques (E)
",FA22,44,"
17
","
88.2%
","
100.0%
","
6.38
","
A- (3.82)
","
A- (3.93)
"
"Grossman, Emily N","
BIMM 101 - Recombinant DNA Techniques (A)
",S222,44,"
21
","
100.0%
","
100.0%
","
7.45
","
A- (3.81)
","
B+ (3.68)
"
"Grossman, Emily N","
BIMM 101 - Recombinant DNA Techniques (B)
",S222,41,"
25
","
100.0%
","
100.0%
","
6.17
","
A- (3.79)
","
A- (3.71)
"
"Meaders, Clara Leigh","
BIMM 101 - Recombinant DNA Techniques (A)
",SP22,49,"
37
","
97.3%
","
100.0%
","
7.61
","
B+ (3.56)
","
B+ (3.46)
"
"McDonnell, Lisa Marie","
BIMM 101 - Recombinant DNA Techniques (B)
",SP22,46,"
30
","
96.4%
","
100.0%
","
6.91
","
B+ (3.61)
","
B+ (3.52)
"
"Gustafson-Brown, Cindy","
BIMM 101 - Recombinant DNA Techniques (C)
",SP22,46,"
37
","
58.3%
","
60.0%
","
9.72
","
C+ (2.64)
","
B (3.11)
"
"Day, Christopher D","
BIMM 101 - Recombinant DNA Techniques (E)
",SP22,105,"
54
","
92.5%
","
96.2%
","
5.37
","
B+ (3.54)
","
B+ (3.53)
"
"Meaders, Clara Leigh","
BIMM 101 - Recombinant DNA Techniques (A)
",WI22,48,"
39
","
97.4%
","
100.0%
","
7.03
","
A- (3.74)
","
B+ (3.70)
"
"Tour, Ella","
BIMM 101 - Recombinant DNA Techniques (B)
",WI22,44,"
23
","
95.2%
","
95.0%
","
7.45
","
B+ (3.62)
","
B+ (3.69)
"
