Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",WI23,390,"
348
","
96.2%
","
98.0%
","
6.24
","
B+ (3.49)
","
B+ (3.32)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",WI22,472,"
390
","
91.8%
","
92.3%
","
6.74
","
B+ (3.43)
","
B+ (3.45)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S221,214,"
177
","
96.6%
","
97.7%
","
7.68
","
B+ (3.46)
","
B+ (3.32)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S121,107,"
90
","
97.8%
","
97.8%
","
7.66
","
B+ (3.49)
","
B+ (3.45)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",WI21,426,"
369
","
93.7%
","
93.4%
","
6.47
","
B+ (3.56)
","
B+ (3.64)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S220,299,"
259
","
97.3%
","
98.5%
","
7.71
","
B+ (3.45)
","
A- (3.71)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",WI20,126,"
109
","
92.7%
","
95.4%
","
6.67
","
B (3.07)
","
B (3.03)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S219,252,"
233
","
96.1%
","
97.4%
","
6.78
","
B+ (3.36)
","
B (3.03)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",WI19,133,"
113
","
94.6%
","
94.6%
","
6.61
","
B (3.26)
","
B- (2.92)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S218,176,"
155
","
98.7%
","
98.7%
","
8.18
","
B+ (3.57)
","
B+ (3.47)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",WI18,101,"
97
","
93.8%
","
95.8%
","
6.66
","
B (3.22)
","
C+ (2.58)
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",S217,82,"
77
","
98.7%
","
100.0%
","
7.02
","
B+ (3.60)
","
N/A
"
"Burg, Michael","
BIMM 134 - Biology of Cancer (A)
",WI17,89,"
43
","
100.0%
","
100.0%
","
6.16
","
B+ (3.64)
","
B (3.28)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",SP16,39,"
29
","
92.3%
","
92.3%
","
5.70
","
B+ (3.50)
","
B- (2.98)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",SP15,60,"
56
","
91.1%
","
92.9%
","
6.14
","
B+ (3.35)
","
B- (2.74)
"
"Bennett, Eric J","
BIMM 134 - Biology of Cancer (A)
",SP14,52,"
33
","
96.9%
","
93.8%
","
5.40
","
B (3.24)
","
C+ (2.42)
"
"Johnson, Randall S.                ","
BIMM 134 - Biology of Cancer              (A)
",SP10,272,"
136
","
93.3%
","
91.8%
","
5.63
","
B+ (3.41)
","
B (3.07)
"
"Johnson, Randall S.                ","
BIMM 134 - Biology of Cancer              (A)
",SP09,178,"
69
","
98.5%
","
100.0%
","
4.18
","
B+ (3.63)
","
B- (2.95)
"
"Johnson, Randall S.           ","
BIMM 134 - Biology of Cancer              (A)
",SP08,91,"
51
","
100.0%
","
100.0%
","
4.74
","
B+ (3.61)
","
B (3.13)
"
