Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP23,88,"
38
","
84.2%
","
81.6%
","
6.92
","
B- (2.97)
","
B (3.05)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI23,243,"
134
","
79.7%
","
70.9%
","
5.97
","
B+ (3.33)
","
B+ (3.32)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA22,125,"
49
","
85.1%
","
83.0%
","
6.13
","
B+ (3.47)
","
B+ (3.32)
"
"Tat, John","
BIMM 110 - Molecular Basis/Human Disease (A)
",S222,36,"
29
","
82.8%
","
79.3%
","
8.50
","
B (3.26)
","
B- (2.72)
"
"Tat, John","
BIMM 110 - Molecular Basis/Human Disease (A)
",S122,45,"
38
","
92.1%
","
89.5%
","
7.83
","
B+ (3.32)
","
B (3.08)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP22,72,"
37
","
70.3%
","
75.7%
","
7.64
","
B- (2.95)
","
C+ (2.69)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI22,56,"
31
","
80.0%
","
83.3%
","
5.90
","
B (3.23)
","
B- (2.95)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA21,204,"
113
","
77.3%
","
85.2%
","
5.55
","
B+ (3.54)
","
B+ (3.64)
"
"Tat, John","
BIMM 110 - Molecular Basis/Human Disease (A)
",S221,49,"
45
","
95.6%
","
93.3%
","
7.88
","
B+ (3.49)
","
B (3.03)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP21,173,"
83
","
92.6%
","
86.4%
","
7.02
","
B+ (3.41)
","
B (3.10)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI21,171,"
91
","
97.7%
","
88.2%
","
6.22
","
B+ (3.47)
","
B (3.08)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA20,373,"
166
","
90.1%
","
89.5%
","
5.85
","
B+ (3.53)
","
A- (3.71)
"
"Tat, John","
BIMM 110 - Molecular Basis/Human Disease (A)
",S220,76,"
70
","
98.6%
","
100.0%
","
7.32
","
B+ (3.47)
","
B (3.16)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP20,190,"
89
","
96.5%
","
87.1%
","
5.96
","
A- (3.77)
","
A- (3.83)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI20,272,"
155
","
89.9%
","
91.3%
","
5.79
","
B+ (3.56)
","
A- (3.78)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA19,197,"
95
","
96.7%
","
97.8%
","
5.89
","
B+ (3.45)
","
B (3.07)
"
"Tat, John","
BIMM 110 - Molecular Basis/Human Disease (A)
",S219,26,"
26
","
100.0%
","
100.0%
","
6.42
","
B+ (3.35)
","
B+ (3.35)
"
"Alfonso, Stephanie Isabel","
BIMM 110 - Molecular Basis/Human Disease (A)
",S119,36,"
15
","
86.7%
","
86.7%
","
6.23
","
B+ (3.33)
","
B- (2.96)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP19,251,"
103
","
95.8%
","
94.7%
","
5.24
","
B+ (3.38)
","
B+ (3.34)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI19,169,"
147
","
94.6%
","
92.5%
","
7.06
","
B+ (3.37)
","
B (3.07)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (B)
",WI19,48,"
22
","
95.2%
","
100.0%
","
4.69
","
B+ (3.68)
","
B (3.23)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA18,269,"
122
","
88.9%
","
86.8%
","
6.03
","
B+ (3.61)
","
B+ (3.38)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP18,182,"
84
","
98.7%
","
93.5%
","
5.66
","
B+ (3.45)
","
B (3.25)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI18,44,"
39
","
94.9%
","
97.4%
","
6.19
","
B+ (3.46)
","
B+ (3.32)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (B)
",WI18,154,"
75
","
82.2%
","
71.2%
","
5.29
","
B+ (3.38)
","
B+ (3.46)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA17,248,"
187
","
85.1%
","
78.2%
","
6.01
","
B+ (3.44)
","
B (3.25)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",S117,77,"
16
","
93.3%
","
80.0%
","
6.50
","
B+ (3.33)
","
B+ (3.40)
"
"Day, Christopher D","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP17,179,"
73
","
89.7%
","
86.8%
","
4.62
","
B+ (3.58)
","
B+ (3.34)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI17,222,"
196
","
90.2%
","
85.1%
","
6.65
","
B+ (3.51)
","
B- (2.92)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA16,361,"
273
","
94.8%
","
88.9%
","
5.71
","
B+ (3.59)
","
B (3.27)
"
"Heinrichsen, Erilynn Terese","
BIMM 110 - Molecular Basis/Human Disease (A)
",S216,78,"
72
","
100.0%
","
94.4%
","
6.53
","
B+ (3.50)
","
A- (3.73)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP16,135,"
66
","
90.5%
","
85.7%
","
5.53
","
A- (3.80)
","
B (3.16)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI16,290,"
143
","
96.2%
","
90.8%
","
6.25
","
A- (3.74)
","
B+ (3.45)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA15,189,"
97
","
97.9%
","
95.7%
","
6.17
","
B+ (3.58)
","
B+ (3.42)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP15,116,"
107
","
95.3%
","
75.7%
","
5.17
","
A- (3.73)
","
B+ (3.34)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI15,177,"
147
","
97.9%
","
97.9%
","
5.86
","
B+ (3.69)
","
B (3.11)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA14,156,"
73
","
91.0%
","
83.6%
","
6.44
","
B+ (3.54)
","
B+ (3.60)
"
"Niwa, Maho","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP14,73,"
66
","
98.5%
","
84.8%
","
6.03
","
B+ (3.47)
","
B (3.17)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI14,164,"
68
","
96.9%
","
89.2%
","
5.75
","
A- (3.70)
","
B- (2.95)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA13,188,"
78
","
89.2%
","
82.4%
","
5.82
","
B+ (3.56)
","
B (3.23)
"
"McGinnis, William James","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP13,146,"
42
","
90.2%
","
75.6%
","
4.50
","
B+ (3.56)
","
B (3.02)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",SP13,146,"
43
","
90.7%
","
93.0%
","
4.60
","
B+ (3.53)
","
B (3.02)
"
"Zhang, Dong-Er","
BIMM 110 - Molecular Basis/Human Disease (A)
",WI13,141,"
71
","
95.8%
","
93.0%
","
5.12
","
B+ (3.66)
","
B (3.03)
"
"Tour, Ella","
BIMM 110 - Molecular Basis/Human Disease (A)
",FA12,183,"
89
","
92.8%
","
94.0%
","
5.70
","
B+ (3.61)
","
B (3.10)
"
"Scheffler, Immo E.                 ","
BIMM 110 - Molecular Basis/Human Disease  (A)
",SP10,214,"
96
","
84.0%
","
90.4%
","
6.22
","
B+ (3.42)
","
B- (2.84)
"
"Zhang, Dong-Er                     ","
BIMM 110 - Molecular Basis/Human Disease  (B)
",SP10,223,"
121
","
94.9%
","
91.4%
","
5.19
","
B+ (3.53)
","
B (3.02)
"
"McGinnis, William James            ","
BIMM 110 - Molecular Basis/Human Disease  (A)
",WI10,265,"
93
","
91.4%
","
80.4%
","
4.80
","
B+ (3.52)
","
B (3.04)
"
"Scheffler, Immo E.                 ","
BIMM 110 - Molecular Basis/Human Disease  (A)
",SP09,177,"
67
","
95.4%
","
95.4%
","
4.98
","
A- (3.79)
","
B+ (3.35)
"
"Zhang, Dong-Er                     ","
BIMM 110 - Molecular Basis/Human Disease  (B)
",SP09,174,"
106
","
90.1%
","
89.1%
","
5.15
","
B+ (3.46)
","
B (3.06)
"
"McGinnis, William James","
BIMM 110 - Molecular Basis/Human Disease  (A)
",WI09,180,"
88
","
85.1%
","
80.5%
","
5.27
","
B+ (3.70)
","
C+ (2.66)
"
"Scheffler, Immo E.            ","
BIMM 110 - Molecular Basis/Human Disease  (A)
",SP08,175,"
88
","
87.2%
","
95.3%
","
4.76
","
A- (3.76)
","
B (3.24)
"
"Subramani, Suresh             ","
BIMM 110 - Molecular Basis/Human Disease  (B)
",SP08,112,"
70
","
90.0%
","
69.6%
","
4.96
","
B (3.21)
","
C+ (2.59)
"
"McGinnis, William James       ","
BIMM 110 - Molecular Basis/Human Disease  (A)
",WI08,168,"
103
","
95.0%
","
90.1%
","
5.19
","
B+ (3.38)
","
B (3.05)
"
