Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zoumas-Morse, Christine E.","
FMPH 193 - Public Health Capstone I (A)
",WI23,32,"
11
","
90.9%
","
100.0%
","
3.95
","
A- (3.91)
","
A- (3.91)
"
"Nguyen-Grozavu, France T.","
FMPH 193 - Public Health Capstone I (B)
",WI23,32,"
13
","
92.3%
","
100.0%
","
3.50
","
A- (3.92)
","
A- (3.83)
"
"Romero, Sally Ann Dominick","
FMPH 193 - Public Health Capstone I (C)
",WI23,34,"
18
","
100.0%
","
100.0%
","
3.06
","
A- (3.94)
","
A- (3.98)
"
"Ciborowski, Haley Minae","
FMPH 193 - Public Health Capstone I (D)
",WI23,34,"
14
","
100.0%
","
100.0%
","
3.93
","
A (4.00)
","
A- (3.91)
"
"Marquez, Becky","
FMPH 193 - Public Health Capstone I (E)
",WI23,34,"
34
","
97.1%
","
100.0%
","
3.85
","
A- (3.91)
","
A- (3.79)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (F)
",WI23,31,"
17
","
100.0%
","
100.0%
","
3.25
","
A- (3.88)
","
A- (3.87)
"
"Emory, Kristen Tracee","
FMPH 193 - Public Health Capstone I (A)
",WI22,28,"
6
","
100.0%
","
100.0%
","
4.83
","
A (4.00)
","
A- (3.94)
"
"Romero, Sally Ann Dominick","
FMPH 193 - Public Health Capstone I (B)
",WI22,29,"
4
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
A- (3.98)
"
"Marquez, Becky","
FMPH 193 - Public Health Capstone I (C)
",WI22,26,"
23
","
100.0%
","
100.0%
","
3.11
","
A (4.00)
","
A- (3.99)
"
"Nguyen-Grozavu, France T.","
FMPH 193 - Public Health Capstone I (D)
",WI22,30,"
12
","
90.9%
","
90.9%
","
3.41
","
A- (3.82)
","
A- (3.94)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (E)
",WI22,27,"
9
","
88.9%
","
75.0%
","
4.28
","
A- (3.78)
","
A- (3.97)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (F)
",WI22,30,"
7
","
100.0%
","
71.4%
","
3.36
","
A (4.00)
","
A- (3.98)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (A)
",WI21,28,"
11
","
100.0%
","
90.9%
","
2.86
","
A (4.00)
","
A (4.00)
"
"Linke, Sarah Elizabeth","
FMPH 193 - Public Health Capstone I (B)
",WI21,28,"
9
","
100.0%
","
100.0%
","
2.50
","
A- (3.88)
","
A- (3.86)
"
"Marquez, Becky","
FMPH 193 - Public Health Capstone I (C)
",WI21,30,"
29
","
100.0%
","
100.0%
","
4.98
","
A- (3.93)
","
A (4.00)
"
"Romero, Sally Ann Dominick","
FMPH 193 - Public Health Capstone I (D)
",WI21,28,"
17
","
100.0%
","
100.0%
","
3.88
","
A- (3.94)
","
A- (3.98)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (E)
",WI21,29,"
12
","
81.8%
","
81.8%
","
4.68
","
A- (3.82)
","
A- (3.93)
"
"Leas, Eric Craig","
FMPH 193 - Public Health Capstone I (A)
",WI20,26,"
11
","
100.0%
","
100.0%
","
3.23
","
A (4.00)
","
A- (3.97)
"
"Linke, Sarah Elizabeth","
FMPH 193 - Public Health Capstone I (B)
",WI20,27,"
17
","
100.0%
","
93.8%
","
2.38
","
A- (3.94)
","
A (4.00)
"
"Romero, Sally Ann Dominick","
FMPH 193 - Public Health Capstone I (C)
",WI20,26,"
11
","
80.0%
","
100.0%
","
4.14
","
A- (3.91)
","
A- (3.96)
"
"Romero, Sally Ann Dominick","
FMPH 193 - Public Health Capstone I (D)
",WI20,23,"
10
","
100.0%
","
100.0%
","
3.50
","
A- (3.90)
","
A- (3.91)
"
"Servin, Argentina Elisa No","
FMPH 193 - Public Health Capstone I (E)
",WI20,28,"
11
","
72.7%
","
81.8%
","
4.68
","
B+ (3.55)
","
A- (3.86)
"
"Linke, Sarah Elizabeth","
FMPH 193 - Public Health Capstone I (A)
",WI19,16,"
9
","
100.0%
","
100.0%
","
4.06
","
A (4.00)
","
N/A
"
"Linke, Sarah Elizabeth","
FMPH 193 - Public Health Capstone I (B)
",WI19,16,"
8
","
100.0%
","
100.0%
","
2.79
","
A (4.00)
","
N/A
"
"Leas, Eric Craig","
FMPH 193 - Public Health Capstone I (C)
",WI19,19,"
8
","
100.0%
","
83.3%
","
3.83
","
A (4.00)
","
N/A
"
"Linke, Sarah Elizabeth","
FMPH 193 - Public Health Capstone I (A)
",WI18,14,"
8
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Montross, Lori P.","
FMPH 193 - Public Health Capstone I (B)
",WI18,18,"
11
","
70.0%
","
100.0%
","
4.10
","
A (4.00)
","
N/A
"
"Hong, Suzi","
FMPH 193 - Public Health Capstone I (C)
",WI18,16,"
10
","
100.0%
","
100.0%
","
4.50
","
A- (3.90)
","
N/A
"
"Navarro, Ana","
FMPH 193 - Public Health Capstone I (A)
",WI17,8,"
8
","
50.0%
","
87.5%
","
3.00
","
A (4.00)
","
N/A
"
