Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",SP23,67,"
39
","
79.5%
","
78.9%
","
6.04
","
B (3.10)
","
B (3.18)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (B)
",SP23,70,"
52
","
88.5%
","
84.6%
","
5.88
","
B+ (3.46)
","
B (3.23)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",WI23,69,"
50
","
86.0%
","
84.0%
","
5.38
","
B+ (3.59)
","
B+ (3.43)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",FA22,69,"
38
","
91.4%
","
85.7%
","
5.81
","
B+ (3.57)
","
B (3.29)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",SP22,70,"
54
","
79.2%
","
77.4%
","
5.27
","
B+ (3.38)
","
B+ (3.51)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (B)
",SP22,69,"
49
","
87.8%
","
91.8%
","
6.62
","
B+ (3.41)
","
B+ (3.36)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",WI22,66,"
48
","
87.5%
","
85.4%
","
5.65
","
B+ (3.33)
","
B (3.30)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",FA21,74,"
47
","
76.6%
","
87.2%
","
6.97
","
B- (2.96)
","
B- (2.94)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",SP21,69,"
50
","
90.0%
","
92.0%
","
5.58
","
B+ (3.49)
","
B+ (3.69)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",WI21,60,"
53
","
88.7%
","
88.7%
","
6.88
","
B+ (3.47)
","
B+ (3.60)
"
"Tu, Xin","
FMPH 102 - Biostatistics in Public Health (A)
",FA20,68,"
39
","
94.9%
","
82.1%
","
4.96
","
A- (3.76)
","
B+ (3.65)
"
"Rana, Brinda Kanti","
FMPH 102 - Biostatistics in Public Health (A)
",SP20,70,"
68
","
92.6%
","
89.7%
","
6.00
","
B+ (3.68)
","
A- (3.88)
"
"Vaida, Florin","
FMPH 102 - Biostatistics in Public Health (A)
",WI20,48,"
38
","
81.6%
","
78.9%
","
5.13
","
B (3.13)
","
B (3.23)
"
"Hasenstab, Kyle Andrew","
FMPH 102 - Biostatistics in Public Health (A)
",FA19,61,"
47
","
91.5%
","
97.9%
","
4.93
","
B+ (3.50)
","
B (3.27)
"
"Liu, Lin","
FMPH 102 - Biostatistics in Public Health (A)
",SP19,50,"
41
","
92.7%
","
82.9%
","
3.96
","
B+ (3.63)
","
B+ (3.50)
"
"Tu, Xin","
FMPH 102 - Biostatistics in Public Health (B)
",SP19,57,"
28
","
89.3%
","
78.6%
","
5.07
","
B+ (3.68)
","
B+ (3.51)
"
"Schwartzman, Armin","
FMPH 102 - Biostatistics in Public Health (A)
",WI19,54,"
25
","
72.7%
","
40.9%
","
5.32
","
B (3.18)
","
B- (2.86)
"
"Vaida, Florin","
FMPH 102 - Biostatistics in Public Health (A)
",FA18,65,"
58
","
89.7%
","
82.8%
","
6.09
","
B (3.21)
","
B+ (3.53)
"
"Tu, Xin","
FMPH 102 - Biostatistics in Public Health (A)
",SP18,60,"
52
","
75.0%
","
73.1%
","
5.65
","
B+ (3.42)
","
B+ (3.67)
"
"Schwartzman, Armin","
FMPH 102 - Biostatistics in Public Health (A)
",WI18,66,"
38
","
76.3%
","
65.8%
","
5.03
","
B (3.24)
","
B (3.24)
"
"Liu, Lin","
FMPH 102 - Biostatistics in Public Health (A)
",FA17,67,"
59
","
84.7%
","
71.2%
","
5.48
","
B+ (3.48)
","
B+ (3.44)
"
