Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (A)
",SP23,20,"
11
","
100.0%
","
100.0%
","
2.10
","
A (4.00)
","
A- (3.88)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (B)
",SP23,19,"
12
","
100.0%
","
90.0%
","
4.50
","
A- (3.88)
","
N/A
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (C)
",SP23,20,"
7
","
100.0%
","
100.0%
","
1.83
","
A- (3.75)
","
A- (3.73)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (D)
",SP23,19,"
3
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (E)
",SP23,22,"
6
","
100.0%
","
100.0%
","
2.90
","
A (4.00)
","
A- (3.82)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (F)
",SP23,22,"
8
","
100.0%
","
100.0%
","
2.21
","
A (4.00)
","
A- (3.99)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (G)
",SP23,21,"
7
","
100.0%
","
100.0%
","
2.21
","
A (4.00)
","
A- (3.81)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (H)
",SP23,24,"
11
","
100.0%
","
100.0%
","
3.10
","
A (4.00)
","
A (4.00)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (I)
",SP23,20,"
9
","
100.0%
","
100.0%
","
2.28
","
A (4.00)
","
A- (3.90)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (J)
",SP23,19,"
8
","
100.0%
","
85.7%
","
3.36
","
A (4.00)
","
N/A
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (A)
",WI23,20,"
9
","
100.0%
","
100.0%
","
1.61
","
A (4.00)
","
A- (3.93)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (B)
",WI23,20,"
6
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
A- (3.98)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (C)
",WI23,20,"
11
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
A- (3.85)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (D)
",WI23,20,"
7
","
100.0%
","
100.0%
","
2.79
","
A- (3.86)
","
B+ (3.66)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (E)
",WI23,18,"
6
","
80.0%
","
80.0%
","
2.90
","
B+ (3.60)
","
N/A
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (F)
",WI23,22,"
8
","
100.0%
","
100.0%
","
2.00
","
A (4.00)
","
B+ (3.59)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (G)
",WI23,20,"
8
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
A- (3.77)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (H)
",WI23,20,"
15
","
92.3%
","
91.7%
","
3.00
","
A- (3.91)
","
A- (3.89)
"
"Walsh, Kim C.","
TDAC 1 - Introduction to Acting (I)
",WI23,20,"
7
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
A (4.00)
"
