Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA22,157,"
52
","
77.1%
","
68.8%
","
4.42
","
A- (3.86)
","
A- (3.79)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S222,59,"
7
","
85.7%
","
85.7%
","
4.21
","
A- (3.86)
","
A (4.00)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA21,167,"
92
","
92.1%
","
88.5%
","
4.50
","
A- (3.81)
","
A- (3.77)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S221,74,"
16
","
75.0%
","
81.3%
","
5.63
","
A- (3.81)
","
A- (3.87)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA20,162,"
131
","
92.4%
","
85.5%
","
5.74
","
A- (3.76)
","
A- (3.85)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S220,76,"
20
","
94.4%
","
83.3%
","
7.61
","
A- (3.72)
","
A- (3.77)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA19,151,"
48
","
89.4%
","
80.9%
","
4.59
","
B+ (3.70)
","
B+ (3.62)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S219,61,"
13
","
75.0%
","
90.9%
","
5.83
","
A- (3.75)
","
A- (3.87)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA18,73,"
46
","
92.9%
","
90.5%
","
4.45
","
B+ (3.60)
","
B+ (3.59)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S218,74,"
15
","
100.0%
","
91.7%
","
4.83
","
A- (3.92)
","
A- (3.90)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA17,120,"
40
","
95.0%
","
92.5%
","
7.32
","
A- (3.87)
","
B+ (3.69)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S217,68,"
64
","
96.9%
","
96.8%
","
7.25
","
A- (3.76)
","
A- (3.94)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA16,104,"
62
","
91.8%
","
86.9%
","
7.93
","
A- (3.75)
","
A- (3.71)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S216,71,"
15
","
76.9%
","
76.9%
","
7.42
","
A- (3.75)
","
A- (3.77)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",WI16,77,"
28
","
80.0%
","
88.0%
","
8.59
","
A- (3.78)
","
A- (3.80)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",FA15,74,"
29
","
88.9%
","
85.2%
","
6.35
","
A- (3.71)
","
B+ (3.55)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S215,29,"
5
","
100.0%
","
100.0%
","
8.50
","
A- (3.80)
","
A- (3.80)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",FA14,33,"
14
","
92.3%
","
69.2%
","
10.00
","
B+ (3.42)
","
A- (3.71)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (B)
",FA14,45,"
9
","
66.7%
","
44.4%
","
8.28
","
B+ (3.50)
","
A- (3.71)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S214,20,"
11
","
90.0%
","
100.0%
","
5.10
","
A (4.00)
","
A (4.00)
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (A)
",WI14,73,"
21
","
71.4%
","
57.1%
","
11.40
","
B+ (3.48)
","
B+ (3.50)
"
"Boyle, Mary E. T.","
COGS 187A - Usability & Info. Architecture (A)
",S213,19,"
4
","
100.0%
","
66.7%
","
9.17
","
B+ (3.67)
","
N/A
"
"Kirsh, David Joel","
COGS 187A - Usability & Info. Architecture (B)
",WI13,61,"
24
","
95.8%
","
87.5%
","
10.17
","
B+ (3.46)
","
B+ (3.48)
"
