Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Alfonso, Stephanie Isabel","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",FA21,52,"
22
","
81.8%
","
86.4%
","
4.68
","
B- (2.86)
","
C+ (2.37)
"
"Alfonso, Stephanie Isabel","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",FA20,68,"
25
","
88.0%
","
84.0%
","
5.62
","
B+ (3.32)
","
B (3.03)
"
"Alfonso, Stephanie Isabel","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",WI20,52,"
18
","
82.4%
","
82.4%
","
4.85
","
B (3.19)
","
B (3.07)
"
"Pineda, Jaime A","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",FA17,121,"
47
","
95.3%
","
95.2%
","
4.36
","
B+ (3.49)
","
B (3.30)
"
"Pineda, Jaime A","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",FA16,104,"
46
","
100.0%
","
97.6%
","
5.05
","
B (3.15)
","
B (3.18)
"
"Datko, Michael","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",S216,50,"
45
","
95.6%
","
93.3%
","
5.12
","
B+ (3.32)
","
B (3.09)
"
"Pineda, Jaime A","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",WI16,98,"
39
","
89.2%
","
86.5%
","
5.42
","
B (3.18)
","
B- (2.97)
"
"Datko, Michael","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",S215,24,"
19
","
100.0%
","
100.0%
","
3.45
","
B+ (3.53)
","
B (3.13)
"
"Datko, Michael","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",FA14,78,"
62
","
100.0%
","
96.5%
","
4.96
","
B (3.27)
","
B (3.07)
"
"Datko, Michael","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",S114,28,"
19
","
94.1%
","
94.1%
","
5.68
","
B (3.12)
","
B (3.08)
"
"Pineda, Jaime A","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",WI14,115,"
42
","
95.0%
","
97.5%
","
4.24
","
B+ (3.46)
","
B (3.08)
"
"Schalles, Matthew D","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",WI13,126,"
47
","
84.4%
","
82.2%
","
5.66
","
B- (2.86)
","
B- (2.97)
"
"Pineda, Jaime A                    ","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",SP10,156,"
78
","
97.4%
","
92.2%
","
4.58
","
B+ (3.44)
","
B- (2.92)
"
"Pineda, Jaime A","
COGS 174 - Drugs: Brain, Mind and Culture (A)
",WI09,87,"
49
","
98.0%
","
91.8%
","
3.81
","
B+ (3.52)
","
B- (2.85)
"
