Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Trott, Sean Thomas","
COGS 14A - Intro. to Research Methods (A)
",SP23,297,"
97
","
94.8%
","
99.0%
","
3.71
","
B+ (3.65)
","
B+ (3.60)
"
"Nunez, Rafael E","
COGS 14A - Intro. to Research Methods (A)
",WI23,283,"
119
","
33.6%
","
27.4%
","
4.88
","
C+ (2.58)
","
C- (1.98)
"
"Creel, Sarah","
COGS 14A - Intro. to Research Methods (A)
",FA22,318,"
124
","
87.3%
","
87.3%
","
4.00
","
B+ (3.49)
","
B (3.12)
"
"Semenuks, Arturs","
COGS 14A - Intro. to Research Methods (A)
",S122,95,"
18
","
83.3%
","
83.3%
","
6.15
","
A- (3.88)
","
A- (3.82)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",SP22,282,"
108
","
91.3%
","
97.1%
","
3.70
","
A- (3.73)
","
B+ (3.46)
"
"Nunez, Rafael E","
COGS 14A - Intro. to Research Methods (A)
",WI22,257,"
137
","
32.1%
","
17.7%
","
4.90
","
B- (2.73)
","
C+ (2.41)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",FA21,261,"
120
","
85.5%
","
92.3%
","
3.37
","
B+ (3.61)
","
B+ (3.52)
"
"Buyruk, Parla","
COGS 14A - Intro. to Research Methods (A)
",S221,100,"
73
","
95.9%
","
94.5%
","
6.23
","
A- (3.77)
","
B+ (3.63)
"
"Buyruk, Parla","
COGS 14A - Intro. to Research Methods (A)
",S121,116,"
75
","
96.0%
","
93.3%
","
6.85
","
A- (3.75)
","
B+ (3.53)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",WI21,255,"
118
","
84.5%
","
95.4%
","
4.10
","
B+ (3.57)
","
B+ (3.44)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",FA20,206,"
101
","
92.9%
","
95.9%
","
4.40
","
B+ (3.63)
","
B+ (3.35)
"
"Barrera, Steven James","
COGS 14A - Intro. to Research Methods (A)
",S220,120,"
40
","
100.0%
","
100.0%
","
6.45
","
B+ (3.66)
","
B+ (3.42)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",SP20,324,"
116
","
89.5%
","
93.9%
","
5.43
","
B+ (3.64)
","
B+ (3.68)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",WI20,202,"
95
","
87.0%
","
96.7%
","
3.89
","
B+ (3.40)
","
B+ (3.45)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",FA19,288,"
230
","
85.7%
","
89.6%
","
4.36
","
B+ (3.38)
","
B (3.18)
"
"Davis, Joshua Daniel","
COGS 14A - Intro. to Research Methods (A)
",S119,89,"
31
","
96.4%
","
89.3%
","
4.91
","
B+ (3.69)
","
B (3.18)
"
"Kim, Seung Kyung","
COGS 14A - Intro. to Research Methods (A)
",WI19,177,"
138
","
78.1%
","
67.2%
","
4.02
","
B (3.28)
","
B- (2.81)
"
"Kim, Seung Kyung","
COGS 14A - Intro. to Research Methods (A)
",FA18,162,"
135
","
80.6%
","
82.8%
","
3.42
","
B+ (3.62)
","
B (3.27)
"
"Barrera, Steven James","
COGS 14A - Intro. to Research Methods (A)
",S118,89,"
41
","
97.5%
","
100.0%
","
5.28
","
B+ (3.35)
","
B (3.23)
"
"Barrera, Steven James","
COGS 14A - Intro. to Research Methods (A)
",SP18,165,"
76
","
96.0%
","
100.0%
","
4.05
","
B+ (3.61)
","
B (3.20)
"
"Rossano, Federico","
COGS 14A - Intro. to Research Methods (A)
",WI18,218,"
160
","
89.9%
","
93.7%
","
3.71
","
B (3.21)
","
B (3.08)
"
"Creel, Sarah","
COGS 14A - Intro. to Research Methods (A)
",FA17,219,"
81
","
84.0%
","
89.3%
","
3.84
","
B+ (3.53)
","
B (3.23)
"
"Hendricks, Rose Katherine","
COGS 14A - Intro. to Research Methods (A)
",S217,59,"
38
","
94.6%
","
100.0%
","
4.61
","
B+ (3.69)
","
B+ (3.49)
"
"Creel, Sarah","
COGS 14A - Intro. to Research Methods (A)
",SP17,166,"
62
","
96.5%
","
91.2%
","
4.03
","
B+ (3.48)
","
B (3.07)
"
