Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Greene, Deanna Jacquelyn","
COGS 172 - Brain Disorders and Cognition (A)
",WI23,155,"
92
","
96.6%
","
98.9%
","
4.72
","
B+ (3.57)
","
B+ (3.32)
"
"Provenzano, Emily Kara","
COGS 172 - Brain Disorders and Cognition (A)
",S222,33,"
20
","
100.0%
","
100.0%
","
4.70
","
A- (3.70)
","
B+ (3.52)
"
"Greene, Deanna Jacquelyn","
COGS 172 - Brain Disorders and Cognition (A)
",WI22,153,"
94
","
98.9%
","
97.9%
","
4.63
","
A- (3.72)
","
B+ (3.30)
"
"Greene, Deanna Jacquelyn","
COGS 172 - Brain Disorders and Cognition (A)
",WI21,92,"
71
","
98.6%
","
100.0%
","
5.15
","
A- (3.72)
","
B+ (3.53)
"
"Saygin, Ayse P","
COGS 172 - Brain Disorders and Cognition (A)
",WI20,68,"
29
","
75.0%
","
39.3%
","
4.43
","
B+ (3.32)
","
A- (3.72)
"
"Saygin, Ayse P","
COGS 172 - Brain Disorders and Cognition (A)
",WI19,62,"
27
","
84.6%
","
84.0%
","
4.57
","
B+ (3.44)
","
B (3.05)
"
"Saygin, Ayse P","
COGS 172 - Brain Disorders and Cognition (A)
",WI18,63,"
28
","
81.5%
","
60.0%
","
5.58
","
B (3.16)
","
B- (2.92)
"
"Saygin, Ayse P","
COGS 172 - Brain Disorders and Cognition (A)
",WI17,63,"
31
","
80.0%
","
46.7%
","
4.64
","
B (3.27)
","
B (3.22)
"
"Miller, Luke","
COGS 172 - Brain Disorders and Cognition (A)
",WI15,47,"
19
","
100.0%
","
94.7%
","
4.71
","
B (3.26)
","
B+ (3.49)
"
"Amsel, Ben David","
COGS 172 - Brain Disorders and Cognition (A)
",WI14,66,"
27
","
96.2%
","
96.2%
","
4.65
","
B+ (3.32)
","
B+ (3.35)
"
"Saygin, Ayse P","
COGS 172 - Brain Disorders and Cognition (A)
",WI13,48,"
21
","
81.0%
","
85.7%
","
5.70
","
B (3.29)
","
B (3.27)
"
"Saygin, Ayse P                     ","
COGS 172 - Brain Disorders and Cognition  (A)
",FA10,62,"
30
","
86.7%
","
76.7%
","
5.63
","
B+ (3.38)
","
C+ (2.70)
"
"Chiba, Andrea                      ","
COGS 172 - Brain Disorders and Cognition  (A)
",WI10,34,"
16
","
93.8%
","
62.5%
","
3.38
","
B+ (3.47)
","
A- (3.74)
"
"Mullane, Mary D.                   ","
COGS 172 - Brain Disorders and Cognition  (A)
",SU09,15,"
9
","
100.0%
","
77.8%
","
5.83
","
A- (3.78)
","
N/A
"
