Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",SP23,290,"
96
","
98.9%
","
98.9%
","
4.01
","
A- (3.72)
","
B+ (3.56)
"
"Hoffman, Drew Ellen","
COGS 101B - Learning, Memory and Attention (A)
",WI23,293,"
172
","
97.7%
","
97.1%
","
4.00
","
B+ (3.68)
","
B+ (3.45)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",FA22,184,"
80
","
97.5%
","
100.0%
","
4.12
","
A- (3.79)
","
B+ (3.70)
"
"Allen, Michael Gordon","
COGS 101B - Learning, Memory and Attention (A)
",S122,51,"
8
","
100.0%
","
100.0%
","
5.36
","
A- (3.71)
","
B+ (3.64)
"
"Davis, Joshua Daniel","
COGS 101B - Learning, Memory and Attention (A)
",WI22,265,"
103
","
94.9%
","
95.9%
","
4.26
","
B+ (3.52)
","
B+ (3.40)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",FA21,270,"
109
","
97.2%
","
99.1%
","
4.44
","
B+ (3.69)
","
B+ (3.54)
"
"Allen, Michael Gordon","
COGS 101B - Learning, Memory and Attention (A)
",S221,70,"
54
","
92.6%
","
88.9%
","
5.83
","
B+ (3.46)
","
B+ (3.35)
"
"Davis, Joshua Daniel","
COGS 101B - Learning, Memory and Attention (A)
",S121,75,"
19
","
94.7%
","
94.7%
","
4.61
","
B+ (3.42)
","
B+ (3.36)
"
"Hoffman, Drew Ellen","
COGS 101B - Learning, Memory and Attention (A)
",WI21,368,"
179
","
97.7%
","
98.9%
","
3.84
","
A- (3.72)
","
B+ (3.67)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",FA20,255,"
143
","
98.6%
","
100.0%
","
4.70
","
B+ (3.61)
","
B+ (3.62)
"
"Allen, Michael Gordon","
COGS 101B - Learning, Memory and Attention (A)
",S220,80,"
23
","
100.0%
","
95.7%
","
5.46
","
B+ (3.67)
","
B+ (3.51)
"
"Hoffman, Drew Ellen","
COGS 101B - Learning, Memory and Attention (A)
",WI20,303,"
117
","
90.5%
","
93.9%
","
4.89
","
B+ (3.53)
","
A- (3.79)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",FA19,197,"
100
","
96.8%
","
98.9%
","
4.71
","
B+ (3.37)
","
B (3.01)
"
"Davis, Joshua Daniel","
COGS 101B - Learning, Memory and Attention (A)
",S219,94,"
65
","
96.9%
","
98.4%
","
5.25
","
B+ (3.53)
","
B (3.12)
"
"Hoffman, Drew Ellen","
COGS 101B - Learning, Memory and Attention (A)
",SP19,338,"
190
","
96.8%
","
97.8%
","
3.99
","
B+ (3.60)
","
B+ (3.32)
"
"Davis, Joshua Daniel","
COGS 101B - Learning, Memory and Attention (A)
",S218,114,"
63
","
96.8%
","
98.4%
","
4.98
","
B+ (3.50)
","
B+ (3.38)
"
"Hoffman, Drew Ellen","
COGS 101B - Learning, Memory and Attention (A)
",WI18,385,"
326
","
89.8%
","
87.6%
","
3.91
","
B+ (3.34)
","
B (3.01)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",WI17,368,"
197
","
95.7%
","
99.5%
","
5.09
","
B+ (3.52)
","
B (3.29)
"
"Walker, Esther Jane","
COGS 101B - Learning, Memory and Attention (A)
",S216,30,"
13
","
92.3%
","
92.3%
","
6.96
","
B+ (3.46)
","
B (3.19)
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",WI16,309,"
180
","
97.1%
","
98.9%
","
4.35
","
B+ (3.54)
","
B (3.23)
"
"Walker, Esther J.","
COGS 101B - Learning, Memory and Attention (A)
",S115,14,"
8
","
100.0%
","
100.0%
","
4.50
","
A- (3.75)
","
N/A
"
"Barrera, Steven James","
COGS 101B - Learning, Memory and Attention (A)
",WI15,245,"
137
","
97.8%
","
98.5%
","
4.71
","
B+ (3.46)
","
B (3.20)
"
"Amsel, Ben David","
COGS 101B - Learning, Memory and Attention (A)
",S214,16,"
3
","
66.7%
","
100.0%
","
12.50
","
B+ (3.67)
","
N/A
"
"Creel, Sarah","
COGS 101B - Learning, Memory and Attention (A)
",SP14,219,"
84
","
85.7%
","
79.2%
","
3.79
","
B+ (3.39)
","
B (3.06)
"
"Creel, Sarah","
COGS 101B - Learning, Memory and Attention (A)
",WI13,318,"
118
","
80.0%
","
70.4%
","
4.64
","
B+ (3.35)
","
B (3.27)
"
