Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rangel, Lara M","
COGS 107A - Neuroanatomy and Physiology (A)
",SP23,338,"
115
","
77.6%
","
93.4%
","
5.73
","
B+ (3.35)
","
B (3.29)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",WI23,240,"
69
","
81.8%
","
85.9%
","
6.77
","
B+ (3.54)
","
B+ (3.56)
"
"Rangel, Lara M","
COGS 107A - Neuroanatomy and Physiology (A)
",FA22,421,"
148
","
77.9%
","
88.7%
","
6.33
","
B+ (3.32)
","
B+ (3.35)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",S122,45,"
13
","
75.0%
","
75.0%
","
9.27
","
B (3.08)
","
B+ (3.37)
"
"Alfonso, Stephanie Isabel","
COGS 107A - Neuroanatomy and Physiology (A)
",SP22,285,"
96
","
61.3%
","
40.2%
","
5.87
","
B- (2.91)
","
B- (2.76)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",FA21,292,"
109
","
59.4%
","
52.4%
","
7.00
","
B (3.11)
","
B+ (3.32)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",S121,82,"
27
","
69.2%
","
76.9%
","
8.13
","
B+ (3.41)
","
B+ (3.31)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",SP21,258,"
104
","
78.4%
","
76.2%
","
6.60
","
B+ (3.34)
","
B+ (3.50)
"
"Greene, Deanna Jacquelyn","
COGS 107A - Neuroanatomy and Physiology (A)
",WI21,362,"
300
","
82.9%
","
94.3%
","
6.78
","
B+ (3.35)
","
B (3.25)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",FA20,377,"
319
","
81.4%
","
78.3%
","
7.03
","
B+ (3.45)
","
B (3.28)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",S120,132,"
35
","
72.7%
","
69.7%
","
9.11
","
B (3.21)
","
B+ (3.44)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",SP20,278,"
111
","
73.1%
","
67.6%
","
6.81
","
B+ (3.35)
","
B+ (3.58)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",WI20,156,"
61
","
77.6%
","
82.8%
","
6.67
","
B- (2.98)
","
B (3.04)
"
"Rangel, Lara M","
COGS 107A - Neuroanatomy and Physiology (A)
",FA19,504,"
235
","
87.6%
","
96.0%
","
6.33
","
B+ (3.42)
","
B+ (3.44)
"
"Boyle, Mary E. T.","
COGS 107A - Neuroanatomy and Physiology (A)
",S119,116,"
92
","
69.7%
","
71.6%
","
10.66
","
C+ (2.63)
","
C+ (2.59)
"
