Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Trott, Sean Thomas","
COGS 101C - Language (A)
",WI23,138,"
47
","
95.7%
","
100.0%
","
3.46
","
A- (3.89)
","
B+ (3.55)
"
"Cooperrider, Kensy A","
COGS 101C - Language (A)
",FA22,151,"
54
","
92.5%
","
96.2%
","
4.12
","
B+ (3.59)
","
B+ (3.31)
"
"Truman, Alyssa","
COGS 101C - Language (A)
",S222,24,"
18
","
100.0%
","
83.3%
","
6.61
","
B (3.29)
","
B (3.22)
"
"Delgado, Tania","
COGS 101C - Language (A)
",S122,18,"
14
","
100.0%
","
100.0%
","
4.64
","
A- (3.79)
","
N/A
"
"Trott, Sean Thomas","
COGS 101C - Language (A)
",SP22,200,"
70
","
97.1%
","
98.6%
","
3.28
","
A- (3.86)
","
B+ (3.65)
"
"Cooperrider, Kensy A","
COGS 101C - Language (A)
",WI22,150,"
59
","
96.6%
","
100.0%
","
4.74
","
B+ (3.66)
","
B (3.28)
"
"Bristol, Rachel Elizabeth","
COGS 101C - Language (A)
",S121,38,"
22
","
95.5%
","
100.0%
","
6.59
","
B+ (3.57)
","
B (3.19)
"
"Davis, Joshua Daniel","
COGS 101C - Language (A)
",SP21,229,"
76
","
90.5%
","
95.9%
","
4.01
","
B+ (3.48)
","
B (3.19)
"
"Bristol, Rachel Elizabeth","
COGS 101C - Language (A)
",S120,37,"
27
","
88.9%
","
88.9%
","
9.61
","
B+ (3.67)
","
B+ (3.45)
"
"Davis, Joshua Daniel","
COGS 101C - Language (A)
",SP20,193,"
70
","
94.2%
","
94.2%
","
5.18
","
B+ (3.63)
","
B+ (3.64)
"
"Cooperrider, Kensy A","
COGS 101C - Language (A)
",WI20,127,"
44
","
93.2%
","
93.2%
","
3.82
","
B+ (3.51)
","
B (3.26)
"
"Bristol, Rachel Elizabeth","
COGS 101C - Language (A)
",S219,31,"
28
","
81.5%
","
100.0%
","
7.39
","
B+ (3.40)
","
B (3.26)
"
"Cooperrider, Kensy A","
COGS 101C - Language (A)
",SP19,158,"
60
","
94.6%
","
100.0%
","
3.89
","
B+ (3.55)
","
B+ (3.38)
"
"Momma, Shota","
COGS 101C - Language (A)
",FA18,241,"
103
","
96.0%
","
98.0%
","
3.93
","
B+ (3.56)
","
B+ (3.58)
"
"Coulson, Seana M","
COGS 101C - Language (A)
",S118,37,"
12
","
80.0%
","
88.9%
","
4.67
","
B+ (3.50)
","
B+ (3.40)
"
"Coulson, Seana M","
COGS 101C - Language (A)
",SP18,221,"
90
","
81.4%
","
86.0%
","
5.18
","
B+ (3.30)
","
B (3.11)
"
"Troyer, Melissa","
COGS 101C - Language (A)
",S217,45,"
25
","
92.0%
","
100.0%
","
5.38
","
B+ (3.54)
","
B+ (3.52)
"
"Walker, Esther Jane","
COGS 101C - Language (A)
",SP17,310,"
108
","
87.9%
","
91.9%
","
4.38
","
B+ (3.57)
","
B+ (3.42)
"
"Bergen, Benjamin","
COGS 101C - Language (A)
",SP16,241,"
94
","
84.6%
","
85.7%
","
4.43
","
B (3.25)
","
B- (2.83)
"
"Coulson, Seana M","
COGS 101C - Language (A)
",S115,14,"
5
","
80.0%
","
100.0%
","
5.30
","
B+ (3.40)
","
N/A
"
"Bergen, Benjamin","
COGS 101C - Language (A)
",SP15,212,"
70
","
82.1%
","
88.1%
","
4.68
","
B+ (3.36)
","
B- (2.91)
"
"Coulson, Seana M","
COGS 101C - Language (A)
",S114,25,"
3
","
66.7%
","
66.7%
","
4.50
","
C+ (2.33)
","
B- (2.91)
"
"Bergen, Benjamin","
COGS 101C - Language (A)
",WI14,168,"
67
","
75.0%
","
76.6%
","
4.44
","
B (3.15)
","
B- (2.98)
"
"Coulson, Seana M","
COGS 101C - Language (A)
",S213,25,"
4
","
100.0%
","
100.0%
","
3.50
","
B+ (3.33)
","
C+ (2.70)
"
"Bergen, Benjamin","
COGS 101C - Language (A)
",SP13,318,"
92
","
88.0%
","
94.6%
","
4.80
","
B (3.25)
","
B- (2.95)
"
