Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Scott, Taylor Jackson","
COGS 102B - Cognitive Ethnography (A)
",WI22,114,"
79
","
94.9%
","
100.0%
","
4.81
","
A- (3.74)
","
B+ (3.49)
"
"Scott, Taylor Jackson","
COGS 102B - Cognitive Ethnography (A)
",WI21,99,"
87
","
96.6%
","
98.9%
","
5.49
","
B+ (3.60)
","
B+ (3.61)
"
"Scott, Taylor Jackson","
COGS 102B - Cognitive Ethnography (A)
",WI20,109,"
87
","
87.4%
","
97.7%
","
5.56
","
B+ (3.62)
","
A- (3.83)
"
"Scott, Taylor Jackson","
COGS 102B - Cognitive Ethnography (A)
",WI19,203,"
181
","
75.7%
","
94.2%
","
5.13
","
B+ (3.60)
","
A- (3.75)
"
"Scott, Taylor Jackson","
COGS 102B - Cognitive Ethnography (A)
",WI18,193,"
176
","
78.4%
","
94.3%
","
4.93
","
B+ (3.59)
","
B+ (3.59)
"
"Johnson, Christine M.","
COGS 102B - Cognitive Ethnography (A)
",WI17,108,"
42
","
43.6%
","
43.6%
","
6.04
","
A- (3.72)
","
B+ (3.69)
"
"Renner, Nancy Owens","
COGS 102B - Cognitive Ethnography (A)
",WI16,222,"
114
","
70.9%
","
88.2%
","
4.39
","
A- (3.81)
","
B+ (3.59)
"
"McComsey, Melanie E","
COGS 102B - Cognitive Ethnography (A)
",WI15,183,"
121
","
48.3%
","
60.8%
","
4.82
","
B+ (3.61)
","
B+ (3.47)
"
"Hutchins, Edwin Lee","
COGS 102B - Cognitive Ethnography (A)
",WI14,166,"
52
","
66.0%
","
86.0%
","
5.42
","
B (3.27)
","
B+ (3.33)
"
"Hutchins, Edwin Lee","
COGS 102B - Cognitive Ethnography (A)
",WI13,289,"
106
","
72.8%
","
91.3%
","
5.41
","
A- (3.71)
","
B+ (3.38)
"
