Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Biess, Frank Peter","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA22,68,"
57
","
94.7%
","
98.2%
","
4.99
","
B+ (3.49)
","
B+ (3.36)
"
"Neuheiser, Joerg","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA21,46,"
37
","
91.9%
","
97.2%
","
4.50
","
B+ (3.41)
","
B (3.22)
"
"Neuheiser, Joerg","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA20,46,"
32
","
100.0%
","
100.0%
","
4.44
","
B (3.19)
","
B+ (3.31)
"
"Neuheiser, Joerg","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA19,66,"
58
","
93.1%
","
96.6%
","
5.33
","
B (3.27)
","
B (3.04)
"
"Neuheiser, Joerg","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA18,64,"
59
","
91.5%
","
94.9%
","
5.55
","
B+ (3.37)
","
B (3.13)
"
"Neuheiser, Joerg","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA17,42,"
36
","
97.1%
","
100.0%
","
5.76
","
B (3.28)
","
B (3.09)
"
"Biess, Frank Peter","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA16,123,"
91
","
96.7%
","
97.8%
","
5.39
","
B+ (3.52)
","
B+ (3.46)
"
"Biess, Frank Peter","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",SP15,96,"
71
","
95.8%
","
97.2%
","
5.66
","
B+ (3.48)
","
B (3.30)
"
"Frolich, Margrit Luise","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",FA13,46,"
17
","
81.3%
","
81.3%
","
4.75
","
B+ (3.42)
","
B (3.08)
"
"Frolich, Margrit Luise","
HIEU 154 - Mod German/Bismarck to Hitler (A)
",WI13,58,"
29
","
96.6%
","
82.8%
","
5.12
","
A- (3.72)
","
B+ (3.32)
"
"Owzar, Armin                       ","
HIEU 154 - Mod German/Bismarck to Hitler  (A)
",FA09,55,"
43
","
93.0%
","
100.0%
","
3.76
","
B+ (3.55)
","
B+ (3.44)
"
"Owzar, Armin                       ","
HIEU 154 - Mod German/Bismarck to Hitler  (A)
",FA08,61,"
36
","
97.1%
","
97.1%
","
3.67
","
B+ (3.62)
","
B+ (3.40)
"
"Owzar, Armin                  ","
HIEU 154 - Mod German/Bismarck to Hitler  (A)
",FA07,40,"
29
","
100.0%
","
100.0%
","
4.09
","
B+ (3.40)
","
B+ (3.36)
"
