Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Burg, Michael","
BILD 2 - Multicellular Life (A)
",SP23,238,"
186
","
96.2%
","
95.2%
","
5.39
","
B (3.23)
","
B- (2.94)
"
"Park, Ji Young","
BILD 2 - Multicellular Life (B)
",SP23,205,"
165
","
96.3%
","
96.3%
","
6.10
","
B+ (3.42)
","
B (3.01)
"
"Park, Ji Young","
BILD 2 - Multicellular Life (C)
",SP23,245,"
197
","
93.9%
","
93.8%
","
5.72
","
B+ (3.43)
","
B- (2.92)
"
"Schroeder, Julian I","
BILD 2 - Multicellular Life (A)
",WI23,253,"
183
","
96.1%
","
94.4%
","
4.64
","
B+ (3.50)
","
B (3.25)
"
"Park, Ji Young","
BILD 2 - Multicellular Life (B)
",WI23,208,"
171
","
98.2%
","
98.2%
","
6.06
","
B+ (3.59)
","
B (3.27)
"
"Su, Chih-Ying","
BILD 2 - Multicellular Life (C)
",WI23,20,"
11
","
90.9%
","
90.9%
","
7.77
","
B (3.00)
","
B- (2.87)
"
"Reyes Gonzalez, Catalina","
BILD 2 - Multicellular Life (D)
",WI23,96,"
80
","
91.3%
","
92.4%
","
5.45
","
B (3.23)
","
B (3.03)
"
"Glasgow, Stacey Marie","
BILD 2 - Multicellular Life (A)
",FA22,39,"
29
","
93.1%
","
89.7%
","
4.64
","
B+ (3.54)
","
B (3.29)
"
"Owens, Melinda Tsao-Ying","
BILD 2 - Multicellular Life (B)
",FA22,178,"
123
","
100.0%
","
94.1%
","
5.46
","
A- (3.74)
","
B (3.03)
"
"Owens, Melinda Tsao-Ying","
BILD 2 - Multicellular Life (C)
",FA22,194,"
127
","
96.9%
","
95.3%
","
5.17
","
A- (3.79)
","
B (3.17)
"
"Lebeaupin, Cynthia D","
BILD 2 - Multicellular Life (A)
",S122,172,"
111
","
100.0%
","
99.1%
","
6.34
","
A- (3.77)
","
A- (3.78)
"
"Owens, Melinda Tsao-Ying","
BILD 2 - Multicellular Life (A)
",SP22,189,"
151
","
98.7%
","
99.3%
","
5.94
","
B+ (3.62)
","
B (3.09)
"
"Park, Ji Young","
BILD 2 - Multicellular Life (B)
",SP22,156,"
105
","
98.1%
","
97.1%
","
5.55
","
B+ (3.55)
","
B (3.04)
"
