Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA21,13,"
5
","
100.0%
","
100.0%
","
3.70
","
A- (3.80)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA20,9,"
3
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Doyle, Michael E.","
TDDE 131 - Spec Topics in Theatre Design (A)
",S120,9,"
3
","
100.0%
","
100.0%
","
3.17
","
B+ (3.67)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA19,17,"
8
","
100.0%
","
100.0%
","
4.50
","
B+ (3.60)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA18,7,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Dolan, Judith A.","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA17,10,"
5
","
100.0%
","
100.0%
","
1.30
","
A (4.00)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (B)
",FA17,13,"
4
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Petrovich, Victoria A.","
TDDE 131 - Spec Topics in Theatre Design (A)
",SP17,8,"
5
","
75.0%
","
75.0%
","
7.00
","
A (4.00)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA16,17,"
8
","
100.0%
","
100.0%
","
3.64
","
A- (3.86)
","
N/A
"
"Knight, Tara Landreth","
TDDE 131 - Spec Topics in Theatre Design (A)
",SP16,15,"
14
","
100.0%
","
100.0%
","
6.79
","
B+ (3.69)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",SP15,8,"
5
","
80.0%
","
100.0%
","
7.30
","
B+ (3.60)
","
N/A
"
"Kelly, Sherrice Marie","
TDDE 131 - Spec Topics in Theatre Design (C)
",SP15,14,"
10
","
100.0%
","
90.0%
","
2.10
","
A (4.00)
","
N/A
"
"Petrovich, Victoria A.","
TDDE 131 - Spec Topics in Theatre Design (A)
",WI15,7,"
5
","
100.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
N/A
"
"Dolan, Judith A.","
TDDE 131 - Spec Topics in Theatre Design (A)
",FA14,11,"
8
","
100.0%
","
100.0%
","
5.25
","
A- (3.75)
","
N/A
"
"Guirguis, Mark C","
TDDE 131 - Spec Topics in Theatre Design (A)
",SP13,16,"
8
","
100.0%
","
100.0%
","
5.75
","
B+ (3.57)
","
N/A
"
"Burgasser, Adam Jonathan","
TDDE 131 - Spec Topics in Theatre Design (B)
",SP13,8,"
4
","
100.0%
","
100.0%
","
8.50
","
B+ (3.67)
","
N/A
"
"Knight, Tara Landreth              ","
TDDE 131 - Spec Topics in Theatre Design  (A)
",FA10,12,"
6
","
100.0%
","
100.0%
","
5.83
","
A- (3.83)
","
N/A
"
"Guirguis, Mark C                   ","
TDDE 131 - Spec Topics in Theatre Design  (B)
",FA10,9,"
5
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
N/A
"
"Guirguis, Mark C                   ","
TDDE 131 - Spec Topics in Theatre Design  (A)
",SP10,8,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Castro, Robert Jess           ","
TDDE 131 - Spec Topics in Theatre Design  (A)
",WI10,7,"
3
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Petrovich, Victoria A.             ","
TDDE 131 - Spec Topics in Theatre Design  (A)
",WI10,7,"
3
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
