Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Eileraas, Karina Astrid","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA16,40,"
19
","
88.9%
","
55.6%
","
3.61
","
A- (3.75)
","
B+ (3.62)
"
"Santizo, Gabriela Domitila","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA15,32,"
16
","
53.8%
","
53.8%
","
5.58
","
B+ (3.45)
","
B (3.08)
"
"Santizo, Gabriela Domitila","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",SP15,36,"
17
","
94.1%
","
100.0%
","
4.62
","
A- (3.75)
","
B+ (3.59)
"
"Kaplan, Sara Clarke","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA13,32,"
15
","
100.0%
","
92.9%
","
7.50
","
B+ (3.45)
","
B+ (3.66)
"
"Kaplan, Sara Clarke","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA12,44,"
32
","
93.5%
","
100.0%
","
6.30
","
B+ (3.43)
","
B+ (3.46)
"
"Kaplan, Sara Clarke                ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA10,39,"
25
","
96.0%
","
91.7%
","
6.98
","
B+ (3.63)
","
B+ (3.58)
"
"Serlin, David                      ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",SU10,17,"
5
","
100.0%
","
100.0%
","
7.00
","
A- (3.75)
","
N/A
"
"Kaplan, Sara Clarke                ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",FA09,21,"
17
","
94.1%
","
94.1%
","
5.50
","
B (3.19)
","
B+ (3.45)
"
"Serlin, David                      ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",SU09,16,"
9
","
100.0%
","
100.0%
","
6.28
","
B+ (3.43)
","
N/A
"
"Kaplan, Sara Clarke                ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",WI09,20,"
15
","
86.7%
","
100.0%
","
4.63
","
B+ (3.69)
","
B+ (3.51)
"
"Serlin, David                      ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",SU08,17,"
17
","
88.2%
","
100.0%
","
6.62
","
B (3.09)
","
N/A
"
"Azaransky, Sarah A.           ","
CGS 100 - Conceptlzg Gender:Theory&Methd (A)
",WI08,11,"
9
","
100.0%
","
100.0%
","
4.06
","
A- (3.89)
","
N/A
"
