Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Martin Sandino, Amanda Maria Yoland","
CGS 113 - Gender & Sexuality in the Arts (A)
",WI23,33,"
16
","
100.0%
","
93.8%
","
3.38
","
A- (3.94)
","
A- (3.98)
"
"Martin Sandino, Amanda Maria Yoland","
CGS 113 - Gender & Sexuality in the Arts (A)
",FA21,38,"
15
","
100.0%
","
100.0%
","
3.83
","
A- (3.85)
","
B+ (3.41)
"
"Mendelsohn, Asa Lipman","
CGS 113 - Gender & Sexuality in the Arts (A)
",WI21,19,"
4
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
N/A
"
"Raphaeli, Karen Adee","
CGS 113 - Gender & Sexuality in the Arts (A)
",SP20,16,"
4
","
100.0%
","
100.0%
","
4.50
","
B+ (3.33)
","
N/A
"
"Icreverzi, Kimberly Heathe","
CGS 113 - Gender & Sexuality in the Arts (A)
",SP19,19,"
9
","
100.0%
","
100.0%
","
4.94
","
A- (3.75)
","
N/A
"
"Kim, Eunsong","
CGS 113 - Gender & Sexuality in the Arts (A)
",S216,7,"
5
","
100.0%
","
100.0%
","
5.50
","
B+ (3.50)
","
N/A
"
"Santizo, Gabriela Domitila","
CGS 113 - Gender & Sexuality in the Arts (A)
",SP16,12,"
8
","
87.5%
","
87.5%
","
4.50
","
A- (3.75)
","
N/A
"
"Kim, Eunsong","
CGS 113 - Gender & Sexuality in the Arts (A)
",S215,21,"
6
","
75.0%
","
100.0%
","
7.50
","
B+ (3.33)
","
A- (3.87)
"
"Cappelli, Maria Ghira","
CGS 113 - Gender & Sexuality in the Arts (A)
",WI13,12,"
8
","
100.0%
","
100.0%
","
5.00
","
B+ (3.57)
","
N/A
"
"Gallaccio, Anya","
CGS 113 - Gender & Sexuality in the Arts (A)
",FA12,25,"
9
","
75.0%
","
62.5%
","
6.00
","
B (3.14)
","
A- (3.78)
"
"Geiger, Eric","
CGS 113 - Gender & Sexuality in the Arts (A)
",FA12,25,"
9
","
66.7%
","
66.7%
","
4.50
","
B (3.00)
","
A- (3.78)
"
"Cardenas, Micha Maya               ","
CGS 113 - Gender & Sexuality in the Arts (A)
",FA10,31,"
18
","
88.2%
","
88.2%
","
5.09
","
B (3.21)
","
B (3.27)
"
"Kahn, Stanya                       ","
CGS 113 - Gender & Sexuality in the Arts (A)
",SP09,24,"
19
","
68.4%
","
78.9%
","
2.61
","
B+ (3.38)
","
B- (2.97)
"
