Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ploye, Catherine","
LTFR 115 - Themes/Intellect&Literary Hist (B)
",FA21,11,"
6
","
100.0%
","
100.0%
","
3.50
","
A- (3.83)
","
N/A
"
"Ploye, Catherine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA20,21,"
10
","
100.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
B+ (3.62)
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA19,8,"
3
","
100.0%
","
100.0%
","
3.17
","
B+ (3.67)
","
N/A
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA18,14,"
6
","
100.0%
","
100.0%
","
3.83
","
A- (3.83)
","
N/A
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA17,10,"
4
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA16,14,"
6
","
100.0%
","
100.0%
","
5.00
","
B (3.25)
","
N/A
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",SP15,21,"
10
","
88.9%
","
100.0%
","
4.94
","
B+ (3.44)
","
B+ (3.35)
"
"Zhiri, Oumelbanine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA13,13,"
5
","
80.0%
","
100.0%
","
6.10
","
A- (3.80)
","
N/A
"
"Ploye, Catherine","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA12,23,"
8
","
100.0%
","
100.0%
","
5.25
","
B+ (3.57)
","
B+ (3.33)
"
"Woodhull, Winifred Johanna         ","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA10,17,"
12
","
75.0%
","
66.7%
","
3.41
","
B+ (3.33)
","
N/A
"
"Gentet, Annick Genevieve           ","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA09,24,"
20
","
90.0%
","
90.0%
","
5.70
","
B (3.11)
","
B+ (3.37)
"
"Zhiri, Oumelbanine                 ","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",FA08,18,"
9
","
75.0%
","
100.0%
","
4.28
","
B+ (3.67)
","
N/A
"
"Gentet, Annick Genevieve      ","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",WI08,20,"
21
","
95.2%
","
95.2%
","
4.69
","
B+ (3.56)
","
B+ (3.67)
"
"Ploye, Catherine              ","
LTFR 115 - Themes/Intellect&Literary Hist (A)
",SU07,4,"
4
","
100.0%
","
100.0%
","
6.00
","
B+ (3.67)
","
N/A
"
