Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fine, Rachel","
PSYC 137 - Social Cognition (A)
",WI23,238,"
95
","
86.3%
","
80.6%
","
4.07
","
B+ (3.35)
","
B (3.19)
"
"Fine, Rachel","
PSYC 137 - Social Cognition (A)
",FA22,203,"
61
","
83.1%
","
77.6%
","
4.10
","
B (3.27)
","
B (3.03)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",S122,23,"
4
","
75.0%
","
75.0%
","
4.50
","
B+ (3.50)
","
A- (3.74)
"
"Fine, Rachel","
PSYC 137 - Social Cognition (A)
",SP22,221,"
77
","
69.3%
","
71.6%
","
4.53
","
B (3.24)
","
B (3.20)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",S121,21,"
4
","
100.0%
","
100.0%
","
4.00
","
A- (3.75)
","
B (3.06)
"
"Sousa, Margarette Pamela-Burd","
PSYC 137 - Social Cognition (B)
",WI21,63,"
23
","
86.4%
","
86.4%
","
5.23
","
A- (3.73)
","
B+ (3.50)
"
"Yazdi, Haleh","
PSYC 137 - Social Cognition (A)
",S120,41,"
34
","
94.1%
","
88.2%
","
5.91
","
B+ (3.67)
","
B (3.07)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",SP20,269,"
184
","
92.4%
","
91.3%
","
4.05
","
B+ (3.63)
","
A- (3.79)
"
"Chung, Min-gi","
PSYC 137 - Social Cognition (A)
",S219,22,"
21
","
100.0%
","
100.0%
","
4.79
","
B (3.19)
","
B (3.18)
"
"Arnold, Andrew Joseph","
PSYC 137 - Social Cognition (A)
",S218,43,"
36
","
91.7%
","
91.7%
","
4.28
","
B (3.03)
","
B- (2.78)
"
"Sousa, Margarette Pamela-Burd","
PSYC 137 - Social Cognition (A)
",SP18,124,"
47
","
84.8%
","
82.6%
","
4.72
","
B (3.18)
","
B- (2.99)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",SP17,190,"
95
","
91.3%
","
87.0%
","
4.72
","
B+ (3.37)
","
B (3.23)
"
"Sousa, Margarette Pamela-Burd","
PSYC 137 - Social Cognition (A)
",S116,41,"
8
","
100.0%
","
100.0%
","
5.25
","
B+ (3.38)
","
B (3.21)
"
"Belding, Jennifer","
PSYC 137 - Social Cognition (A)
",SP16,159,"
92
","
93.4%
","
84.6%
","
4.66
","
B (3.26)
","
B- (2.98)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",WI15,128,"
43
","
90.5%
","
85.7%
","
4.89
","
B+ (3.51)
","
B (3.27)
"
"Winkielman, Piotr","
PSYC 137 - Social Cognition (A)
",WI13,184,"
71
","
97.1%
","
91.3%
","
5.71
","
B+ (3.45)
","
B+ (3.36)
"
"Winkielman, Piotr                  ","
PSYC 137 - Social Cognition               (A)
",FA10,251,"
82
","
90.1%
","
93.8%
","
5.41
","
B+ (3.40)
","
B (3.01)
"
"Devers, Erin E.                    ","
PSYC 137 - Social Cognition               (A)
",SP10,252,"
118
","
89.8%
","
90.7%
","
4.60
","
B+ (3.43)
","
B (3.17)
"
"Winkielman, Piotr                  ","
PSYC 137 - Social Cognition               (A)
",SU09,28,"
7
","
71.4%
","
85.7%
","
3.93
","
B+ (3.57)
","
N/A
"
"Winkielman, Piotr             ","
PSYC 137 - Social Cognition               (A)
",WI08,169,"
138
","
88.8%
","
91.9%
","
3.78
","
B (3.25)
","
B- (2.90)
"
"Chenier, Troy Thomas          ","
PSYC 137 - Social Cognition               (A)
",SU07,12,"
11
","
100.0%
","
100.0%
","
4.68
","
B (3.13)
","
N/A
"
