Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP23,209,"
65
","
74.2%
","
83.9%
","
6.57
","
B- (2.85)
","
C+ (2.31)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",WI23,318,"
112
","
90.7%
","
92.5%
","
4.93
","
B (3.25)
","
B- (2.98)
"
"Gorman, Michael R.","
PSYC 106 - Behavioral Neuroscience (A)
",S122,32,"
3
","
100.0%
","
100.0%
","
8.50
","
B+ (3.67)
","
B- (2.95)
"
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP22,238,"
86
","
80.5%
","
82.9%
","
5.91
","
B- (2.95)
","
C+ (2.56)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",WI22,302,"
109
","
96.2%
","
92.5%
","
4.40
","
A- (3.72)
","
B+ (3.55)
"
"Gorman, Michael R.","
PSYC 106 - Behavioral Neuroscience (A)
",S221,57,"
11
","
81.8%
","
81.8%
","
7.30
","
A- (3.73)
","
B (3.22)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",S121,116,"
35
","
97.1%
","
97.1%
","
4.79
","
B+ (3.68)
","
B+ (3.56)
"
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP21,278,"
111
","
74.5%
","
71.8%
","
5.62
","
B (3.21)
","
B (3.21)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",WI21,308,"
151
","
100.0%
","
99.3%
","
4.45
","
A- (3.85)
","
A- (3.73)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",S220,115,"
35
","
100.0%
","
100.0%
","
4.84
","
B+ (3.68)
","
B+ (3.56)
"
"Gorman, Michael R.","
PSYC 106 - Behavioral Neuroscience (A)
",S120,81,"
18
","
94.4%
","
100.0%
","
6.17
","
B+ (3.50)
","
B (3.19)
"
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP20,228,"
87
","
84.5%
","
88.0%
","
5.19
","
B+ (3.51)
","
B+ (3.64)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",WI20,255,"
106
","
90.2%
","
87.3%
","
4.83
","
B (3.30)
","
B (3.11)
"
"Gorman, Michael R.","
PSYC 106 - Behavioral Neuroscience (A)
",S119,81,"
17
","
86.7%
","
80.0%
","
6.38
","
B (3.07)
","
C (2.23)
"
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP19,285,"
174
","
89.2%
","
88.6%
","
5.54
","
B (3.25)
","
B- (2.89)
"
"Dobkins, Karen R.","
PSYC 106 - Behavioral Neuroscience (A)
",WI19,296,"
131
","
92.2%
","
89.8%
","
4.97
","
B- (2.99)
","
B- (2.76)
"
"Gorman, Michael R.","
PSYC 106 - Behavioral Neuroscience (A)
",S118,61,"
11
","
90.0%
","
90.0%
","
6.70
","
B+ (3.30)
","
B- (2.96)
"
"Gremel, Christina M","
PSYC 106 - Behavioral Neuroscience (A)
",SP18,256,"
204
","
87.0%
","
87.0%
","
4.90
","
B (3.19)
","
B (3.05)
"
