Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",SP23,170,"
64
","
78.7%
","
81.7%
","
7.00
","
B (3.02)
","
B- (2.81)
"
"Gentner, Tim","
PSYC 102 - Sensory Neuroscience (A)
",WI23,231,"
92
","
75.0%
","
89.8%
","
5.43
","
B (3.13)
","
B- (2.79)
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",FA22,215,"
90
","
83.9%
","
87.2%
","
7.35
","
B (3.17)
","
B- (2.73)
"
"Case, Laura K","
PSYC 102 - Sensory Neuroscience (A)
",S122,27,"
7
","
100.0%
","
100.0%
","
7.07
","
B- (2.86)
","
B- (2.97)
"
"Gentner, Tim","
PSYC 102 - Sensory Neuroscience (A)
",WI22,249,"
91
","
89.0%
","
92.3%
","
5.23
","
B (3.29)
","
B- (2.95)
"
"Serences, John Thomas","
PSYC 102 - Sensory Neuroscience (A)
",FA21,287,"
135
","
91.7%
","
94.7%
","
4.64
","
B+ (3.54)
","
B+ (3.53)
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",S221,18,"
7
","
85.7%
","
85.7%
","
5.93
","
B (3.00)
","
N/A
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",WI21,73,"
37
","
89.2%
","
88.9%
","
6.34
","
B+ (3.36)
","
B+ (3.33)
"
"Serences, John Thomas","
PSYC 102 - Sensory Neuroscience (A)
",FA20,345,"
197
","
94.8%
","
97.4%
","
4.86
","
B+ (3.55)
","
B+ (3.64)
"
"Sainburg, Timothy Jacob","
PSYC 102 - Sensory Neuroscience (A)
",S120,63,"
51
","
95.9%
","
95.9%
","
7.48
","
A- (3.82)
","
A- (3.80)
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",WI20,170,"
100
","
80.0%
","
82.7%
","
6.34
","
B (3.12)
","
B (3.14)
"
"Serences, John Thomas","
PSYC 102 - Sensory Neuroscience (A)
",FA19,316,"
162
","
94.2%
","
99.4%
","
5.15
","
B+ (3.45)
","
B+ (3.30)
"
"Breit, Kristen Rian","
PSYC 102 - Sensory Neuroscience (A)
",S219,45,"
16
","
100.0%
","
100.0%
","
4.38
","
A- (3.81)
","
A- (3.72)
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",WI19,102,"
50
","
87.2%
","
87.2%
","
6.08
","
B+ (3.44)
","
B- (2.77)
"
"Serences, John Thomas","
PSYC 102 - Sensory Neuroscience (A)
",FA18,284,"
148
","
97.9%
","
99.3%
","
5.78
","
B+ (3.50)
","
B+ (3.41)
"
"Breit, Kristen Rian","
PSYC 102 - Sensory Neuroscience (A)
",S218,29,"
12
","
100.0%
","
100.0%
","
6.17
","
B+ (3.67)
","
B+ (3.36)
"
"Moranton, Nirelia Melbina-","
PSYC 102 - Sensory Neuroscience (A)
",SP18,94,"
74
","
89.0%
","
90.4%
","
5.02
","
B+ (3.38)
","
B (3.20)
"
"Gentner, Tim","
PSYC 102 - Sensory Neuroscience (A)
",WI18,93,"
54
","
90.0%
","
92.0%
","
4.82
","
B (3.27)
","
B (3.10)
"
