Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Herreno Lopera, Juan","
ECON 110B - Short Run Macroeconomics (A)
",SP23,148,"
59
","
77.6%
","
77.6%
","
6.36
","
B (3.22)
","
B- (2.88)
"
"Herreno Lopera, Juan","
ECON 110B - Short Run Macroeconomics (B)
",SP23,201,"
87
","
79.3%
","
75.0%
","
6.50
","
B- (2.83)
","
B- (2.89)
"
"Hamilton, James D.","
ECON 110B - Short Run Macroeconomics (A)
",WI23,102,"
22
","
90.0%
","
90.0%
","
7.00
","
B+ (3.60)
","
B (3.04)
"
"Hamilton, James D.","
ECON 110B - Short Run Macroeconomics (B)
",WI23,101,"
28
","
85.2%
","
81.5%
","
7.42
","
B+ (3.31)
","
B- (2.87)
"
"Trottner, Fabian Gunter We","
ECON 110B - Short Run Macroeconomics (A)
",FA22,109,"
40
","
89.5%
","
94.7%
","
7.18
","
B+ (3.32)
","
B- (2.86)
"
"Trottner, Fabian Gunter We","
ECON 110B - Short Run Macroeconomics (B)
",FA22,103,"
45
","
90.7%
","
90.5%
","
6.40
","
B (3.20)
","
B- (2.96)
"
"Levkoff, Steven B.","
ECON 110B - Short Run Macroeconomics (A)
",S122,114,"
23
","
100.0%
","
100.0%
","
8.67
","
B+ (3.52)
","
B (3.11)
"
"Herreno Lopera, Juan","
ECON 110B - Short Run Macroeconomics (A)
",SP22,58,"
20
","
95.0%
","
95.0%
","
5.45
","
B+ (3.42)
","
B- (2.83)
"
"Herreno Lopera, Juan","
ECON 110B - Short Run Macroeconomics (B)
",SP22,59,"
24
","
100.0%
","
91.3%
","
5.89
","
B+ (3.48)
","
B- (2.82)
"
"Candido, Maria Teresa","
ECON 110B - Short Run Macroeconomics (C)
",SP22,190,"
48
","
91.1%
","
91.1%
","
7.45
","
B+ (3.52)
","
B- (2.81)
"
"Hamilton, James D.","
ECON 110B - Short Run Macroeconomics (A)
",WI22,101,"
34
","
87.5%
","
93.8%
","
5.57
","
B (3.19)
","
B- (2.81)
"
"Hamilton, James D.","
ECON 110B - Short Run Macroeconomics (B)
",WI22,104,"
41
","
100.0%
","
100.0%
","
5.96
","
B+ (3.48)
","
B- (2.89)
"
"Trottner, Fabian Gunter We","
ECON 110B - Macroeconomics B (A)
",FA21,86,"
45
","
95.6%
","
97.8%
","
5.88
","
B+ (3.38)
","
B- (2.74)
"
"Trottner, Fabian Gunter We","
ECON 110B - Macroeconomics B (B)
",FA21,83,"
53
","
98.1%
","
100.0%
","
7.05
","
B+ (3.38)
","
B (3.13)
"
"Levkoff, Steven B.","
ECON 110B - Macroeconomics B (A)
",S221,82,"
21
","
85.7%
","
90.5%
","
7.45
","
B (3.26)
","
B- (2.97)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",SP21,273,"
67
","
88.9%
","
95.2%
","
6.27
","
B+ (3.38)
","
B (3.12)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",WI21,99,"
23
","
91.3%
","
91.3%
","
6.59
","
B+ (3.35)
","
B (3.10)
"
"Trottner, Fabian Gunter We","
ECON 110B - Macroeconomics B (B)
",WI21,36,"
8
","
100.0%
","
100.0%
","
4.75
","
B+ (3.38)
","
B (3.07)
"
"Trottner, Fabian Gunter We","
ECON 110B - Macroeconomics B (C)
",WI21,38,"
13
","
100.0%
","
92.3%
","
6.81
","
B+ (3.69)
","
B (3.18)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",FA20,138,"
45
","
84.1%
","
84.1%
","
6.09
","
B+ (3.34)
","
B- (2.94)
"
"Levkoff, Steven B.","
ECON 110B - Macroeconomics B (A)
",S220,55,"
13
","
100.0%
","
92.3%
","
6.19
","
B+ (3.38)
","
B (3.07)
"
"Levkoff, Steven B.","
ECON 110B - Macroeconomics B (A)
",S120,57,"
12
","
90.9%
","
90.9%
","
6.50
","
A- (3.73)
","
B (3.10)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",SP20,356,"
81
","
97.4%
","
93.4%
","
5.97
","
B+ (3.52)
","
B+ (3.42)
"
"Hamilton, James D.","
ECON 110B - Macroeconomics B (A)
",WI20,180,"
52
","
91.5%
","
95.7%
","
5.01
","
B+ (3.61)
","
B- (2.84)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",FA19,141,"
50
","
97.7%
","
95.5%
","
5.71
","
B+ (3.44)
","
B- (2.91)
"
"Levkoff, Steven B.","
ECON 110B - Macroeconomics B (A)
",S219,43,"
30
","
100.0%
","
100.0%
","
6.23
","
B (3.20)
","
C+ (2.62)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",SP19,235,"
75
","
97.1%
","
98.6%
","
7.49
","
B+ (3.45)
","
B- (2.88)
"
"Hamilton, James D.","
ECON 110B - Macroeconomics B (A)
",WI19,157,"
57
","
89.1%
","
89.1%
","
5.00
","
B (3.29)
","
B- (2.86)
"
"Candido, Maria Teresa","
ECON 110B - Macroeconomics B (A)
",FA18,164,"
46
","
95.2%
","
92.9%
","
5.55
","
B+ (3.35)
","
B- (2.91)
"
"Levkoff, Steven B.","
ECON 110B - Macroeconomics B (A)
",S218,40,"
23
","
100.0%
","
100.0%
","
7.86
","
B+ (3.50)
","
B- (2.80)
"
"Wieland, Johannes Friedrich","
ECON 110B - Macroeconomics B (A)
",SP18,87,"
30
","
86.7%
","
93.3%
","
5.43
","
B+ (3.47)
","
B (3.02)
"
"Wieland, Johannes Friedrich","
ECON 110B - Macroeconomics B (B)
",SP18,140,"
67
","
96.9%
","
98.4%
","
4.81
","
B+ (3.61)
","
B (3.02)
"
"Hamilton, James D.","
ECON 110B - Macroeconomics B (A)
",WI18,121,"
49
","
93.6%
","
95.6%
","
7.27
","
B (3.23)
","
B- (2.90)
"
"Hamilton, James D.","
ECON 110B - Macroeconomics B (B)
",WI18,122,"
40
","
92.1%
","
89.2%
","
7.08
","
B+ (3.53)
","
B- (2.90)
"
