Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Candido, Maria Teresa","
ECON 120B - Econometrics B (A)
",SP23,407,"
133
","
82.7%
","
81.5%
","
6.56
","
B (3.29)
","
B- (2.85)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (A)
",WI23,247,"
71
","
90.0%
","
89.7%
","
6.61
","
B (3.24)
","
B- (2.82)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (B)
",WI23,95,"
37
","
94.4%
","
94.4%
","
6.39
","
B+ (3.35)
","
B (3.02)
"
"Candido, Maria Teresa","
ECON 120B - Econometrics B (A)
",FA22,226,"
67
","
90.8%
","
95.2%
","
7.16
","
B (3.23)
","
C+ (2.69)
"
"Sun, Yixiao","
ECON 120B - Econometrics B (A)
",S222,61,"
21
","
90.5%
","
90.0%
","
7.60
","
B+ (3.57)
","
B (3.05)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (A)
",S122,53,"
7
","
100.0%
","
100.0%
","
5.83
","
B+ (3.50)
","
B- (2.89)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (A)
",SP22,171,"
45
","
78.6%
","
81.0%
","
6.99
","
B (3.27)
","
B- (2.94)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (B)
",SP22,174,"
46
","
88.4%
","
93.0%
","
7.01
","
B+ (3.35)
","
B- (2.93)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (A)
",WI22,26,"
16
","
100.0%
","
100.0%
","
6.10
","
B (3.20)
","
B- (2.73)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (B)
",WI22,29,"
18
","
94.4%
","
100.0%
","
5.83
","
B (3.24)
","
B (3.05)
"
"Berman, Eli","
ECON 120B - Econometrics B (C)
",WI22,213,"
69
","
59.1%
","
50.0%
","
7.24
","
B (3.06)
","
B- (2.95)
"
"Berman, Eli","
ECON 120B - Econometrics B (D)
",WI22,33,"
7
","
57.1%
","
57.1%
","
7.07
","
B- (2.71)
","
B (3.01)
"
"Candido, Maria Teresa","
ECON 120B - Econometrics B (A)
",FA21,156,"
52
","
91.8%
","
87.2%
","
7.13
","
B (3.25)
","
B- (2.82)
"
"Sun, Yixiao","
ECON 120B - Econometrics B (A)
",S221,64,"
28
","
92.9%
","
92.9%
","
9.07
","
B+ (3.50)
","
B (3.04)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (A)
",S121,53,"
12
","
91.7%
","
100.0%
","
8.67
","
B (3.00)
","
B- (2.71)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (A)
",SP21,133,"
35
","
73.5%
","
63.6%
","
7.68
","
B (3.19)
","
B (3.06)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (B)
",SP21,139,"
35
","
54.5%
","
66.7%
","
6.74
","
B (3.21)
","
B (3.02)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (A)
",WI21,220,"
65
","
98.5%
","
93.8%
","
7.08
","
B+ (3.53)
","
B (3.03)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (B)
",WI21,34,"
11
","
90.9%
","
100.0%
","
7.90
","
A- (3.75)
","
B- (2.93)
"
"Berman, Eli","
ECON 120B - Econometrics B (C)
",WI21,35,"
10
","
88.9%
","
88.9%
","
4.50
","
B+ (3.56)
","
B- (2.97)
"
"Berman, Eli","
ECON 120B - Econometrics B (D)
",WI21,36,"
13
","
92.3%
","
92.3%
","
5.58
","
B+ (3.42)
","
B (3.14)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (A)
",FA20,126,"
38
","
86.8%
","
76.3%
","
6.18
","
B+ (3.31)
","
B- (2.80)
"
"Sun, Yixiao","
ECON 120B - Econometrics B (A)
",S220,52,"
15
","
86.7%
","
93.3%
","
9.30
","
B+ (3.47)
","
B+ (3.38)
"
"Khachiyan, Arman Norair","
ECON 120B - Econometrics B (A)
",S120,44,"
12
","
100.0%
","
91.7%
","
8.17
","
B+ (3.58)
","
B (3.09)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (A)
",SP20,165,"
44
","
70.7%
","
75.0%
","
6.31
","
B+ (3.59)
","
B+ (3.44)
"
"Ma, Xinwei","
ECON 120B - Econometrics B (B)
",SP20,194,"
44
","
71.4%
","
64.3%
","
8.36
","
B+ (3.38)
","
B+ (3.36)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (A)
",WI20,189,"
79
","
89.5%
","
93.4%
","
6.05
","
B (3.25)
","
B- (2.96)
"
"Dahl, Gordon B.","
ECON 120B - Econometrics B (B)
",WI20,30,"
11
","
90.9%
","
90.9%
","
6.32
","
B (3.00)
","
B- (2.79)
"
"Berman, Eli","
ECON 120B - Econometrics B (C)
",WI20,38,"
15
","
92.9%
","
92.9%
","
3.36
","
B (3.25)
","
B- (2.85)
"
"Berman, Eli","
ECON 120B - Econometrics B (D)
",WI20,37,"
11
","
72.7%
","
81.8%
","
5.41
","
B (3.20)
","
C+ (2.67)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (A)
",FA19,90,"
54
","
90.2%
","
86.0%
","
6.12
","
B (3.22)
","
B- (2.78)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (A)
",S219,31,"
27
","
96.3%
","
96.3%
","
9.31
","
B+ (3.50)
","
B- (2.98)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (A)
",S119,53,"
36
","
97.0%
","
97.0%
","
8.02
","
B+ (3.47)
","
B (3.06)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (A)
",SP19,175,"
108
","
83.8%
","
81.9%
","
6.25
","
B (3.20)
","
B- (2.89)
"
"O, Mun Pyung","
ECON 120B - Econometrics B (B)
",SP19,175,"
97
","
84.9%
","
76.1%
","
6.26
","
B (3.18)
","
B- (2.89)
"
