Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Grigoryan, Aram","
ECON 100B - Microeconomics B (A)
",SP23,119,"
65
","
92.3%
","
100.0%
","
5.47
","
B+ (3.38)
","
B (3.12)
"
"Grigoryan, Aram","
ECON 100B - Microeconomics B (B)
",SP23,238,"
158
","
94.9%
","
97.4%
","
6.27
","
B (3.26)
","
B- (2.88)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (A)
",WI23,140,"
40
","
80.0%
","
77.5%
","
7.10
","
B (3.15)
","
B- (2.77)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (B)
",WI23,138,"
52
","
76.5%
","
70.6%
","
7.87
","
B (3.14)
","
B- (2.85)
"
"Grigoryan, Aram","
ECON 100B - Microeconomics B (C)
",WI23,124,"
78
","
80.5%
","
70.1%
","
6.92
","
B+ (3.32)
","
B- (2.92)
"
"Grigoryan, Aram","
ECON 100B - Microeconomics B (D)
",WI23,48,"
30
","
82.8%
","
75.9%
","
6.02
","
B+ (3.39)
","
B- (2.82)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",FA22,165,"
48
","
81.8%
","
86.4%
","
7.09
","
B (3.17)
","
B- (2.95)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",FA22,47,"
10
","
70.0%
","
90.0%
","
6.30
","
B (3.20)
","
B- (2.91)
"
"Newhouse, Herbert S","
ECON 100B - Microeconomics B (A)
",S222,102,"
15
","
78.6%
","
92.9%
","
6.64
","
B (3.07)
","
B- (2.85)
"
"Nieto-Barthaburu, Augusto","
ECON 100B - Microeconomics B (A)
",S122,58,"
12
","
100.0%
","
100.0%
","
5.41
","
A- (3.70)
","
C+ (2.63)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (A)
",SP22,291,"
82
","
75.9%
","
75.9%
","
7.60
","
B (3.12)
","
B- (2.71)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (A)
",WI22,259,"
86
","
90.2%
","
86.6%
","
6.89
","
B+ (3.40)
","
B- (2.78)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",FA21,109,"
38
","
82.9%
","
94.3%
","
7.99
","
C+ (2.69)
","
C+ (2.56)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (B)
",FA21,103,"
39
","
89.2%
","
97.3%
","
7.82
","
B+ (3.39)
","
B (3.05)
"
"Noel, Michael","
ECON 100B - Microeconomics B (A)
",S221,52,"
36
","
100.0%
","
97.2%
","
8.28
","
B (3.14)
","
C+ (2.66)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S121,72,"
10
","
80.0%
","
90.0%
","
8.50
","
B (3.00)
","
C+ (2.47)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",SP21,259,"
59
","
79.2%
","
73.1%
","
7.38
","
B (3.25)
","
B- (2.81)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",WI21,168,"
49
","
95.3%
","
100.0%
","
6.64
","
B+ (3.38)
","
B (3.19)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",WI21,97,"
20
","
100.0%
","
88.9%
","
6.08
","
B (3.14)
","
B (3.18)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",FA20,162,"
46
","
95.2%
","
88.1%
","
5.55
","
B (3.08)
","
B- (2.72)
"
"Noel, Michael","
ECON 100B - Microeconomics B (B)
",S220,37,"
11
","
100.0%
","
90.9%
","
8.68
","
B+ (3.64)
","
C+ (2.61)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (A)
",S120,57,"
10
","
100.0%
","
100.0%
","
6.90
","
B+ (3.56)
","
B- (2.76)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",SP20,208,"
46
","
88.4%
","
93.0%
","
6.82
","
B (3.14)
","
B+ (3.35)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (B)
",SP20,189,"
44
","
88.4%
","
88.4%
","
7.52
","
B+ (3.66)
","
B+ (3.58)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",WI20,34,"
16
","
93.3%
","
100.0%
","
5.83
","
B (3.20)
","
B (3.03)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",WI20,190,"
83
","
93.6%
","
91.0%
","
6.13
","
B+ (3.32)
","
B (3.08)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (C)
",WI20,143,"
60
","
91.5%
","
91.5%
","
5.69
","
B+ (3.46)
","
B- (2.93)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",FA19,141,"
57
","
83.6%
","
83.6%
","
6.39
","
B (3.29)
","
C+ (2.70)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S219,41,"
8
","
100.0%
","
100.0%
","
5.00
","
B+ (3.63)
","
C+ (2.68)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",S119,45,"
29
","
93.1%
","
96.6%
","
6.02
","
B (3.24)
","
B- (2.87)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (A)
",SP19,159,"
70
","
80.6%
","
77.6%
","
6.92
","
B (3.24)
","
B- (2.91)
"
"Tocoian, Oana","
ECON 100B - Microeconomics B (B)
",SP19,143,"
69
","
90.6%
","
81.0%
","
5.83
","
B+ (3.47)
","
B- (2.91)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",WI19,158,"
79
","
81.7%
","
74.3%
","
6.70
","
B+ (3.39)
","
B- (2.86)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",WI19,114,"
51
","
97.9%
","
89.4%
","
6.79
","
B+ (3.32)
","
B- (2.86)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",FA18,131,"
80
","
83.5%
","
83.5%
","
6.45
","
B+ (3.36)
","
C+ (2.62)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S118,45,"
5
","
100.0%
","
100.0%
","
5.30
","
B+ (3.60)
","
C+ (2.59)
"
"Santamaria, Martin I","
ECON 100B - Microeconomics B (A)
",SP18,190,"
51
","
100.0%
","
97.9%
","
5.24
","
B+ (3.62)
","
B (3.03)
"
"Santamaria, Martin I","
ECON 100B - Microeconomics B (B)
",SP18,194,"
61
","
98.1%
","
98.1%
","
5.69
","
B+ (3.48)
","
B (3.03)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",WI18,104,"
26
","
87.5%
","
83.3%
","
4.50
","
B+ (3.33)
","
B- (2.92)
"
"Santamaria, Martin I","
ECON 100B - Microeconomics B (B)
",WI18,292,"
104
","
95.8%
","
96.9%
","
5.91
","
B+ (3.44)
","
B- (2.99)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",FA17,134,"
96
","
85.1%
","
94.6%
","
6.25
","
B (3.17)
","
B- (2.71)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (B)
",FA17,62,"
43
","
88.4%
","
93.0%
","
6.45
","
B (3.19)
","
B- (2.71)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S217,48,"
11
","
87.5%
","
100.0%
","
7.25
","
B+ (3.67)
","
B- (2.88)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S117,51,"
13
","
90.9%
","
90.9%
","
6.68
","
B+ (3.58)
","
B- (2.85)
"
"Sher, Itai","
ECON 100B - Microeconomics B (A)
",SP17,282,"
131
","
87.4%
","
80.3%
","
6.35
","
B+ (3.31)
","
B (3.02)
"
"Sher, Itai","
ECON 100B - Microeconomics B (B)
",SP17,262,"
118
","
92.2%
","
87.0%
","
5.94
","
B+ (3.50)
","
B (3.02)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",WI17,203,"
63
","
84.2%
","
77.2%
","
6.04
","
B (3.14)
","
B- (2.84)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",WI17,100,"
30
","
89.3%
","
85.7%
","
5.24
","
B+ (3.37)
","
B- (2.84)
"
"Sher, Itai","
ECON 100B - Microeconomics B (A)
",FA16,79,"
42
","
92.7%
","
92.7%
","
4.45
","
B+ (3.41)
","
B (3.01)
"
"Sher, Itai","
ECON 100B - Microeconomics B (B)
",FA16,142,"
59
","
91.5%
","
96.6%
","
4.86
","
B+ (3.59)
","
B (3.01)
"
"Sher, Itai","
ECON 100B - Microeconomics B (C)
",FA16,148,"
71
","
97.1%
","
91.2%
","
5.51
","
B+ (3.42)
","
B (3.01)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S216,81,"
46
","
87.0%
","
89.1%
","
7.72
","
B+ (3.43)
","
C+ (2.66)
"
"Noel, Michael","
ECON 100B - Microeconomics B (A)
",S116,122,"
19
","
72.2%
","
72.2%
","
6.39
","
B+ (3.44)
","
B (3.00)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",SP16,124,"
63
","
83.3%
","
65.0%
","
6.87
","
B (3.12)
","
B- (2.77)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (B)
",SP16,174,"
75
","
81.9%
","
68.1%
","
6.44
","
B (3.28)
","
B- (2.83)
"
"Levkoff, Steven B.","
ECON 100B - Microeconomics B (A)
",WI16,125,"
81
","
92.2%
","
96.1%
","
6.27
","
B (3.12)
","
C+ (2.66)
"
"Sher, Itai","
ECON 100B - Microeconomics B (B)
",WI16,289,"
106
","
88.2%
","
65.7%
","
5.27
","
B+ (3.40)
","
B- (2.89)
"
"Sher, Itai","
ECON 100B - Microeconomics B (A)
",FA15,187,"
53
","
86.5%
","
75.0%
","
5.96
","
B (3.29)
","
B- (2.86)
"
"Sher, Itai","
ECON 100B - Microeconomics B (B)
",FA15,148,"
58
","
88.5%
","
75.0%
","
5.36
","
B+ (3.30)
","
B- (2.86)
"
"Sinitsyn, Maxim","
ECON 100B - Microeconomics B (A)
",S215,73,"
53
","
98.1%
","
98.1%
","
6.93
","
B+ (3.42)
","
B- (2.80)
"
"Noel, Michael","
ECON 100B - Microeconomics B (A)
",S115,97,"
71
","
87.1%
","
95.7%
","
6.27
","
B+ (3.45)
","
C+ (2.65)
"
"Galperti, Simone","
ECON 100B - Microeconomics B (A)
",SP15,282,"
106
","
79.6%
","
58.3%
","
6.16
","
B (3.01)
","
B- (2.79)
"
