Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Toda, Alexis Akira","
ECON 173A - Financial Markets (A)
",S222,12,"
11
","
90.9%
","
90.9%
","
7.41
","
B+ (3.36)
","
N/A
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",WI22,130,"
37
","
88.9%
","
68.6%
","
6.72
","
B (3.09)
","
B- (2.75)
"
"Toda, Alexis Akira","
ECON 173A - Financial Markets (A)
",FA21,61,"
20
","
35.3%
","
29.4%
","
6.61
","
B- (2.83)
","
B- (2.87)
"
"Toda, Alexis Akira","
ECON 173A - Financial Markets (B)
",FA21,48,"
19
","
44.4%
","
27.8%
","
4.83
","
B (3.00)
","
B- (2.88)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",S121,43,"
9
","
100.0%
","
100.0%
","
8.72
","
B (3.22)
","
B (3.01)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",WI21,85,"
23
","
95.5%
","
86.4%
","
7.41
","
B (3.10)
","
B (3.04)
"
"Toda, Alexis Akira","
ECON 173A - Financial Markets (A)
",FA20,142,"
40
","
61.5%
","
51.3%
","
6.71
","
B+ (3.49)
","
B- (2.96)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",S120,38,"
10
","
88.9%
","
88.9%
","
9.30
","
A (4.00)
","
B- (2.89)
"
"Gibson, Christopher Daniel","
ECON 173A - Financial Markets (A)
",SP20,55,"
16
","
93.8%
","
75.0%
","
5.88
","
B+ (3.64)
","
B+ (3.48)
"
"Gibson, Christopher Daniel","
ECON 173A - Financial Markets (A)
",WI20,83,"
24
","
83.3%
","
58.3%
","
6.50
","
B+ (3.35)
","
B- (2.91)
"
"Gibson, Christopher Daniel","
ECON 173A - Financial Markets (B)
",WI20,35,"
11
","
81.8%
","
81.8%
","
5.77
","
B+ (3.36)
","
B (3.05)
"
"Toda, Alexis Akira","
ECON 173A - Financial Markets (A)
",FA19,100,"
36
","
85.7%
","
68.6%
","
7.32
","
B (3.15)
","
B (3.07)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",WI19,136,"
76
","
94.6%
","
87.8%
","
5.96
","
B+ (3.53)
","
B- (2.97)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",FA18,208,"
108
","
87.9%
","
80.4%
","
6.07
","
B (3.28)
","
B- (2.88)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",WI18,133,"
53
","
93.6%
","
83.3%
","
6.37
","
B+ (3.54)
","
B- (2.94)
"
"O, Mun Pyung","
ECON 173A - Financial Markets (A)
",FA17,214,"
103
","
85.0%
","
80.6%
","
5.82
","
B+ (3.34)
","
B- (2.74)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S117,32,"
12
","
91.7%
","
91.7%
","
7.17
","
B+ (3.42)
","
B+ (3.46)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",WI17,171,"
47
","
85.4%
","
73.2%
","
5.04
","
B+ (3.46)
","
B- (2.84)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (A)
",FA16,136,"
74
","
93.1%
","
93.1%
","
5.04
","
B+ (3.57)
","
B+ (3.43)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (B)
",FA16,99,"
58
","
87.7%
","
89.5%
","
4.71
","
B+ (3.59)
","
B+ (3.43)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S116,58,"
15
","
85.7%
","
71.4%
","
8.04
","
B (3.29)
","
B- (2.98)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",WI16,165,"
31
","
89.7%
","
75.9%
","
5.60
","
B+ (3.62)
","
B- (2.71)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",FA15,187,"
55
","
90.2%
","
64.7%
","
5.58
","
B+ (3.65)
","
B (3.08)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S215,37,"
10
","
100.0%
","
90.0%
","
6.90
","
B+ (3.40)
","
B (3.17)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S115,33,"
3
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
B+ (3.35)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",WI15,139,"
34
","
80.0%
","
76.7%
","
4.98
","
B (3.07)
","
B- (2.71)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (A)
",FA14,111,"
24
","
82.6%
","
60.9%
","
4.85
","
B+ (3.52)
","
B+ (3.35)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (B)
",FA14,87,"
34
","
87.9%
","
69.7%
","
5.53
","
B+ (3.35)
","
B+ (3.35)
"
"Roth Tran, Brigitte","
ECON 173A - Financial Markets (A)
",S214,38,"
25
","
96.0%
","
100.0%
","
7.46
","
B+ (3.67)
","
B- (2.89)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S114,45,"
13
","
100.0%
","
100.0%
","
7.90
","
B+ (3.55)
","
B+ (3.38)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",WI14,128,"
38
","
97.2%
","
91.7%
","
5.21
","
B+ (3.38)
","
C+ (2.47)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (A)
",FA13,46,"
24
","
100.0%
","
91.3%
","
5.54
","
B+ (3.50)
","
B (3.23)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (B)
",FA13,86,"
48
","
88.9%
","
77.8%
","
5.97
","
B+ (3.42)
","
B (3.23)
"
"Willoughby, Michael Gene","
ECON 173A - Financial Markets (A)
",S113,25,"
5
","
100.0%
","
100.0%
","
3.30
","
A- (3.80)
","
B+ (3.59)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (A)
",SP13,116,"
90
","
79.8%
","
61.8%
","
5.11
","
B (3.27)
","
B (3.02)
"
"Foster, Carroll Baldwin","
ECON 173A - Financial Markets (A)
",WI13,145,"
61
","
93.4%
","
91.8%
","
5.02
","
B+ (3.47)
","
B- (2.88)
"
"Komunjer, Ivana","
ECON 173A - Financial Markets (A)
",FA12,213,"
78
","
93.2%
","
53.4%
","
5.50
","
B+ (3.43)
","
B (3.20)
"
"Seifi, Ahmad                  ","
ECON 173A - Financial Investments          (A)
",SU07,95,"
51
","
91.8%
","
98.0%
","
5.99
","
B (3.04)
","
N/A
"
