Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lowes, Sara Rachel","
ECON 116 - Economic Development (A)
",FA22,62,"
25
","
92.0%
","
92.0%
","
6.02
","
B (3.28)
","
B- (3.00)
"
"Lowes, Sara Rachel","
ECON 116 - Economic Development (A)
",WI22,72,"
21
","
73.7%
","
89.5%
","
5.34
","
B+ (3.50)
","
B (3.18)
"
"Lowes, Sara Rachel","
ECON 116 - Economic Development (B)
",WI22,54,"
20
","
84.2%
","
84.2%
","
7.13
","
B+ (3.39)
","
B- (2.98)
"
"Bharadwaj, Prashant","
ECON 116 - Economic Development (A)
",S121,48,"
10
","
90.0%
","
100.0%
","
8.10
","
B (3.22)
","
B (3.09)
"
"Lowes, Sara Rachel","
ECON 116 - Economic Development (A)
",SP21,115,"
80
","
87.5%
","
86.3%
","
5.70
","
B+ (3.39)
","
B (3.08)
"
"Lowes, Sara Rachel","
ECON 116 - Economic Development (A)
",WI21,73,"
22
","
81.0%
","
90.5%
","
5.32
","
B+ (3.42)
","
B (3.17)
"
"Bharadwaj, Prashant","
ECON 116 - Economic Development (A)
",S120,45,"
15
","
85.7%
","
85.7%
","
4.21
","
A- (3.73)
","
B (3.03)
"
"Major, Ivan","
ECON 116 - Economic Development (A)
",S217,22,"
3
","
100.0%
","
100.0%
","
5.83
","
B+ (3.67)
","
B (3.23)
"
"Bharadwaj, Prashant","
ECON 116 - Economic Development (A)
",SP17,111,"
89
","
87.2%
","
93.0%
","
4.99
","
B (3.21)
","
B (3.18)
"
"Muralidharan, Karthik","
ECON 116 - Economic Development (A)
",SP16,69,"
37
","
88.9%
","
88.9%
","
5.78
","
B+ (3.43)
","
B (3.04)
"
"Muralidharan, Karthik","
ECON 116 - Economic Development (A)
",SP15,96,"
34
","
94.1%
","
91.2%
","
6.15
","
B (3.27)
","
B (3.05)
"
"Bharadwaj, Prashant","
ECON 116 - Economic Development (A)
",FA14,118,"
37
","
88.2%
","
97.1%
","
5.69
","
B+ (3.35)
","
B (3.22)
"
"Muralidharan, Karthik","
ECON 116 - Economic Development (A)
",WI14,116,"
52
","
88.5%
","
90.4%
","
5.81
","
B (3.28)
","
B- (2.92)
"
"Muralidharan, Karthik","
ECON 116 - Economic Development (A)
",SP13,204,"
71
","
81.4%
","
88.6%
","
5.93
","
B+ (3.31)
","
B- (2.91)
"
"Bharadwaj, Prashant                ","
ECON 116 - Economic Development           (A)
",FA10,211,"
150
","
88.4%
","
91.7%
","
5.06
","
B+ (3.33)
","
C+ (2.68)
"
"Major, Ivan                        ","
ECON 116 - Economic Development           (A)
",SU10,29,"
11
","
81.8%
","
72.7%
","
4.68
","
B+ (3.36)
","
N/A
"
"Bharadwaj, Prashant                ","
ECON 116 - Economic Development           (A)
",SP10,162,"
100
","
94.9%
","
98.0%
","
4.17
","
B+ (3.43)
","
B (3.20)
"
"Major, Ivan                        ","
ECON 116 - Economic Development           (A)
",SU09,103,"
29
","
82.8%
","
72.4%
","
5.26
","
B (3.24)
","
N/A
"
"Muralidharan, Karthik              ","
ECON 116 - Economic Development           (A)
",SP09,228,"
120
","
88.6%
","
80.5%
","
4.60
","
B+ (3.34)
","
B- (2.83)
"
"Gonzalez Konig, Gabriel            ","
ECON 116 - Economic Development           (A)
",FA08,129,"
44
","
88.6%
","
57.1%
","
3.59
","
B+ (3.53)
","
B- (2.88)
"
"Major, Ivan                        ","
ECON 116 - Economic Development           (A)
",SU08,87,"
46
","
93.2%
","
97.7%
","
4.46
","
B+ (3.58)
","
N/A
"
"Rauch, James E                ","
ECON 116 - Economic Development           (A)
",WI08,240,"
116
","
73.5%
","
69.0%
","
4.38
","
B (3.24)
","
C+ (2.70)
"
"Kanwar, Sunil                 ","
ECON 116 - Economic Development           (A)
",SU07,55,"
29
","
93.1%
","
89.7%
","
4.50
","
A- (3.70)
","
N/A
"
