Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S118,15,"
10
","
100.0%
","
100.0%
","
5.17
","
B+ (3.44)
","
N/A
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics (A)
",SP18,190,"
56
","
94.1%
","
98.0%
","
5.17
","
B+ (3.50)
","
B (3.03)
"
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S117,41,"
11
","
81.8%
","
90.9%
","
6.50
","
B+ (3.45)
","
B- (2.81)
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics (A)
",SP17,186,"
51
","
88.2%
","
86.3%
","
5.56
","
B (3.25)
","
B- (2.76)
"
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S116,46,"
33
","
87.9%
","
87.9%
","
6.69
","
B (3.16)
","
B- (2.81)
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics (A)
",SP16,179,"
89
","
85.2%
","
88.6%
","
4.93
","
B (3.11)
","
C+ (2.68)
"
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S115,30,"
15
","
93.3%
","
93.3%
","
4.50
","
B (3.00)
","
B- (2.86)
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics (A)
",SP15,279,"
83
","
90.9%
","
93.5%
","
4.55
","
B (3.23)
","
B- (2.71)
"
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S114,40,"
12
","
91.7%
","
75.0%
","
5.00
","
B+ (3.50)
","
B- (2.85)
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics (A)
",SP14,186,"
59
","
89.3%
","
94.6%
","
5.12
","
B (3.27)
","
B- (2.75)
"
"Hilmer, Michael","
ECON 139 - Labor Economics (A)
",S113,25,"
4
","
100.0%
","
75.0%
","
4.00
","
B (3.00)
","
B- (2.80)
"
"Hilmer, Michael                    ","
ECON 139 - Labor Economics                (A)
",SU10,34,"
6
","
83.3%
","
100.0%
","
4.17
","
B+ (3.33)
","
N/A
"
"Antonovics, Kate L.                ","
ECON 139 - Labor Economics                (A)
",FA09,223,"
112
","
87.3%
","
94.4%
","
4.21
","
B+ (3.37)
","
C+ (2.69)
"
"Hilmer, Michael                    ","
ECON 139 - Labor Economics                (A)
",SU09,38,"
8
","
87.5%
","
87.5%
","
4.25
","
A- (3.80)
","
N/A
"
"Antonovics, Kate L.","
ECON 139 - Labor Economics                (A)
",WI09,210,"
83
","
96.3%
","
97.5%
","
3.66
","
B+ (3.44)
","
C+ (2.70)
"
"Hilmer, Michael                    ","
ECON 139 - Labor Economics                (A)
",SU08,41,"
36
","
94.4%
","
83.3%
","
3.67
","
B+ (3.42)
","
N/A
"
"Hilmer, Michael               ","
ECON 139 - Labor Economics                (A)
",SU07,42,"
28
","
92.6%
","
92.9%
","
3.83
","
B+ (3.52)
","
N/A
"
