Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP23,35,"
9
","
85.7%
","
100.0%
","
5.25
","
B+ (3.63)
","
B- (2.73)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP22,43,"
12
","
72.7%
","
81.8%
","
2.83
","
B (3.17)
","
C+ (2.66)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP21,49,"
12
","
90.0%
","
100.0%
","
8.10
","
B- (2.75)
","
C+ (2.61)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP20,47,"
12
","
100.0%
","
91.7%
","
5.17
","
B (3.27)
","
B (3.19)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP19,86,"
20
","
70.6%
","
82.4%
","
5.09
","
B (3.06)
","
C+ (2.55)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP18,50,"
16
","
62.5%
","
86.7%
","
6.13
","
B (3.19)
","
C+ (2.44)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP17,75,"
19
","
81.3%
","
81.3%
","
4.63
","
B- (2.81)
","
C+ (2.62)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP16,61,"
17
","
76.5%
","
88.2%
","
6.03
","
B- (2.75)
","
C+ (2.64)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP15,78,"
20
","
80.0%
","
95.0%
","
5.24
","
B (3.11)
","
C+ (2.65)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP14,54,"
18
","
82.4%
","
82.4%
","
5.50
","
B (3.25)
","
B- (2.70)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",SP13,43,"
9
","
87.5%
","
100.0%
","
6.25
","
B+ (3.50)
","
C+ (2.62)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",WI13,41,"
21
","
90.0%
","
75.0%
","
4.70
","
A- (3.70)
","
B (3.16)
"
"Tayman, Jeff                       ","
ECON 125 - Demographic Analys&Forecasting (A)
",FA10,86,"
28
","
82.1%
","
85.7%
","
4.50
","
B+ (3.44)
","
B- (2.70)
"
"Tayman, Jeff                       ","
ECON 125 - Demographic Analys&Forecasting (A)
",SP10,90,"
30
","
93.3%
","
96.7%
","
4.37
","
B (3.21)
","
C+ (2.68)
"
"Tayman, Jeff                       ","
ECON 125 - Demographic Analys&Forecasting (A)
",WI10,102,"
34
","
50.0%
","
64.7%
","
4.97
","
B (3.06)
","
C+ (2.63)
"
"Tayman, Jeff                       ","
ECON 125 - Demographic Analys&Forecasting (A)
",SP09,135,"
68
","
74.2%
","
70.3%
","
3.68
","
B (3.23)
","
B- (2.78)
"
"Tayman, Jeff","
ECON 125 - Demographic Analys&Forecasting (A)
",WI09,100,"
46
","
88.4%
","
95.2%
","
2.82
","
B (3.14)
","
B- (2.74)
"
"Tayman, Jeff                  ","
ECON 125 - Demographic Analys&Forecasting (A)
",SP08,122,"
47
","
76.6%
","
87.2%
","
3.31
","
B (3.30)
","
B- (2.71)
"
"Tayman, Jeff                  ","
ECON 125 - Demographic Analys&Forecasting (A)
",FA07,97,"
54
","
90.6%
","
92.3%
","
4.80
","
B+ (3.51)
","
B- (2.74)
"
