Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",SP23,60,"
36
","
66.7%
","
76.5%
","
6.96
","
B- (2.87)
","
C+ (2.58)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",SP23,167,"
103
","
80.0%
","
81.0%
","
7.31
","
B- (2.95)
","
C+ (2.60)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (A)
",WI23,183,"
43
","
85.4%
","
92.7%
","
4.99
","
B (3.22)
","
B- (2.72)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (B)
",WI23,187,"
54
","
86.3%
","
94.0%
","
7.17
","
B (3.06)
","
C+ (2.69)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (A)
",FA22,280,"
86
","
89.2%
","
89.0%
","
7.14
","
B (3.23)
","
B- (2.72)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (B)
",FA22,283,"
75
","
80.8%
","
86.3%
","
6.55
","
B (3.18)
","
B- (2.72)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S122,94,"
60
","
91.5%
","
91.5%
","
9.38
","
B (3.27)
","
C+ (2.55)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (A)
",SP22,277,"
89
","
67.9%
","
62.7%
","
7.60
","
B (3.06)
","
C+ (2.66)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (B)
",SP22,67,"
23
","
95.0%
","
100.0%
","
5.10
","
B (3.21)
","
C+ (2.68)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (A)
",WI22,384,"
124
","
71.3%
","
77.2%
","
9.52
","
B (3.11)
","
C+ (2.69)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA21,138,"
52
","
73.5%
","
67.3%
","
9.26
","
B- (2.71)
","
C (2.13)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA21,179,"
68
","
69.8%
","
52.4%
","
8.97
","
C+ (2.66)
","
C (2.25)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (A)
",S221,53,"
8
","
87.5%
","
87.5%
","
9.25
","
B+ (3.38)
","
C+ (2.67)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",S121,67,"
12
","
91.7%
","
75.0%
","
9.17
","
C+ (2.50)
","
C+ (2.45)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (A)
",SP21,329,"
93
","
73.6%
","
70.3%
","
7.63
","
B (3.15)
","
B- (2.89)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",WI21,128,"
39
","
61.1%
","
66.7%
","
7.67
","
B (3.08)
","
B- (2.84)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (B)
",WI21,267,"
68
","
62.1%
","
63.5%
","
8.38
","
B (3.06)
","
B- (2.89)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA20,162,"
65
","
65.1%
","
71.4%
","
7.97
","
C+ (2.67)
","
C+ (2.43)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA20,195,"
59
","
69.1%
","
72.2%
","
7.74
","
B- (2.85)
","
C+ (2.43)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S220,100,"
22
","
85.7%
","
95.2%
","
6.68
","
B+ (3.55)
","
C+ (2.67)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",S120,48,"
8
","
100.0%
","
100.0%
","
8.75
","
B+ (3.43)
","
C+ (2.54)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP20,79,"
22
","
68.2%
","
63.6%
","
6.50
","
B (3.17)
","
B+ (3.45)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP20,78,"
17
","
82.4%
","
68.8%
","
6.26
","
B (3.10)
","
B+ (3.34)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (C)
",SP20,96,"
28
","
85.7%
","
89.3%
","
5.86
","
B (3.17)
","
B+ (3.32)
"
"Levkoff, Steven B.","
ECON 100A - Microeconomics A (A)
",WI20,391,"
114
","
91.6%
","
94.3%
","
7.12
","
B (3.29)
","
B (3.04)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",FA19,226,"
171
","
82.7%
","
86.3%
","
7.64
","
B (3.24)
","
B- (2.76)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",FA19,189,"
143
","
84.6%
","
90.8%
","
6.46
","
B (3.26)
","
B- (2.86)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S219,52,"
30
","
93.3%
","
83.3%
","
6.70
","
B+ (3.60)
","
B- (2.78)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (A)
",S119,59,"
9
","
75.0%
","
87.5%
","
8.25
","
B (3.13)
","
B- (2.73)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP19,137,"
81
","
74.1%
","
80.2%
","
6.45
","
B- (2.99)
","
C+ (2.32)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP19,136,"
90
","
82.0%
","
88.8%
","
5.93
","
B (3.09)
","
C+ (2.32)
"
"Tocoian, Oana","
ECON 100A - Microeconomics A (A)
",WI19,118,"
76
","
63.0%
","
67.1%
","
7.50
","
B+ (3.30)
","
B- (2.76)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",WI19,96,"
61
","
73.3%
","
74.6%
","
6.83
","
B- (2.93)
","
C+ (2.41)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (C)
",WI19,110,"
78
","
80.8%
","
85.3%
","
6.97
","
B (3.01)
","
C+ (2.41)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",FA18,239,"
177
","
88.5%
","
89.6%
","
8.55
","
B (3.21)
","
B- (2.88)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",FA18,187,"
121
","
82.8%
","
92.1%
","
8.55
","
B (3.19)
","
B- (2.88)
"
"Newhouse, Herbert S","
ECON 100A - Microeconomics A (A)
",S218,70,"
17
","
100.0%
","
87.5%
","
5.50
","
B+ (3.67)
","
C+ (2.68)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S118,61,"
29
","
85.7%
","
96.3%
","
8.36
","
B (3.07)
","
C+ (2.67)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP18,128,"
46
","
75.0%
","
78.6%
","
6.09
","
B (3.08)
","
C (2.24)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP18,124,"
39
","
71.0%
","
67.7%
","
7.85
","
B+ (3.39)
","
C (2.24)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",WI18,240,"
104
","
75.3%
","
77.9%
","
7.65
","
B (3.21)
","
B- (2.88)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",WI18,164,"
70
","
93.8%
","
93.8%
","
6.95
","
B+ (3.47)
","
B- (2.88)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",FA17,274,"
100
","
83.3%
","
83.3%
","
8.63
","
B (3.12)
","
C+ (2.61)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",FA17,222,"
67
","
80.7%
","
80.7%
","
8.03
","
B (3.25)
","
C+ (2.61)
"
"Iriberri, Nagore","
ECON 100A - Microeconomics A (A)
",S217,58,"
16
","
92.9%
","
78.6%
","
7.88
","
B (3.14)
","
C+ (2.55)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S117,85,"
29
","
96.2%
","
100.0%
","
8.35
","
B (3.26)
","
B- (2.97)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP17,194,"
100
","
77.3%
","
68.0%
","
6.33
","
B (3.20)
","
C+ (2.68)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP17,103,"
56
","
85.5%
","
70.9%
","
6.02
","
B (3.21)
","
C+ (2.68)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",WI17,221,"
101
","
86.0%
","
84.9%
","
8.10
","
B (3.20)
","
B- (2.79)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",WI17,217,"
121
","
86.0%
","
87.9%
","
7.32
","
B (3.26)
","
B- (2.79)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (C)
",WI17,96,"
59
","
87.7%
","
80.7%
","
7.06
","
B (3.18)
","
C+ (2.70)
"
"Jimenez-Martinez, Antonio","
ECON 100A - Microeconomics A (A)
",FA16,173,"
58
","
72.2%
","
44.4%
","
6.65
","
B (3.24)
","
B- (2.85)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA16,168,"
96
","
89.2%
","
83.9%
","
6.57
","
B (3.14)
","
C+ (2.69)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (C)
",FA16,170,"
100
","
77.6%
","
73.5%
","
6.10
","
B (3.03)
","
C+ (2.69)
"
"Shahriar, Quazi","
ECON 100A - Microeconomics A (A)
",S216,66,"
45
","
92.9%
","
95.2%
","
6.20
","
B (3.27)
","
B- (2.80)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S116,81,"
52
","
90.4%
","
96.2%
","
8.77
","
B+ (3.31)
","
C+ (2.66)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP16,130,"
69
","
86.2%
","
80.0%
","
5.98
","
B (3.20)
","
C+ (2.62)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP16,136,"
75
","
84.9%
","
78.1%
","
5.23
","
B (3.10)
","
C+ (2.62)
"
"Sher, Itai","
ECON 100A - Microeconomics A (C)
",SP16,97,"
51
","
87.8%
","
75.5%
","
5.97
","
B+ (3.33)
","
B- (2.90)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",WI16,272,"
174
","
91.9%
","
90.7%
","
6.46
","
B (3.25)
","
C+ (2.67)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",WI16,270,"
173
","
92.4%
","
94.8%
","
6.34
","
B (3.27)
","
C+ (2.67)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA15,249,"
184
","
86.7%
","
79.6%
","
6.61
","
B (3.12)
","
C+ (2.65)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA15,283,"
193
","
88.9%
","
82.1%
","
7.02
","
B (3.14)
","
C+ (2.65)
"
"Shahriar, Quazi","
ECON 100A - Microeconomics A (A)
",S215,76,"
23
","
86.4%
","
95.5%
","
7.50
","
B (3.10)
","
B- (2.73)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S115,87,"
62
","
90.3%
","
95.2%
","
7.50
","
B (3.19)
","
C+ (2.60)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP15,255,"
185
","
90.7%
","
86.9%
","
6.35
","
B (3.26)
","
B- (2.75)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",SP15,200,"
128
","
87.9%
","
89.5%
","
6.23
","
B (3.24)
","
C+ (2.68)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",WI15,371,"
206
","
86.6%
","
85.6%
","
7.35
","
B (3.29)
","
B- (2.78)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",WI15,274,"
164
","
89.3%
","
87.4%
","
6.70
","
B (3.23)
","
B- (2.78)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA14,207,"
158
","
86.8%
","
80.1%
","
6.53
","
B (3.04)
","
C+ (2.63)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA14,193,"
153
","
85.1%
","
77.7%
","
6.86
","
B (3.10)
","
C+ (2.63)
"
"Shahriar, Quazi","
ECON 100A - Microeconomics A (A)
",S214,89,"
14
","
72.7%
","
81.8%
","
8.86
","
B+ (3.44)
","
B- (2.83)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S114,73,"
40
","
92.3%
","
89.7%
","
7.74
","
B+ (3.34)
","
B- (2.78)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",SP14,232,"
106
","
86.3%
","
87.3%
","
5.32
","
B+ (3.36)
","
B- (2.90)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",SP14,214,"
95
","
91.0%
","
93.3%
","
5.88
","
B+ (3.38)
","
B- (2.90)
"
"Andreoni, James","
ECON 100A - Microeconomics A (A)
",WI14,278,"
86
","
83.1%
","
57.8%
","
6.43
","
B (3.25)
","
B- (2.73)
"
"Andreoni, James","
ECON 100A - Microeconomics A (B)
",WI14,286,"
72
","
80.9%
","
52.9%
","
6.89
","
B (3.21)
","
B- (2.73)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA13,111,"
44
","
85.4%
","
95.1%
","
6.60
","
B (3.28)
","
C+ (2.63)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",FA13,114,"
49
","
85.7%
","
87.8%
","
7.40
","
B (3.13)
","
C+ (2.63)
"
"Machina, Mark Joseph","
ECON 100A - Microeconomics A (C)
",FA13,153,"
48
","
88.4%
","
60.5%
","
5.64
","
B+ (3.55)
","
B- (2.74)
"
"Shahriar, Quazi","
ECON 100A - Microeconomics A (A)
",S213,89,"
19
","
94.4%
","
88.9%
","
6.50
","
B+ (3.35)
","
B- (2.82)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",S113,75,"
14
","
100.0%
","
71.4%
","
7.42
","
B+ (3.43)
","
B- (2.80)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",SP13,188,"
55
","
96.4%
","
80.0%
","
5.65
","
B (3.25)
","
C+ (2.63)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (B)
",SP13,153,"
49
","
91.7%
","
75.0%
","
5.83
","
B (3.19)
","
C+ (2.63)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (A)
",WI13,231,"
122
","
84.4%
","
82.0%
","
6.98
","
B+ (3.35)
","
B- (2.73)
"
"Famulari, Melissa","
ECON 100A - Microeconomics A (B)
",WI13,230,"
122
","
90.8%
","
83.3%
","
6.24
","
B (3.20)
","
B- (2.73)
"
"Sinitsyn, Maxim","
ECON 100A - Microeconomics A (A)
",FA12,251,"
123
","
90.0%
","
86.4%
","
6.56
","
B (3.28)
","
B- (2.79)
"
"Machina, Mark Joseph","
ECON 100A - Microeconomics A (B)
",FA12,124,"
53
","
87.5%
","
68.8%
","
6.37
","
B+ (3.45)
","
B- (2.87)
"
