Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wonderly, Monique L.","
PHIL 173 - Topics in Bioethics (A)
",FA22,39,"
10
","
90.0%
","
90.0%
","
3.70
","
B+ (3.56)
","
B+ (3.64)
"
"Brandt, Reuven A","
PHIL 173 - Topics in Bioethics (A)
",SP22,37,"
17
","
94.1%
","
100.0%
","
4.15
","
A- (3.81)
","
B+ (3.60)
"
"Thresher, Ann Caroline","
PHIL 173 - Topics in Bioethics (A)
",S121,27,"
5
","
100.0%
","
100.0%
","
4.50
","
B (3.20)
","
B+ (3.46)
"
"Wonderly, Monique L.","
PHIL 173 - Topics in Bioethics (A)
",WI21,35,"
15
","
93.3%
","
93.3%
","
6.23
","
B+ (3.64)
","
B+ (3.60)
"
"Duncan, Emma Ruth","
PHIL 173 - Topics in Bioethics (A)
",S220,22,"
7
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
B+ (3.47)
"
"Stratmann, Joseph Thomas","
PHIL 173 - Topics in Bioethics (A)
",S120,28,"
16
","
100.0%
","
100.0%
","
6.13
","
B+ (3.67)
","
B (3.28)
"
"Brandt, Reuven A","
PHIL 173 - Topics in Bioethics (A)
",FA19,42,"
18
","
100.0%
","
100.0%
","
4.85
","
B+ (3.40)
","
B (3.24)
"
"Koepke, Cami Esther","
PHIL 173 - Topics in Bioethics (A)
",S119,23,"
15
","
93.3%
","
93.3%
","
6.63
","
B+ (3.62)
","
B (3.03)
"
"Nelkin, Dana Kay","
PHIL 173 - Topics in Bioethics (A)
",WI19,22,"
8
","
75.0%
","
100.0%
","
5.00
","
A- (3.80)
","
B+ (3.37)
"
"Wonderly, Monique L.","
PHIL 173 - Topics in Bioethics (A)
",FA18,37,"
15
","
100.0%
","
100.0%
","
4.37
","
B+ (3.60)
","
B (3.27)
"
"Nelkin, Dana Kay","
PHIL 173 - Topics in Bioethics (A)
",FA17,28,"
9
","
87.5%
","
87.5%
","
6.25
","
B (3.14)
","
B (3.27)
"
"Rutherford, Donald Paul","
PHIL 173 - Topics in Bioethics (A)
",SP17,42,"
15
","
86.7%
","
73.3%
","
5.70
","
B (3.18)
","
B (3.22)
"
