Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",SP23,36,"
9
","
87.5%
","
100.0%
","
4.50
","
B+ (3.56)
","
B+ (3.49)
"
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",FA19,34,"
10
","
100.0%
","
90.0%
","
6.50
","
B (3.13)
","
B+ (3.35)
"
"Cohen, Jonathan David","
PHIL 149 - Philosophy of Psychology (A)
",WI19,31,"
11
","
90.9%
","
100.0%
","
5.05
","
B- (2.89)
","
B (3.10)
"
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",WI18,40,"
13
","
83.3%
","
81.8%
","
5.17
","
B+ (3.64)
","
B (3.30)
"
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",WI16,30,"
17
","
88.2%
","
100.0%
","
4.03
","
B (3.23)
","
B- (2.80)
"
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",FA14,34,"
17
","
62.5%
","
87.5%
","
6.13
","
B (3.14)
","
C+ (2.69)
"
"Sheredos, Benjamin C","
PHIL 149 - Philosophy of Psychology (A)
",S214,9,"
4
","
100.0%
","
100.0%
","
7.50
","
B+ (3.50)
","
N/A
"
"Fulkerson, Matthew Todd","
PHIL 149 - Philosophy of Psychology (A)
",WI14,22,"
6
","
16.7%
","
83.3%
","
3.50
","
B (3.25)
","
B- (2.89)
"
"Bechtel, William","
PHIL 149 - Philosophy of Psychology (A)
",WI13,35,"
16
","
93.8%
","
93.8%
","
6.50
","
B+ (3.38)
","
B (3.26)
"
"Bechtel, William                   ","
PHIL 149 - Philosophy of Psychology       (A)
",FA10,46,"
22
","
86.4%
","
81.8%
","
5.64
","
B+ (3.50)
","
B+ (3.36)
"
"Bechtel, William                   ","
PHIL 149 - Philosophy of Psychology       (A)
",FA08,40,"
22
","
61.9%
","
85.7%
","
4.31
","
B (3.26)
","
B (3.13)
"
