Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gee, Jeffrey S","
SIO 100 - Geological Field Methods (A)
",FA22,34,"
15
","
85.7%
","
92.9%
","
8.07
","
B+ (3.43)
","
B+ (3.49)
"
"Norris, Richard D.","
SIO 100 - Geological Field Methods (A)
",FA22,34,"
15
","
85.7%
","
100.0%
","
8.07
","
B+ (3.43)
","
B+ (3.49)
"
"Gee, Jeffrey S","
SIO 100 - Introduction to Field Methods (A)
",FA21,25,"
13
","
100.0%
","
100.0%
","
5.77
","
A- (3.82)
","
B+ (3.37)
"
"Norris, Richard D.","
SIO 100 - Introduction to Field Methods (A)
",FA21,25,"
13
","
100.0%
","
100.0%
","
5.77
","
A- (3.82)
","
B+ (3.37)
"
"Norris, Richard D.","
SIO 100 - Introduction to Field Methods (A)
",WI21,25,"
9
","
88.9%
","
100.0%
","
4.94
","
B (3.22)
","
B (3.26)
"
"Van Allen, Emily Joyce","
SIO 100 - Introduction to Field Methods (A)
",WI21,25,"
9
","
88.9%
","
100.0%
","
4.94
","
B (3.22)
","
B (3.26)
"
"Gee, Jeffrey S","
SIO 100 - Introduction to Field Methods (A)
",FA19,29,"
13
","
92.3%
","
100.0%
","
8.35
","
A- (3.92)
","
B+ (3.56)
"
"Norris, Richard D.","
SIO 100 - Introduction to Field Methods (A)
",FA19,29,"
13
","
92.3%
","
100.0%
","
8.35
","
A- (3.92)
","
B+ (3.56)
"
"Gee, Jeffrey S","
SIO 100 - Introduction to Field Methods (A)
",FA18,26,"
11
","
100.0%
","
100.0%
","
7.95
","
B+ (3.45)
","
B (3.22)
"
"Norris, Richard D.","
SIO 100 - Introduction to Field Methods (A)
",FA18,26,"
11
","
100.0%
","
100.0%
","
7.95
","
B+ (3.45)
","
B (3.22)
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA17,22,"
9
","
100.0%
","
77.8%
","
8.28
","
B+ (3.67)
","
B+ (3.56)
"
"Tauxe, Lisa","
SIO 100 - Introduction to Field Methods (A)
",SP17,17,"
10
","
100.0%
","
100.0%
","
7.90
","
B+ (3.50)
","
N/A
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA16,26,"
19
","
94.7%
","
94.7%
","
5.87
","
B+ (3.53)
","
B+ (3.62)
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA15,25,"
9
","
77.8%
","
88.9%
","
9.39
","
A- (3.88)
","
B+ (3.35)
"
"Tauxe, Lisa","
SIO 100 - Introduction to Field Methods (A)
",FA15,25,"
9
","
77.8%
","
100.0%
","
9.61
","
A- (3.88)
","
B+ (3.35)
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA14,23,"
7
","
71.4%
","
85.7%
","
6.79
","
B+ (3.50)
","
B (3.17)
"
"Tauxe, Lisa","
SIO 100 - Introduction to Field Methods (A)
",FA14,20,"
7
","
71.4%
","
71.4%
","
6.79
","
B+ (3.50)
","
B (3.17)
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA13,26,"
10
","
80.0%
","
90.0%
","
8.70
","
B- (2.89)
","
B+ (3.46)
"
"Tauxe, Lisa","
SIO 100 - Introduction to Field Methods (A)
",FA13,23,"
9
","
77.8%
","
77.8%
","
8.94
","
B (3.00)
","
B+ (3.46)
"
"Day, James M.D.","
SIO 100 - Introduction to Field Methods (A)
",FA12,25,"
17
","
93.8%
","
81.3%
","
8.38
","
B+ (3.56)
","
B+ (3.42)
"
"Cook, Geoffrey W                   ","
SIO 100 - Introduction to Field Methods  (A)
",FA10,13,"
6
","
100.0%
","
100.0%
","
8.17
","
B+ (3.67)
","
N/A
"
"Tauxe, Lisa                        ","
SIO 100 - Introduction to Field Methods  (A)
",FA10,13,"
6
","
100.0%
","
100.0%
","
8.17
","
B+ (3.67)
","
N/A
"
"Tauxe, Lisa                        ","
SIO 100 - Introduction to Field Methods  (A)
",FA09,16,"
14
","
85.7%
","
92.9%
","
4.07
","
B+ (3.42)
","
N/A
"
"Staudigel, Hubert                  ","
SIO 100 - Introduction to Field Methods  (A)
",FA08,20,"
12
","
83.3%
","
91.7%
","
5.41
","
A- (3.73)
","
B+ (3.50)
"
"Tauxe, Lisa                        ","
SIO 100 - Introduction to Field Methods  (A)
",FA08,20,"
12
","
83.3%
","
91.7%
","
5.41
","
A- (3.73)
","
B+ (3.50)
"
