Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Sasaki, Christen T","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI22,387,"
174
","
96.4%
","
99.4%
","
3.51
","
A- (3.86)
","
A- (3.81)
"
"Espiritu, Yen","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI21,365,"
172
","
93.5%
","
98.2%
","
3.40
","
A- (3.80)
","
A- (3.82)
"
"Taylor-Garcia, Daphne","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI20,295,"
132
","
54.8%
","
51.6%
","
2.84
","
B+ (3.60)
","
A- (3.77)
"
"Linton, Mellissa Franceska","
ETHN 2 - Intro:CirculationsofDifference (A)
",S219,96,"
33
","
89.7%
","
96.2%
","
3.21
","
A- (3.76)
","
A- (3.78)
"
"Dorr, Kirstie A.","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI19,389,"
191
","
74.7%
","
70.8%
","
3.52
","
B+ (3.63)
","
B+ (3.60)
"
"Espiritu, Yen","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI18,369,"
201
","
90.6%
","
89.4%
","
3.42
","
A- (3.78)
","
A- (3.81)
"
"Yang, K. Wayne","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI17,344,"
140
","
87.1%
","
88.6%
","
4.01
","
B+ (3.64)
","
A- (3.74)
"
"Dorr, Kirstie A.","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI16,322,"
125
","
79.1%
","
83.5%
","
4.43
","
B+ (3.63)
","
B+ (3.68)
"
"Marez, Curtis F.","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI15,306,"
225
","
79.6%
","
71.5%
","
4.20
","
B+ (3.55)
","
B+ (3.63)
"
"Gore, Dayo F.","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI14,321,"
189
","
85.9%
","
92.4%
","
4.16
","
B+ (3.68)
","
B+ (3.63)
"
"Dorr, Kirstie A.","
ETHN 2 - Intro:CirculationsofDifference (A)
",WI13,175,"
148
","
89.7%
","
93.2%
","
4.14
","
A- (3.76)
","
A- (3.86)
"
