Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Frank, Ross H.","
ETHN 1 - Intro: Land and Labor (A)
",FA22,351,"
167
","
79.0%
","
76.6%
","
4.59
","
A- (3.70)
","
B+ (3.30)
"
"Patel, Shaista","
ETHN 1 - Intro: Land and Labor (A)
",FA21,403,"
186
","
87.8%
","
92.8%
","
3.43
","
A- (3.84)
","
A- (3.80)
"
"Jolivette, Andrew J","
ETHN 1 - Intro: Land and Labor (A)
",FA20,377,"
165
","
96.3%
","
98.2%
","
3.49
","
A- (3.87)
","
A- (3.91)
"
"Kaplan, Sara Clarke","
ETHN 1 - Intro: Land and Labor (A)
",FA19,401,"
196
","
88.4%
","
87.2%
","
3.80
","
B+ (3.59)
","
A- (3.81)
"
"Gore, Dayo F.","
ETHN 1 - Intro: Land and Labor (A)
",FA18,385,"
203
","
81.3%
","
77.5%
","
3.97
","
B+ (3.59)
","
B+ (3.56)
"
"Frank, Ross H.","
ETHN 1 - Intro: Land and Labor (A)
",FA17,385,"
183
","
65.5%
","
52.6%
","
3.89
","
B+ (3.57)
","
B+ (3.59)
"
"Frank, Ross H.","
ETHN 1 - Intro: Land and Labor (A)
",FA16,394,"
192
","
67.2%
","
44.8%
","
4.24
","
B+ (3.63)
","
B+ (3.60)
"
"Harper, Mattie Marie","
ETHN 1 - Intro: Land and Labor (A)
",FA15,388,"
180
","
72.8%
","
45.0%
","
4.19
","
A- (3.71)
","
A- (3.80)
"
"Kaplan, Sara Clarke","
ETHN 1 - Intro: Land and Labor (A)
",FA14,383,"
170
","
79.9%
","
79.9%
","
4.91
","
B+ (3.69)
","
A- (3.70)
"
"Taylor-Garcia, Daphne","
ETHN 1 - Intro: Land and Labor (A)
",FA13,321,"
205
","
63.2%
","
59.7%
","
4.36
","
B+ (3.67)
","
A- (3.76)
"
