Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",SP16,9,"
3
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",WI16,9,"
6
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",FA15,18,"
10
","
55.6%
","
88.9%
","
2.72
","
A (4.00)
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",WI15,10,"
3
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",FA14,12,"
6
","
83.3%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Kaplan, Sara Clarke","
ETHN 87 - Freshman Seminar (B)
",FA14,13,"
10
","
100.0%
","
100.0%
","
2.70
","
N/A
","
N/A
"
"Dorr, Kirstie A.","
ETHN 87 - Freshman Seminar (A)
",SP14,10,"
5
","
100.0%
","
100.0%
","
1.70
","
A (4.00)
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",SP13,20,"
10
","
90.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Kheshti, Roshanak","
ETHN 87 - Freshman Seminar (A)
",WI13,13,"
9
","
100.0%
","
100.0%
","
0.75
","
A (4.00)
","
N/A
"
"Kheshti, Roshanak                  ","
ETHN 87 - Freshman Seminar               (A)
",SP10,11,"
6
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Molina, Natalia Margarita          ","
ETHN 87 - Freshman Seminar               (B)
",SP10,8,"
3
","
100.0%
","
100.0%
","
1.83
","
N/A
","
N/A
"
"Espiritu, Yen                      ","
ETHN 87 - Freshman Seminar               (D)
",SP10,9,"
5
","
80.0%
","
80.0%
","
0.90
","
A (4.00)
","
N/A
"
"Silva, Denise Ferreira Da          ","
ETHN 87 - Freshman Seminar               (A)
",WI10,9,"
3
","
66.7%
","
66.7%
","
1.17
","
N/A
","
N/A
"
"Yang, K. Wayne","
ETHN 87 - Freshman Seminar               (A)
",WI09,18,"
15
","
100.0%
","
100.0%
","
1.30
","
A (4.00)
","
N/A
"
"Espiritu, Yen","
ETHN 87 - Freshman Seminar               (B)
",WI09,13,"
13
","
100.0%
","
92.3%
","
1.27
","
A (4.00)
","
N/A
"
"Silva, Denise Ferreira Da          ","
ETHN 87 - Freshman Seminar               (B)
",FA08,19,"
19
","
100.0%
","
100.0%
","
0.71
","
B+ (3.67)
","
N/A
"
"Espiritu, Yen                 ","
ETHN 87 - Freshman Seminar               (A)
",SP08,12,"
10
","
100.0%
","
100.0%
","
0.70
","
A (4.00)
","
N/A
"
"Pellow, David Naguib          ","
ETHN 87 - Freshman Seminar               (B)
",SP08,9,"
8
","
100.0%
","
100.0%
","
0.75
","
N/A
","
N/A
"
"Silva, Denise Ferreira Da     ","
ETHN 87 - Freshman Seminar               (C)
",SP08,14,"
13
","
76.9%
","
84.6%
","
1.42
","
B+ (3.50)
","
N/A
"
"Silva, Denise Ferreira Da     ","
ETHN 87 - Freshman Seminar               (A)
",WI08,10,"
8
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
