Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fuste, Jose Ignacio","
ETHN 119 - Race in the Americas (A)
",FA20,39,"
20
","
84.2%
","
94.7%
","
5.30
","
A- (3.84)
","
A- (3.85)
"
"Fuste, Jose Ignacio","
ETHN 119 - Race in the Americas (A)
",S120,29,"
18
","
94.4%
","
94.4%
","
6.06
","
B+ (3.56)
","
B+ (3.67)
"
"Huezo, Alexander D","
ETHN 119 - Race in the Americas (A)
",FA19,14,"
7
","
100.0%
","
100.0%
","
3.50
","
A- (3.80)
","
N/A
"
"Perez, Crystal Roxana Ramirez","
ETHN 119 - Race in the Americas (A)
",SP19,32,"
23
","
85.7%
","
90.5%
","
3.90
","
B+ (3.58)
","
B (3.27)
"
"Alomar, Maisam","
ETHN 119 - Race in the Americas (A)
",WI18,13,"
7
","
100.0%
","
100.0%
","
6.50
","
B (3.29)
","
N/A
"
"Nguyen, Linh Thuy","
ETHN 119 - Race in the Americas (A)
",FA16,21,"
9
","
100.0%
","
100.0%
","
7.25
","
B- (2.88)
","
B (3.28)
"
"Yanez, Angelica M","
ETHN 119 - Race in the Americas (A)
",S213,8,"
6
","
100.0%
","
80.0%
","
5.70
","
B (3.00)
","
N/A
"
"Murillo, Ruben R","
ETHN 119 - Race in the Americas (A)
",FA12,18,"
5
","
60.0%
","
60.0%
","
4.50
","
B+ (3.33)
","
N/A
"
"Murillo, Ruben R                   ","
ETHN 119 - Race in the Americas           (A)
",FA10,54,"
28
","
89.3%
","
89.3%
","
7.46
","
B+ (3.46)
","
B (3.14)
"
"Morrill, Angela T                  ","
ETHN 119 - Race in the Americas           (A)
",SU10,22,"
7
","
85.7%
","
57.1%
","
2.83
","
A- (3.86)
","
N/A
"
"Fuste, Jose Ignacio","
ETHN 119 - Race in the Americas           (A)
",WI09,20,"
12
","
100.0%
","
100.0%
","
5.50
","
B+ (3.33)
","
B+ (3.37)
"
"Silva, Denise Ferreira Da     ","
ETHN 119 - Race in the Americas           (A)
",SP08,24,"
17
","
86.7%
","
80.0%
","
5.43
","
B+ (3.69)
","
B+ (3.55)
"
