Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Daly, Heather Marie","
ETHN 152 - Law and Civil Rights (B)
",FA22,34,"
11
","
100.0%
","
100.0%
","
6.10
","
A (4.00)
","
B+ (3.57)
"
"Tran, Ly Thi Hai","
ETHN 152 - Law and Civil Rights (A)
",WI22,10,"
4
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
N/A
"
"Abusneineh, Bayan Abdelmajid","
ETHN 152 - Law and Civil Rights (A)
",S220,19,"
7
","
100.0%
","
100.0%
","
7.64
","
B+ (3.43)
","
N/A
"
"Boston, Martin Luther","
ETHN 152 - Law and Civil Rights (A)
",SP20,36,"
13
","
100.0%
","
100.0%
","
5.88
","
A- (3.91)
","
A- (3.75)
"
"Kharputly, Nadeen Sh B","
ETHN 152 - Law and Civil Rights (A)
",FA18,32,"
25
","
100.0%
","
100.0%
","
3.54
","
B+ (3.68)
","
B+ (3.63)
"
"Ho, Lisa","
ETHN 152 - Law and Civil Rights (A)
",WI18,37,"
19
","
82.4%
","
88.2%
","
3.32
","
A- (3.76)
","
A- (3.77)
"
"Ho, Lisa","
ETHN 152 - Law and Civil Rights (A)
",SP17,35,"
17
","
87.5%
","
93.8%
","
4.88
","
B+ (3.67)
","
A- (3.91)
"
"Ha, Kyung Hee","
ETHN 152 - Law and Civil Rights (A)
",WI16,32,"
10
","
100.0%
","
80.0%
","
4.94
","
A- (3.80)
","
A- (3.77)
"
"Fuste, Jose Ignacio","
ETHN 152 - Law and Civil Rights (A)
",WI15,47,"
26
","
100.0%
","
100.0%
","
5.70
","
A- (3.76)
","
B+ (3.48)
"
"Fuste, Jose Ignacio","
ETHN 152 - Law and Civil Rights (A)
",SP14,44,"
28
","
92.6%
","
92.6%
","
7.31
","
B+ (3.64)
","
B+ (3.65)
"
"Fuste, Jose Ignacio","
ETHN 152 - Law and Civil Rights (A)
",WI13,38,"
25
","
95.8%
","
95.8%
","
5.83
","
A- (3.71)
","
A- (3.85)
"
"Kim, Grace                         ","
ETHN 152 - Law and Civil Rights           (A)
",SP10,55,"
22
","
86.4%
","
81.8%
","
4.95
","
B+ (3.50)
","
B+ (3.62)
"
"Harris, Mark Andrew                ","
ETHN 152 - Law and Civil Rights           (A)
",FA08,40,"
28
","
88.9%
","
82.1%
","
3.64
","
B+ (3.52)
","
B- (2.89)
"
"Minson, Jeffrey P.            ","
ETHN 152 - Law and Civil Rights           (A)
",WI08,20,"
11
","
90.9%
","
70.0%
","
3.41
","
B+ (3.45)
","
B+ (3.51)
"
