Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rincon, Patricia A.","
TDMV 120 - Intermediate Contemp Dance (A)
",SP23,27,"
6
","
100.0%
","
60.0%
","
1.70
","
A (4.00)
","
A (4.00)
"
"Duran, Marcos Antonio","
TDMV 120 - Intermediate Contemp Dance (A)
",WI23,20,"
8
","
100.0%
","
100.0%
","
2.25
","
A (4.00)
","
A- (3.95)
"
"Smith, Alison D","
TDMV 120 - Intermediate Contemp Dance (A)
",FA22,29,"
13
","
100.0%
","
100.0%
","
1.88
","
A (4.00)
","
A- (3.90)
"
"Rincon, Patricia A.","
TDMV 120 - Intermediate Contemp Dance (A)
",SP22,29,"
7
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
A- (3.96)
"
"Sammartano, Tonnie","
TDMV 120 - Intermediate Contemp Dance (B)
",SP22,18,"
6
","
100.0%
","
83.3%
","
2.90
","
A (4.00)
","
N/A
"
"Smith, Alison D","
TDMV 120 - Intermediate Contemp Dance (A)
",WI22,23,"
12
","
100.0%
","
100.0%
","
1.33
","
A- (3.92)
","
A- (3.83)
"
"Smith, Alison D","
TDMV 120 - Intermediate Contemp Dance (B)
",FA21,32,"
14
","
100.0%
","
100.0%
","
1.79
","
A (4.00)
","
A- (3.81)
"
"Rincon, Patricia A.","
TDMV 120 - Intermediate Contemp Dance (A)
",SP21,15,"
6
","
100.0%
","
80.0%
","
2.83
","
A- (3.83)
","
N/A
"
"Clancy, Liam","
TDMV 120 - Intermediate Contemp Dance (B)
",WI21,15,"
7
","
100.0%
","
100.0%
","
2.21
","
A (4.00)
","
N/A
"
"Clancy, Liam","
TDMV 120 - Intermediate Contemp Dance (B)
",FA20,11,"
5
","
100.0%
","
100.0%
","
1.30
","
A (4.00)
","
N/A
"
"Smith, Alison D","
TDMV 120 - Intermediate Contemp Dance (C)
",FA20,10,"
6
","
100.0%
","
100.0%
","
2.50
","
A- (3.83)
","
N/A
"
"Rincon, Patricia A.","
TDMV 120 - Intermediate Contemp Dance (A)
",SP20,17,"
5
","
80.0%
","
100.0%
","
1.30
","
A (4.00)
","
N/A
"
"Chaleff, Rebecca","
TDMV 120 - Intermediate Contemp Dance (B)
",SP20,6,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Rincon, Patricia A.","
TDMV 120 - Intermediate Contemp Dance (A)
",WI20,28,"
16
","
100.0%
","
85.7%
","
1.03
","
A- (3.87)
","
A (4.00)
"
"Sammartano, Tonnie","
TDMV 120 - Intermediate Contemp Dance (B)
",WI20,16,"
8
","
100.0%
","
100.0%
","
1.00
","
A (4.00)
","
N/A
"
