Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Weinberg, Sadie","
TDMV 122 - Advanced Contemporary Dance (A)
",SP23,28,"
13
","
92.3%
","
92.3%
","
1.12
","
A- (3.92)
","
B+ (3.66)
"
"Duran, Marcos Antonio","
TDMV 122 - Advanced Contemporary Dance (A)
",WI23,19,"
7
","
100.0%
","
100.0%
","
1.36
","
A (4.00)
","
N/A
"
"Sammartano, Tonnie","
TDMV 122 - Advanced Contemporary Dance (B)
",FA22,20,"
7
","
100.0%
","
100.0%
","
1.64
","
A (4.00)
","
A- (3.77)
"
"Chaleff, Rebecca","
TDMV 122 - Advanced Contemporary Dance (A)
",SP22,21,"
6
","
100.0%
","
100.0%
","
0.83
","
A (4.00)
","
B+ (3.66)
"
"Smith, Alison D","
TDMV 122 - Advanced Contemporary Dance (A)
",WI22,16,"
7
","
100.0%
","
100.0%
","
1.64
","
A (4.00)
","
N/A
"
"Chaleff, Rebecca","
TDMV 122 - Advanced Contemporary Dance (A)
",FA21,20,"
10
","
100.0%
","
100.0%
","
1.61
","
A (4.00)
","
A- (3.90)
"
"Chang, Ching-I","
TDMV 122 - Advanced Contemporary Dance (A)
",SP21,12,"
7
","
100.0%
","
100.0%
","
2.79
","
A (4.00)
","
N/A
"
"Chaleff, Rebecca","
TDMV 122 - Advanced Contemporary Dance (A)
",WI21,13,"
6
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",FA20,11,"
5
","
100.0%
","
100.0%
","
1.30
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",SP20,19,"
9
","
100.0%
","
100.0%
","
2.72
","
A- (3.89)
","
N/A
"
"Chaleff, Rebecca","
TDMV 122 - Advanced Contemporary Dance (A)
",WI20,26,"
14
","
92.9%
","
92.3%
","
1.36
","
A (4.00)
","
A- (3.98)
"
"Gehman, Anne Douglas","
TDMV 122 - Advanced Contemporary Dance (A)
",FA19,9,"
5
","
100.0%
","
100.0%
","
1.70
","
A- (3.80)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",SP19,17,"
3
","
100.0%
","
100.0%
","
0.50
","
B+ (3.50)
","
N/A
"
"Sammartano, Tonnie","
TDMV 122 - Advanced Contemporary Dance (A)
",WI19,15,"
6
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",WI18,10,"
5
","
100.0%
","
100.0%
","
0.90
","
A- (3.80)
","
N/A
"
"Sorensen, Jonathan Kyle","
TDMV 122 - Advanced Contemporary Dance (A)
",FA17,15,"
6
","
100.0%
","
80.0%
","
0.83
","
A (4.00)
","
N/A
"
"Sorensen, Jonathan Kyle","
TDMV 122 - Advanced Contemporary Dance (A)
",SP17,9,"
3
","
100.0%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Weinberg, Sadie","
TDMV 122 - Advanced Contemporary Dance (A)
",WI17,16,"
10
","
100.0%
","
100.0%
","
0.72
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",FA15,8,"
8
","
100.0%
","
100.0%
","
2.25
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",SP15,13,"
13
","
100.0%
","
100.0%
","
2.04
","
A- (3.75)
","
N/A
"
"Smith, Alison D","
TDMV 122 - Advanced Contemporary Dance (A)
",WI15,16,"
6
","
83.3%
","
83.3%
","
2.17
","
A- (3.83)
","
N/A
"
"Smith, Alison D","
TDMV 122 - Advanced Contemporary Dance (A)
",FA14,21,"
7
","
100.0%
","
100.0%
","
1.64
","
A (4.00)
","
A- (3.96)
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",SP14,8,"
7
","
100.0%
","
100.0%
","
3.64
","
A (4.00)
","
N/A
"
"Weinberg, Sadie","
TDMV 122 - Advanced Contemporary Dance (A)
",WI14,15,"
7
","
100.0%
","
100.0%
","
1.07
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",FA13,16,"
7
","
100.0%
","
100.0%
","
3.07
","
A (4.00)
","
N/A
"
"Clancy, Liam","
TDMV 122 - Advanced Contemporary Dance (A)
",SP13,19,"
8
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Smith, Alison D","
TDMV 122 - Advanced Contemporary Dance (A)
",WI13,12,"
10
","
90.0%
","
100.0%
","
0.72
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDMV 122 - Advanced Contemporary Dance (A)
",FA12,14,"
3
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Geiger, Eric                       ","
TDMV 122 - Advanced Contemporary Dance    (A)
",FA10,32,"
12
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
A (4.00)
"
"Geiger, Eric                       ","
TDMV 122 - Advanced Contemporary Dance    (A)
",SP10,24,"
9
","
100.0%
","
100.0%
","
1.61
","
A (4.00)
","
A- (3.97)
"
"Snaith, Yolande                    ","
TDMV 122 - Advanced Contemporary Dance    (A)
",WI10,21,"
5
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
B+ (3.51)
"
"Wilson, Terry A.                   ","
TDMV 122 - Advanced Contemporary Dance    (A)
",WI10,21,"
5
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
B+ (3.51)
"
"Green, Allyson                     ","
TDMV 122 - Advanced Contemporary Dance    (A)
",FA09,14,"
15
","
100.0%
","
100.0%
","
2.93
","
A- (3.71)
","
N/A
"
"Geiger, Eric                       ","
TDMV 122 - Advanced Contemporary Dance    (A)
",SP09,17,"
16
","
100.0%
","
100.0%
","
2.50
","
B+ (3.64)
","
N/A
"
"Wilson, Terry A.","
TDMV 122 - Advanced Contemporary Dance    (A)
",WI09,17,"
13
","
100.0%
","
100.0%
","
0.83
","
A- (3.82)
","
N/A
"
"Geiger, Eric                  ","
TDMV 122 - Advanced Contemporary Dance    (A)
",SP08,22,"
9
","
100.0%
","
66.7%
","
3.17
","
A (4.00)
","
A- (3.93)
"
"Green, Allyson                ","
TDMV 122 - Advanced Contemporary Dance    (A)
",WI08,21,"
9
","
100.0%
","
100.0%
","
3.25
","
A (4.00)
","
A- (3.83)
"
"Geiger, Eric                  ","
TDMV 122 - Advanced Contemporary Dance    (B)
",WI08,16,"
11
","
100.0%
","
100.0%
","
1.77
","
A- (3.82)
","
N/A
"
