Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kim, Joo Ok","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",FA22,37,"
15
","
92.9%
","
92.9%
","
4.21
","
A- (3.92)
","
A- (3.88)
"
"Kim, Joo Ok","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",SP22,40,"
15
","
100.0%
","
100.0%
","
4.50
","
A- (3.80)
","
A- (3.93)
"
"Wesling, Megan E.","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",WI22,43,"
35
","
97.1%
","
100.0%
","
5.23
","
A- (3.96)
","
B+ (3.65)
"
"Nguyen, Hoang Tan","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",SP19,44,"
12
","
91.7%
","
90.9%
","
3.67
","
A- (3.91)
","
B+ (3.56)
"
"Nicolazzo, Sarah E.","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",FA17,54,"
31
","
90.0%
","
93.1%
","
3.57
","
B+ (3.50)
","
B+ (3.30)
"
"Martinez, Norell","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",S117,21,"
5
","
100.0%
","
100.0%
","
3.70
","
A (4.00)
","
A- (3.98)
"
"Nguyen, Hoang Tan","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",WI17,33,"
16
","
100.0%
","
100.0%
","
3.12
","
A- (3.91)
","
B+ (3.60)
"
"Heryford, Ryan W","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",SP14,38,"
20
","
89.5%
","
100.0%
","
5.76
","
B+ (3.67)
","
B+ (3.46)
"
"Dominguez, Andrea M","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",SP13,18,"
7
","
85.7%
","
85.7%
","
5.36
","
B- (2.80)
","
N/A
"
"El-Tayeb, Fatima                   ","
LTCS 130 - Gender,Race/Ethn,Class&Culture (A)
",SP10,35,"
16
","
93.8%
","
93.8%
","
4.88
","
B (3.20)
","
B (3.05)
"
