Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",SP23,108,"
38
","
86.5%
","
64.9%
","
8.23
","
B (3.13)
","
C+ (2.43)
"
"Gilja, Vikash","
ECE 35 - Introduction to Analog Design (A)
",WI23,150,"
83
","
86.3%
","
90.0%
","
9.05
","
B (3.16)
","
C+ (2.53)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",FA22,172,"
112
","
87.0%
","
95.4%
","
10.29
","
B (3.04)
","
C+ (2.56)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA22,134,"
89
","
92.0%
","
95.4%
","
10.16
","
B (3.12)
","
C+ (2.68)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",SP22,129,"
47
","
80.0%
","
64.4%
","
8.02
","
B (3.24)
","
C+ (2.66)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",WI22,197,"
146
","
77.9%
","
92.4%
","
11.06
","
B- (2.84)
","
C+ (2.42)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",FA21,170,"
124
","
84.6%
","
94.3%
","
10.19
","
B- (2.75)
","
C+ (2.46)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA21,151,"
102
","
88.0%
","
89.0%
","
10.62
","
B (3.12)
","
B- (2.72)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",SP21,104,"
42
","
71.8%
","
41.0%
","
8.74
","
B- (2.86)
","
B- (2.95)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (B)
",SP21,18,"
6
","
83.3%
","
50.0%
","
7.83
","
B+ (3.50)
","
N/A
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",WI21,145,"
103
","
84.5%
","
86.1%
","
9.74
","
B- (2.82)
","
C+ (2.35)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",FA20,155,"
82
","
90.0%
","
93.8%
","
10.09
","
B- (2.96)
","
C+ (2.46)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA20,129,"
67
","
85.9%
","
98.4%
","
10.66
","
B (3.20)
","
C+ (2.50)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",SP20,167,"
97
","
87.4%
","
91.6%
","
8.96
","
B (3.26)
","
B+ (3.54)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",WI20,163,"
55
","
74.5%
","
60.8%
","
8.26
","
B (3.08)
","
C+ (2.58)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",FA19,166,"
97
","
91.1%
","
97.8%
","
9.95
","
B- (2.95)
","
C+ (2.46)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA19,144,"
95
","
91.5%
","
98.9%
","
9.36
","
B- (2.98)
","
B- (2.86)
"
"Ford, Joseph Earl","
ECE 35 - Introduction to Analog Design (A)
",SP19,119,"
47
","
89.7%
","
94.9%
","
9.22
","
B (3.13)
","
C+ (2.35)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",WI19,127,"
81
","
85.9%
","
97.4%
","
9.47
","
B (3.08)
","
C+ (2.45)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",FA18,122,"
43
","
84.6%
","
71.1%
","
7.90
","
B- (2.90)
","
C+ (2.43)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA18,146,"
110
","
89.9%
","
94.4%
","
10.59
","
B- (2.86)
","
C+ (2.57)
"
"Radic, Stojan","
ECE 35 - Introduction to Analog Design (A)
",SP18,77,"
32
","
75.0%
","
71.4%
","
8.57
","
B- (2.71)
","
C+ (2.62)
"
"Ford, Joseph Earl","
ECE 35 - Introduction to Analog Design (A)
",WI18,109,"
51
","
87.8%
","
93.9%
","
8.42
","
B (3.19)
","
C+ (2.62)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (A)
",FA17,123,"
85
","
89.3%
","
91.7%
","
10.11
","
B- (2.99)
","
C+ (2.59)
"
"Schurgers, Curt","
ECE 35 - Introduction to Analog Design (B)
",FA17,106,"
66
","
90.8%
","
100.0%
","
9.65
","
B+ (3.33)
","
C+ (2.59)
"
"Taur, Yuan","
ECE 35 - Introduction to Analog Design (A)
",SP17,198,"
63
","
88.3%
","
91.7%
","
8.08
","
B (3.14)
","
C+ (2.44)
"
"Radic, Stojan","
ECE 35 - Introduction to Analog Design (A)
",WI17,134,"
50
","
78.3%
","
63.0%
","
7.50
","
B- (2.93)
","
C (2.11)
"
"Ford, Joseph Earl","
ECE 35 - Introduction to Analog Design (A)
",FA16,191,"
90
","
81.0%
","
89.3%
","
8.48
","
B- (2.88)
","
C+ (2.56)
"
