Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (A)
",FA22,152,"
42
","
51.3%
","
71.1%
","
7.52
","
B (3.17)
","
B (3.08)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (B)
",FA22,233,"
73
","
46.4%
","
87.0%
","
7.24
","
B+ (3.57)
","
B+ (3.40)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (A)
",S122,53,"
35
","
80.0%
","
94.3%
","
8.16
","
B+ (3.43)
","
B (3.05)
"
"Herbst, Matthew","
MMW 121 - Exploring the Pre-Modern World (A)
",S121,66,"
43
","
81.4%
","
93.0%
","
11.29
","
B+ (3.32)
","
C+ (2.57)
"
"Herbst, Matthew","
MMW 121 - Exploring the Pre-Modern World (A)
",S120,72,"
9
","
77.8%
","
87.5%
","
10.06
","
B+ (3.33)
","
B (3.19)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA19,130,"
118
","
73.9%
","
90.4%
","
6.60
","
B (3.23)
","
B (3.17)
"
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (B)
",FA19,323,"
200
","
57.0%
","
90.1%
","
7.07
","
B (3.12)
","
B- (2.75)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (A)
",S119,45,"
43
","
81.4%
","
97.7%
","
10.31
","
B+ (3.42)
","
B (3.24)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA18,203,"
180
","
61.6%
","
87.4%
","
6.33
","
B+ (3.30)
","
B (3.08)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (B)
",FA18,291,"
263
","
66.9%
","
92.6%
","
7.24
","
B+ (3.34)
","
B (3.15)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (A)
",S118,56,"
44
","
86.4%
","
97.7%
","
9.45
","
B (3.25)
","
B (3.24)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA17,109,"
91
","
76.9%
","
93.4%
","
7.31
","
B (3.14)
","
B (3.10)
"
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (B)
",FA17,294,"
216
","
66.2%
","
95.7%
","
6.64
","
B (3.25)
","
B (3.24)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (A)
",S117,58,"
47
","
76.1%
","
95.5%
","
9.89
","
B- (2.98)
","
B (3.21)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA16,176,"
141
","
60.0%
","
79.3%
","
6.59
","
B (3.12)
","
B (3.10)
"
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (B)
",FA16,288,"
205
","
63.1%
","
93.8%
","
7.35
","
B (3.08)
","
B- (2.99)
"
"Patterson, Patrick H.","
MMW 121 - Exploring the Pre-Modern World (A)
",S116,37,"
33
","
68.8%
","
93.8%
","
10.13
","
B (3.00)
","
B (3.12)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA15,141,"
116
","
53.9%
","
84.3%
","
7.46
","
B (3.11)
","
B (3.02)
"
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (B)
",FA15,232,"
136
","
56.7%
","
89.8%
","
7.95
","
B (3.03)
","
B- (2.79)
"
"Stewart, Alexander B","
MMW 121 - Exploring the Pre-Modern World (A)
",S115,39,"
9
","
44.4%
","
100.0%
","
8.50
","
B+ (3.33)
","
C+ (2.36)
"
"Keller-Lapp, Heidi M.","
MMW 121 - Exploring the Pre-Modern World (A)
",FA14,96,"
79
","
44.6%
","
73.0%
","
7.08
","
B (3.25)
","
B (3.18)
"
"Chang, Edmond Yi-Teh","
MMW 121 - Exploring the Pre-Modern World (B)
",FA14,238,"
172
","
68.9%
","
96.3%
","
7.47
","
B+ (3.38)
","
B (3.20)
"
