Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",WI23,120,"
46
","
87.0%
","
100.0%
","
3.54
","
B+ (3.67)
","
B+ (3.38)
"
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",FA22,201,"
70
","
93.9%
","
97.0%
","
4.20
","
A- (3.80)
","
A- (3.81)
"
"Draper, Matthew William","
POLI 27 - Ethics And Society I (A)
",S122,67,"
5
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
B+ (3.58)
"
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",SP22,208,"
78
","
89.0%
","
97.3%
","
2.99
","
A- (3.77)
","
B+ (3.34)
"
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",WI22,140,"
45
","
92.9%
","
97.6%
","
4.98
","
B+ (3.66)
","
B+ (3.54)
"
"Draper, Matthew William","
POLI 27 - Ethics And Society I (A)
",S221,42,"
10
","
90.0%
","
88.9%
","
5.90
","
B+ (3.57)
","
B (3.24)
"
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",SP21,255,"
97
","
90.4%
","
98.9%
","
3.90
","
A- (3.83)
","
A- (3.82)
"
"Elgin, Samuel Zincke","
POLI 27 - Ethics And Society I (A)
",WI21,256,"
102
","
83.0%
","
97.0%
","
4.32
","
A- (3.72)
","
A- (3.79)
"
"Mackie, Gerald","
POLI 27 - Ethics And Society I (A)
",S220,59,"
21
","
81.0%
","
85.7%
","
6.88
","
B+ (3.52)
","
B+ (3.38)
"
"Mackie, Gerald","
POLI 27 - Ethics And Society I (A)
",FA19,264,"
116
","
53.1%
","
52.2%
","
3.29
","
B+ (3.41)
","
B+ (3.37)
"
"Mackie, Gerald","
POLI 27 - Ethics And Society I (A)
",FA18,262,"
103
","
55.6%
","
67.7%
","
3.09
","
B+ (3.44)
","
B+ (3.46)
"
"Mackie, Gerald","
POLI 27 - Ethics And Society I (A)
",FA17,195,"
70
","
56.1%
","
63.6%
","
4.44
","
B+ (3.34)
","
B (3.27)
"
"Mackie, Gerald","
POLI 27 - Ethics And Society I (A)
",FA16,245,"
95
","
52.8%
","
64.0%
","
3.89
","
B+ (3.33)
","
B (3.26)
"
"Tyner, Adam B","
POLI 27 - Ethics And Society I (A)
",S114,13,"
10
","
100.0%
","
100.0%
","
5.30
","
B+ (3.44)
","
N/A
"
"Doppelt, Gerald D.                 ","
POLI 27 - Ethics And Society             (A)
",FA10,276,"
197
","
84.7%
","
92.8%
","
4.56
","
N/A
","
B (3.11)
"
"Doppelt, Gerald D.                 ","
POLI 27 - Ethics And Society             (A)
",SU10,142,"
68
","
68.7%
","
94.0%
","
7.03
","
N/A
","
N/A
"
"Doppelt, Gerald D.                 ","
POLI 27 - Ethics And Society             (A)
",SP10,256,"
140
","
76.5%
","
87.5%
","
4.53
","
N/A
","
B (3.11)
"
"Comisso, Ellen T.                  ","
POLI 27 - Ethics And Society             (A)
",WI10,262,"
83
","
51.8%
","
62.2%
","
4.55
","
B (3.22)
","
B (3.30)
"
"Rickless, Samuel Charles           ","
POLI 27 - Ethics And Society             (A)
",FA09,264,"
197
","
64.9%
","
83.9%
","
4.08
","
N/A
","
B- (2.87)
"
"Forman-Barzilai, David             ","
POLI 27 - Ethics And Society             (A)
",SU09,96,"
46
","
54.3%
","
64.4%
","
4.67
","
B (3.17)
","
N/A
"
"Rickless, Samuel Charles           ","
POLI 27 - Ethics And Society             (A)
",SU09,173,"
31
","
64.5%
","
74.2%
","
6.37
","
N/A
","
N/A
"
"Ramirez, Erick Jose                ","
POLI 27 - Ethics And Society             (A)
",SP09,261,"
130
","
66.9%
","
81.3%
","
3.72
","
B (3.19)
","
B- (2.85)
"
"Comisso, Ellen T.","
POLI 27 - Ethics And Society             (A)
",WI09,252,"
146
","
65.5%
","
66.9%
","
4.28
","
B (3.22)
","
B (3.00)
"
"Doppelt, Gerald D.                 ","
POLI 27 - Ethics And Society             (A)
",FA08,250,"
156
","
83.4%
","
95.3%
","
3.90
","
N/A
","
B- (2.94)
"
"Doppelt, Gerald D.                 ","
POLI 27 - Ethics And Society             (A)
",SU08,117,"
91
","
75.3%
","
95.5%
","
5.52
","
N/A
","
N/A
"
"Rickless, Samuel Charles      ","
POLI 27 - Ethics And Society             (A)
",SP08,245,"
180
","
67.8%
","
89.7%
","
4.47
","
N/A
","
B- (2.92)
"
"Comisso, Ellen T.             ","
POLI 27 - Ethics And Society             (A)
",WI08,265,"
131
","
59.2%
","
84.8%
","
3.90
","
B (3.20)
","
B- (2.98)
"
"Doppelt, Gerald D.            ","
POLI 27 - Ethics And Society             (A)
",FA07,250,"
158
","
75.6%
","
89.1%
","
3.91
","
N/A
","
B- (2.83)
"
"Comisso, Ellen T.             ","
POLI 27 - Ethics And Society             (A)
",SU07,51,"
28
","
73.1%
","
92.6%
","
8.14
","
B- (2.92)
","
N/A
"
"Doppelt, Gerald D.            ","
POLI 27 - Ethics And Society             (A)
",SU07,74,"
50
","
75.0%
","
93.9%
","
6.50
","
N/A
","
N/A
"
