Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",WI23,135,"
60
","
94.7%
","
100.0%
","
3.89
","
A- (3.79)
","
B+ (3.46)
"
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",FA22,133,"
34
","
85.3%
","
97.1%
","
3.26
","
A- (3.73)
","
A- (3.93)
"
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",SP22,174,"
50
","
81.3%
","
97.9%
","
4.63
","
B+ (3.58)
","
B+ (3.59)
"
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",WI22,176,"
71
","
92.8%
","
98.5%
","
3.71
","
B+ (3.60)
","
B+ (3.52)
"
"Pamuk, Zeynep","
POLI 28 - Ethics And Society II (A)
",FA21,132,"
75
","
74.0%
","
94.4%
","
4.41
","
B+ (3.33)
","
B+ (3.54)
"
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",SP21,298,"
105
","
89.3%
","
99.0%
","
4.02
","
A- (3.72)
","
A- (3.75)
"
"Elgin, Samuel Zincke","
POLI 28 - Ethics And Society II (A)
",WI21,188,"
79
","
80.8%
","
98.7%
","
4.84
","
B+ (3.64)
","
A- (3.77)
"
"Morgan, Sean Thomas","
POLI 28 - Ethics And Society II (B)
",S218,36,"
13
","
75.0%
","
90.9%
","
4.83
","
A- (3.85)
","
A- (3.74)
"
"Wiens, David Abram","
POLI 28 - Ethics And Society II (A)
",SP18,136,"
49
","
82.2%
","
95.6%
","
4.68
","
B+ (3.60)
","
B+ (3.51)
"
"Wiens, David Abram","
POLI 28 - Ethics And Society II (A)
",S217,61,"
35
","
94.3%
","
100.0%
","
4.68
","
B+ (3.57)
","
B+ (3.62)
"
"Cotkin, Aaron Benjamin","
POLI 28 - Ethics And Society II (A)
",S216,10,"
3
","
66.7%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"LeJeune, John Louis","
POLI 28 - Ethics And Society II (A)
",WI16,66,"
28
","
85.7%
","
96.4%
","
4.07
","
B (3.30)
","
B+ (3.37)
"
"LeJeune, John Louis","
POLI 28 - Ethics And Society II (A)
",WI15,133,"
56
","
84.9%
","
98.1%
","
4.62
","
B+ (3.36)
","
B+ (3.31)
"
"Cotkin, Aaron Benjamin","
POLI 28 - Ethics And Society II (A)
",S214,70,"
17
","
58.8%
","
70.6%
","
8.00
","
B+ (3.38)
","
B+ (3.42)
"
"Lejeune, John L","
POLI 28 - Ethics And Society II (A)
",S214,75,"
17
","
56.3%
","
93.8%
","
8.10
","
B+ (3.44)
","
B+ (3.42)
"
"Cotkin, Aaron Benjamin","
POLI 28 - Ethics And Society II (A)
",S213,53,"
6
","
100.0%
","
83.3%
","
6.83
","
B+ (3.33)
","
B (3.24)
"
"Lejeune, John L","
POLI 28 - Ethics And Society II (A)
",S213,64,"
6
","
83.3%
","
66.7%
","
6.83
","
B+ (3.33)
","
B (3.24)
"
"Comisso, Ellen T.","
POLI 28 - Ethics And Society II (A)
",FA12,132,"
47
","
61.4%
","
72.7%
","
3.64
","
B (3.17)
","
B+ (3.31)
"
