Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Roberts, Margaret Earling","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI22,14,"
3
","
100.0%
","
100.0%
","
13.83
","
A (4.00)
","
N/A
"
"Roeder, Philip G","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI22,14,"
3
","
100.0%
","
100.0%
","
13.83
","
A (4.00)
","
N/A
"
"Lake, David A","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI21,20,"
8
","
100.0%
","
100.0%
","
10.25
","
A- (3.88)
","
A- (3.99)
"
"Nichter, Simeon C","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI21,20,"
8
","
100.0%
","
100.0%
","
10.25
","
A- (3.88)
","
A- (3.99)
"
"Butler, Daniel","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI20,13,"
4
","
100.0%
","
100.0%
","
12.50
","
A (4.00)
","
N/A
"
"Strom, Kaare","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI20,13,"
4
","
100.0%
","
100.0%
","
12.50
","
A (4.00)
","
N/A
"
"Hill, Seth J","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI19,15,"
3
","
100.0%
","
100.0%
","
18.50
","
A (4.00)
","
N/A
"
"Wiens, David Abram","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI19,16,"
3
","
100.0%
","
100.0%
","
18.50
","
A (4.00)
","
N/A
"
"Adida, Claire","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI17,8,"
4
","
75.0%
","
100.0%
","
10.00
","
B (3.00)
","
N/A
"
"Broz, James Lawrence","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI17,8,"
4
","
75.0%
","
100.0%
","
10.00
","
B (3.00)
","
N/A
"
"Smith, Peter H","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI15,13,"
4
","
66.7%
","
66.7%
","
7.17
","
B+ (3.33)
","
N/A
"
"Wong, Tak Kei","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI15,13,"
3
","
66.7%
","
100.0%
","
7.17
","
B+ (3.33)
","
N/A
"
"Erie, Steven P","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI14,8,"
4
","
100.0%
","
100.0%
","
11.17
","
A (4.00)
","
N/A
"
"Mares, David R","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI14,8,"
3
","
100.0%
","
100.0%
","
11.17
","
A (4.00)
","
N/A
"
"Fowler, James","
POLI 191B - Senr Hon Sem:Frontier/POLI II (A)
",WI13,11,"
3
","
100.0%
","
100.0%
","
10.50
","
A (4.00)
","
N/A
"
