Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chen, Pei-Chia","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA22,22,"
10
","
100.0%
","
100.0%
","
5.50
","
A- (3.75)
","
B+ (3.54)
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA21,18,"
11
","
100.0%
","
100.0%
","
4.32
","
A- (3.70)
","
N/A
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA20,19,"
11
","
100.0%
","
100.0%
","
4.10
","
B+ (3.67)
","
N/A
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA19,16,"
8
","
100.0%
","
100.0%
","
5.64
","
B+ (3.33)
","
N/A
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA18,14,"
7
","
100.0%
","
100.0%
","
6.79
","
A (4.00)
","
N/A
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA17,15,"
5
","
100.0%
","
100.0%
","
6.50
","
A- (3.75)
","
N/A
"
"Xu, Li","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA16,14,"
8
","
100.0%
","
62.5%
","
5.75
","
A- (3.86)
","
N/A
"
"Wang, Xiao","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA15,10,"
4
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Wang, Xiao","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA14,16,"
7
","
100.0%
","
80.0%
","
3.50
","
B+ (3.50)
","
N/A
"
"Wang, Xiao","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA13,9,"
5
","
100.0%
","
60.0%
","
3.30
","
B (3.25)
","
N/A
"
"Wang, Xiao","
CHIN 100AN - Third Yr Chinese/Non-Native I (A)
",FA12,15,"
7
","
100.0%
","
83.3%
","
4.83
","
B+ (3.40)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100AN - Third Yr Chinese/Non-Native I  (A)
",FA11,17,"
8
","
87.5%
","
75.0%
","
5.75
","
B+ (3.50)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100AN - Third Yr Chinese/Non-Native I  (A)
",FA10,18,"
8
","
100.0%
","
87.5%
","
5.25
","
A- (3.71)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100AN - Third Yr Chinese/Non-Native I  (A)
",FA09,18,"
18
","
100.0%
","
94.4%
","
5.17
","
B+ (3.59)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100AN - Third Year Chinese             (A)
",FA08,18,"
14
","
92.9%
","
85.7%
","
4.79
","
A- (3.78)
","
N/A
"
"Anderson, Qin-Hong                 ","
CHIN 100AN - Third Year Chinese             (B)
",FA08,35,"
34
","
100.0%
","
100.0%
","
3.50
","
B+ (3.50)
","
B+ (3.49)
"
"Wang, Xiao                    ","
CHIN 100AN - Third Year Chinese             (A)
",FA07,12,"
12
","
100.0%
","
81.8%
","
6.33
","
B+ (3.40)
","
N/A
"
"Anderson, Qin-Hong            ","
CHIN 100AN - Third Year Chinese             (B)
",FA07,28,"
27
","
100.0%
","
100.0%
","
4.50
","
B+ (3.30)
","
B+ (3.35)
"
