Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chen, Pei-Chia","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP23,18,"
9
","
100.0%
","
100.0%
","
3.61
","
A- (3.83)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP22,11,"
6
","
100.0%
","
100.0%
","
2.90
","
A- (3.75)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP21,12,"
6
","
100.0%
","
100.0%
","
3.83
","
B (3.00)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP20,13,"
6
","
100.0%
","
100.0%
","
4.17
","
B+ (3.67)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP19,9,"
4
","
100.0%
","
100.0%
","
5.50
","
B+ (3.67)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP18,14,"
5
","
100.0%
","
100.0%
","
6.10
","
A (4.00)
","
N/A
"
"Xu, Li","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP17,7,"
4
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Wang, Xiao","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP15,8,"
5
","
80.0%
","
60.0%
","
3.30
","
A- (3.75)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP12,11,"
5
","
60.0%
","
60.0%
","
6.10
","
B+ (3.33)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP11,11,"
3
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)
",SP10,14,"
8
","
87.5%
","
87.5%
","
4.50
","
A- (3.83)
","
N/A
"
"Wang, Xiao                         ","
CHIN 100CN - Third Year Chinese             (A)
",SP09,10,"
10
","
90.0%
","
100.0%
","
4.75
","
B+ (3.67)
","
N/A
"
"Anderson, Qin-Hong                 ","
CHIN 100CN - Third Year Chinese             (B)
",SP09,30,"
29
","
100.0%
","
100.0%
","
4.02
","
B+ (3.52)
","
B+ (3.46)
"
"Anderson, Qin-Hong            ","
CHIN 100CN - Third Year Chinese             (B)
",SP08,25,"
21
","
100.0%
","
100.0%
","
4.20
","
B+ (3.60)
","
B+ (3.64)
"
