Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",SP23,59,"
40
","
91.9%
","
91.9%
","
4.61
","
B+ (3.47)
","
A- (3.70)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",WI23,58,"
45
","
93.0%
","
97.6%
","
4.94
","
B+ (3.33)
","
B+ (3.58)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",FA22,115,"
45
","
84.1%
","
88.6%
","
3.82
","
B+ (3.66)
","
A- (3.78)
"
"Martin-Cabrera, Luis","
LATI 50 - Introduction to Latin America (A)
",S122,73,"
12
","
91.7%
","
91.7%
","
6.17
","
B+ (3.50)
","
B+ (3.62)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",SP22,57,"
43
","
90.5%
","
97.6%
","
3.57
","
B (3.26)
","
B+ (3.49)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",WI22,57,"
50
","
85.4%
","
85.4%
","
3.56
","
B+ (3.34)
","
B+ (3.55)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",FA21,89,"
62
","
74.6%
","
83.1%
","
4.64
","
B+ (3.35)
","
B+ (3.31)
"
"Martin-Cabrera, Luis","
LATI 50 - Introduction to Latin America (A)
",S121,46,"
11
","
100.0%
","
100.0%
","
3.95
","
B+ (3.60)
","
B- (2.96)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",SP21,28,"
10
","
100.0%
","
100.0%
","
4.75
","
A- (3.86)
","
B+ (3.56)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",WI21,35,"
16
","
100.0%
","
85.7%
","
5.00
","
B+ (3.56)
","
B+ (3.44)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",FA20,69,"
35
","
94.1%
","
93.9%
","
4.84
","
B+ (3.41)
","
B+ (3.67)
"
"Martin-Cabrera, Luis","
LATI 50 - Introduction to Latin America (A)
",S120,60,"
17
","
94.1%
","
93.3%
","
5.91
","
B+ (3.62)
","
B+ (3.35)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",SP20,66,"
22
","
95.5%
","
81.8%
","
3.86
","
A- (3.88)
","
A- (3.99)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",WI20,58,"
35
","
91.4%
","
97.1%
","
4.27
","
B+ (3.42)
","
B (3.28)
"
"Kokinis, Troy Andreas","
LATI 50 - Introduction to Latin America (A)
",FA19,91,"
81
","
88.8%
","
93.8%
","
4.10
","
B (3.26)
","
B+ (3.31)
"
"Martin-Cabrera, Luis","
LATI 50 - Introduction to Latin America (A)
",S219,19,"
7
","
100.0%
","
100.0%
","
2.79
","
A (4.00)
","
N/A
"
"Montesinos, Jorge Roberto","
LATI 50 - Introduction to Latin America (A)
",SP19,82,"
44
","
93.2%
","
97.7%
","
3.32
","
B (3.11)
","
B+ (3.62)
"
"Montesinos, Jorge Roberto","
LATI 50 - Introduction to Latin America (A)
",FA18,100,"
46
","
81.8%
","
90.7%
","
4.09
","
B+ (3.32)
","
B (3.09)
"
"Martin-Cabrera, Luis","
LATI 50 - Introduction to Latin America (A)
",S218,13,"
5
","
100.0%
","
100.0%
","
6.90
","
A (4.00)
","
N/A
"
"Janusz, Andrew James","
LATI 50 - Introduction to Latin America (A)
",WI18,94,"
83
","
78.3%
","
94.0%
","
3.70
","
B (3.16)
","
C+ (2.65)
"
"Janusz, Andrew James","
LATI 50 - Introduction to Latin America (A)
",WI17,72,"
61
","
88.3%
","
88.3%
","
5.04
","
B+ (3.31)
","
B (3.23)
"
"Janusz, Andrew James","
LATI 50 - Introduction to Latin America (A)
",S116,15,"
4
","
100.0%
","
100.0%
","
9.00
","
B+ (3.50)
","
N/A
"
"Smith, Peter H","
LATI 50 - Introduction to Latin America (A)
",WI16,56,"
25
","
91.7%
","
91.7%
","
4.33
","
B+ (3.48)
","
B+ (3.52)
"
"Zamosc, Leon","
LATI 50 - Introduction to Latin America (A)
",S115,16,"
4
","
100.0%
","
100.0%
","
5.00
","
B (3.00)
","
N/A
"
"Smith, Peter H","
LATI 50 - Introduction to Latin America (A)
",WI15,60,"
19
","
88.9%
","
94.4%
","
3.17
","
A- (3.91)
","
B+ (3.50)
"
"Zamosc, Leon","
LATI 50 - Introduction to Latin America (A)
",S114,20,"
6
","
60.0%
","
100.0%
","
4.10
","
B (3.25)
","
B+ (3.39)
"
"Smith, Peter H","
LATI 50 - Introduction to Latin America (A)
",WI14,56,"
26
","
80.0%
","
80.0%
","
3.54
","
A- (3.71)
","
B+ (3.68)
"
"Smith, Peter H","
LATI 50 - Introduction to Latin America (A)
",SP13,55,"
16
","
80.0%
","
86.7%
","
3.79
","
B+ (3.42)
","
B (3.27)
"
"Zamosc, Leon                       ","
LATI 50 - Introduction to Latin America  (A)
",SU10,12,"
4
","
75.0%
","
100.0%
","
6.00
","
B+ (3.33)
","
N/A
"
"Zamosc, Leon                       ","
LATI 50 - Introduction to Latin America  (A)
",WI10,89,"
35
","
71.4%
","
62.9%
","
4.04
","
B+ (3.54)
","
B+ (3.40)
"
"Silva, Denise Ferreira Da          ","
LATI 50 - Introduction to Latin America  (A)
",SU09,19,"
6
","
100.0%
","
100.0%
","
5.17
","
C+ (2.50)
","
N/A
"
"Zamosc, Leon","
LATI 50 - Introduction to Latin America  (A)
",WI09,89,"
46
","
76.1%
","
53.3%
","
4.07
","
B+ (3.39)
","
B+ (3.46)
"
"Zamosc, Leon                  ","
LATI 50 - Introduction to Latin America  (A)
",WI08,155,"
101
","
77.3%
","
63.9%
","
3.26
","
B+ (3.45)
","
B (3.17)
"
"Zamosc, Leon                  ","
LATI 50 - Introduction to Latin America  (A)
",SU07,20,"
20
","
90.0%
","
95.0%
","
3.30
","
B+ (3.42)
","
N/A
"
