Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP23,38,"
14
","
46.2%
","
58.3%
","
6.50
","
B (3.00)
","
B (3.14)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA22,48,"
19
","
93.8%
","
81.3%
","
8.13
","
B (3.06)
","
B- (2.80)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S122,20,"
17
","
87.5%
","
100.0%
","
7.75
","
B (3.25)
","
B+ (3.35)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP22,55,"
16
","
60.0%
","
86.7%
","
5.03
","
B (3.20)
","
B- (2.70)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA21,48,"
21
","
90.0%
","
85.0%
","
5.26
","
B+ (3.38)
","
B- (2.80)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S121,29,"
26
","
92.3%
","
88.5%
","
7.81
","
B+ (3.38)
","
B+ (3.30)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP21,69,"
27
","
96.3%
","
96.3%
","
5.35
","
B+ (3.46)
","
B+ (3.61)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA20,88,"
38
","
94.4%
","
91.7%
","
5.50
","
B+ (3.53)
","
A- (3.91)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S120,36,"
35
","
94.3%
","
94.3%
","
6.44
","
B+ (3.49)
","
B (3.27)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP20,63,"
30
","
96.6%
","
96.6%
","
4.71
","
B+ (3.48)
","
A- (3.90)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA19,73,"
64
","
87.5%
","
85.7%
","
5.87
","
B+ (3.41)
","
B+ (3.33)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S119,23,"
22
","
86.4%
","
95.5%
","
8.79
","
B+ (3.55)
","
B (3.19)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP19,52,"
50
","
61.2%
","
79.6%
","
5.72
","
B- (2.94)
","
B (3.12)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA18,58,"
53
","
67.9%
","
67.9%
","
5.56
","
B (3.12)
","
B- (2.84)
"
"Blakley, Bruce","
MGT 132 - Auditing (B)
",FA18,38,"
36
","
83.3%
","
80.6%
","
5.28
","
B (3.18)
","
B- (2.84)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S118,27,"
23
","
95.7%
","
100.0%
","
7.11
","
B (3.26)
","
B (3.18)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP18,73,"
71
","
71.8%
","
81.7%
","
5.20
","
B (3.19)
","
B (3.27)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA17,79,"
71
","
81.7%
","
84.5%
","
4.73
","
B (3.24)
","
B (3.25)
"
"Blakley, Bruce","
MGT 132 - Auditing (B)
",FA17,52,"
49
","
85.1%
","
80.9%
","
6.41
","
B+ (3.47)
","
B (3.25)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S117,52,"
43
","
100.0%
","
97.7%
","
7.02
","
B+ (3.56)
","
B (3.21)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP17,45,"
44
","
90.9%
","
90.9%
","
5.55
","
B+ (3.44)
","
B+ (3.37)
"
"Doran, Martha S","
MGT 132 - Auditing (B)
",SP17,37,"
36
","
77.8%
","
80.6%
","
6.50
","
B+ (3.48)
","
B (3.18)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA16,58,"
53
","
73.6%
","
75.5%
","
6.24
","
B (3.26)
","
B (3.29)
"
"Doran, Martha S","
MGT 132 - Auditing (B)
",FA16,56,"
50
","
86.0%
","
94.0%
","
6.26
","
B+ (3.44)
","
B (3.05)
"
"Anderson, John Charles","
MGT 132 - Auditing (A)
",S116,47,"
30
","
86.7%
","
93.3%
","
8.43
","
B+ (3.52)
","
B (3.16)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",SP16,46,"
45
","
90.9%
","
95.5%
","
6.45
","
A- (3.75)
","
B+ (3.64)
"
"Doran, Martha S","
MGT 132 - Auditing (B)
",SP16,27,"
25
","
80.0%
","
88.0%
","
7.17
","
B (3.24)
","
B (3.07)
"
"Blakley, Bruce","
MGT 132 - Auditing (A)
",FA15,69,"
63
","
84.1%
","
90.5%
","
5.67
","
B+ (3.31)
","
B (3.22)
"
"Doran, Martha S","
MGT 132 - Auditing (B)
",FA15,63,"
59
","
81.4%
","
86.4%
","
5.71
","
B+ (3.53)
","
B (3.02)
"
