Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Placek, Karolina Liba","
SOCI 184 - Gender and Film (A)
",WI21,59,"
22
","
70.0%
","
50.0%
","
3.90
","
B+ (3.63)
","
B+ (3.51)
"
"Livingstone, Stacey Bryley","
SOCI 184 - Gender and Film (A)
",S120,34,"
10
","
100.0%
","
100.0%
","
3.61
","
A- (3.75)
","
A- (3.93)
"
"Crowder, Catherine Anne","
SOCI 184 - Gender and Film (A)
",FA19,15,"
3
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Livingstone, Stacey Bryley","
SOCI 184 - Gender and Film (A)
",S119,24,"
9
","
100.0%
","
100.0%
","
9.17
","
A- (3.75)
","
B+ (3.52)
"
"Livingstone, Stacey Bryley","
SOCI 184 - Gender and Film (A)
",FA18,45,"
24
","
100.0%
","
100.0%
","
5.83
","
B+ (3.67)
","
B+ (3.59)
"
"McVey, Cristin M","
SOCI 184 - Gender and Film (A)
",WI17,38,"
15
","
69.2%
","
69.2%
","
3.33
","
B+ (3.45)
","
B (3.09)
"
"Lawston, Jodie M","
SOCI 184 - Gender and Film (A)
",WI16,76,"
36
","
88.6%
","
88.6%
","
3.70
","
A- (3.81)
","
A- (3.86)
"
"Klatch, Rebecca","
SOCI 184 - Gender and Film (A)
",FA14,23,"
10
","
87.5%
","
62.5%
","
3.75
","
B (3.17)
","
C+ (2.41)
"
"Klatch, Rebecca                    ","
SOCI 184 - Gender and Film                (A)
",FA09,17,"
13
","
100.0%
","
100.0%
","
2.81
","
B (3.20)
","
N/A
"
"Klatch, Rebecca","
SOCI 184 - Gender and Film                (A)
",WI09,20,"
14
","
92.9%
","
92.9%
","
3.64
","
B+ (3.42)
","
B- (2.71)
"
"Klatch, Rebecca                    ","
SOCI 184 - Gender and Film                (A)
",SU08,28,"
23
","
95.2%
","
100.0%
","
4.50
","
B+ (3.48)
","
N/A
"
