Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pitt, Richard Norris","
SOCI 126 - Social Organization/Education (A)
",WI22,38,"
32
","
93.8%
","
93.8%
","
6.44
","
B+ (3.63)
","
B (3.13)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",FA21,56,"
19
","
100.0%
","
100.0%
","
4.18
","
A- (3.89)
","
A- (3.77)
"
"Rogers, Kirk Douglas","
SOCI 126 - Social Organization/Education (A)
",S121,17,"
5
","
100.0%
","
100.0%
","
7.30
","
A (4.00)
","
N/A
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",SP21,58,"
23
","
81.8%
","
90.9%
","
4.50
","
A- (3.70)
","
A- (3.82)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",WI21,66,"
27
","
96.2%
","
92.3%
","
4.81
","
A- (3.73)
","
A- (3.91)
"
"Arciniega, Leroy Joey","
SOCI 126 - Social Organization/Education (A)
",FA20,43,"
15
","
100.0%
","
100.0%
","
5.50
","
A- (3.79)
","
B+ (3.64)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",SP20,67,"
14
","
92.3%
","
92.3%
","
4.35
","
B+ (3.54)
","
A- (3.77)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",WI20,72,"
28
","
91.7%
","
91.7%
","
4.74
","
B+ (3.67)
","
B+ (3.68)
"
"Davis, Daniel Brent","
SOCI 126 - Social Organization/Education (A)
",FA19,56,"
16
","
93.8%
","
100.0%
","
4.88
","
B+ (3.69)
","
A- (3.81)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",SP19,25,"
10
","
90.0%
","
90.0%
","
3.17
","
A- (3.70)
","
B+ (3.48)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",WI19,45,"
15
","
100.0%
","
100.0%
","
3.79
","
A- (3.86)
","
A- (3.95)
"
"Binder, Amy","
SOCI 126 - Social Organization/Education (A)
",FA18,12,"
10
","
100.0%
","
100.0%
","
4.28
","
B (3.22)
","
N/A
"
"Van Steenbergen, Suzanne Michele","
SOCI 126 - Social Organization/Education (A)
",SP18,33,"
28
","
100.0%
","
100.0%
","
3.98
","
A- (3.81)
","
A- (3.78)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (B)
",WI18,23,"
6
","
100.0%
","
100.0%
","
3.50
","
B (3.17)
","
A- (3.70)
"
"Binder, Amy","
SOCI 126 - Social Organization/Education (A)
",FA17,15,"
7
","
100.0%
","
100.0%
","
4.50
","
A- (3.83)
","
N/A
"
"Chapman, Thandeka K","
SOCI 126 - Social Organization/Education (A)
",SP17,27,"
13
","
69.2%
","
69.2%
","
3.73
","
B+ (3.55)
","
B+ (3.57)
"
"Jones, Makeba","
SOCI 126 - Social Organization/Education (A)
",WI17,49,"
25
","
100.0%
","
100.0%
","
4.07
","
A- (3.91)
","
A- (3.81)
"
"Binder, Amy","
SOCI 126 - Social Organization/Education (A)
",FA16,20,"
17
","
87.5%
","
100.0%
","
7.50
","
B+ (3.57)
","
B (3.23)
"
"Chapman, Thandeka K","
SOCI 126 - Social Organization/Education (A)
",SP16,23,"
12
","
83.3%
","
91.7%
","
5.17
","
B+ (3.57)
","
B (3.01)
"
"Binder, Amy","
SOCI 126 - Social Organization/Education (A)
",WI16,21,"
8
","
100.0%
","
100.0%
","
4.00
","
A- (3.83)
","
B (3.10)
"
"Chapman, Thandeka K","
SOCI 126 - Social Organization/Education (A)
",SP15,27,"
9
","
87.5%
","
100.0%
","
3.50
","
A (4.00)
","
B+ (3.60)
"
