Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Snaith, Yolande","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP23,36,"
6
","
100.0%
","
100.0%
","
6.00
","
A (4.00)
","
A (4.00)
"
"Snaith, Yolande","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP22,22,"
6
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
A (4.00)
"
"Duran, Marcos Antonio","
TDPF 162 - Studies/Perform-Spring Product (B)
",SP21,17,"
6
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Rincon, Patricia A.","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP20,12,"
3
","
100.0%
","
100.0%
","
7.17
","
A (4.00)
","
N/A
"
"Snaith, Yolande","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP18,14,"
4
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Geiger, Eric","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP17,14,"
3
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Clancy, Liam","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP16,16,"
4
","
100.0%
","
100.0%
","
2.50
","
B+ (3.67)
","
N/A
"
"Smith, Alison D","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP15,18,"
5
","
80.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Smith, Alison D","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP13,6,"
3
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Snaith, Yolande","
TDPF 162 - Studies/Perform-Spring Product (A)
",SP13,6,"
3
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Wilson, Terry A.                   ","
TDPF 162 - Studies/Perform-Spring Product (B)
",SP10,15,"
8
","
100.0%
","
100.0%
","
4.25
","
A (4.00)
","
N/A
"
