Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Olivas Hernandez, Olga Lid","
ANSC 148 - Global Health&Cultrl Diversity (A)
",SP23,48,"
9
","
88.9%
","
77.8%
","
4.28
","
A- (3.88)
","
B+ (3.60)
"
"Walkover, Lillian B","
ANSC 148 - Global Health&Cultrl Diversity (A)
",WI23,25,"
16
","
87.5%
","
87.5%
","
3.38
","
B+ (3.60)
","
B (3.17)
"
"Wilson, Brenda K","
ANSC 148 - Global Health&Cultrl Diversity (A)
",FA22,31,"
23
","
82.6%
","
78.3%
","
4.33
","
B (3.22)
","
B+ (3.33)
"
"Walkover, Lillian B","
ANSC 148 - Global Health&Cultrl Diversity (A)
",SP22,29,"
20
","
90.0%
","
90.0%
","
4.40
","
B+ (3.45)
","
B- (2.79)
"
"Hannah, Seth Donal","
ANSC 148 - Global Health&Cultrl Diversity (A)
",WI22,29,"
10
","
100.0%
","
90.0%
","
6.10
","
A- (3.90)
","
B+ (3.66)
"
"Varma, Saiba","
ANSC 148 - Global Health&Cultrl Diversity (A)
",FA21,44,"
32
","
100.0%
","
100.0%
","
4.25
","
A- (3.78)
","
B+ (3.68)
"
"Hannah, Seth Donal","
ANSC 148 - Global Health&Cultrl Diversity (A)
",SP21,48,"
25
","
96.0%
","
100.0%
","
4.18
","
A- (3.96)
","
A- (3.90)
"
"Saravia, Paula F","
ANSC 148 - Global Health&Cultrl Diversity (A)
",WI21,14,"
13
","
92.3%
","
91.7%
","
5.58
","
B+ (3.67)
","
N/A
"
"Varma, Saiba","
ANSC 148 - Global Health&Cultrl Diversity (A)
",FA20,15,"
11
","
90.9%
","
90.9%
","
6.50
","
A (4.00)
","
N/A
"
"Kozelka, Ellen Elizabeth","
ANSC 148 - Global Health&Cultrl Diversity (A)
",S220,15,"
13
","
100.0%
","
100.0%
","
3.58
","
A- (3.75)
","
N/A
"
"Hannah, Seth Donal","
ANSC 148 - Global Health&Cultrl Diversity (A)
",SP20,35,"
14
","
100.0%
","
100.0%
","
3.07
","
A (4.00)
","
A (4.00)
"
"Denham, Aaron Renfrew","
ANSC 148 - Global Health&Cultrl Diversity (A)
",WI20,45,"
16
","
93.8%
","
87.5%
","
5.50
","
B (3.07)
","
B- (2.94)
"
"Kaiser, Bronwyn Nicole","
ANSC 148 - Global Health&Cultrl Diversity (A)
",FA19,79,"
74
","
87.5%
","
90.1%
","
4.31
","
B+ (3.55)
","
B+ (3.49)
"
"Kozelka, Ellen Elizabeth","
ANSC 148 - Global Health&Cultrl Diversity (A)
",S119,17,"
16
","
100.0%
","
100.0%
","
3.63
","
B+ (3.67)
","
N/A
"
"Kaiser, Bronwyn Nicole","
ANSC 148 - Global Health&Cultrl Diversity (A)
",SP19,44,"
38
","
92.1%
","
100.0%
","
3.71
","
B+ (3.56)
","
B+ (3.53)
"
"Varma, Saiba","
ANSC 148 - Global Health&Cultrl Diversity (A)
",WI19,35,"
34
","
73.5%
","
69.7%
","
5.85
","
C+ (2.67)
","
C+ (2.52)
"
"Saravia, Paula F","
ANSC 148 - Global Health&Cultrl Diversity (A)
",FA18,88,"
74
","
54.8%
","
52.1%
","
4.53
","
B+ (3.40)
","
B+ (3.52)
"
"Kang, Byung Chu","
ANSC 148 - Global Health/Cultrl Diversity (A)
",WI18,69,"
58
","
94.8%
","
96.6%
","
4.22
","
A- (3.88)
","
A- (3.88)
"
"Saravia, Paula F","
ANSC 148 - Global Health/Cultrl Diversity (A)
",FA17,81,"
41
","
77.5%
","
74.4%
","
3.60
","
A- (3.90)
","
A- (3.77)
"
"Varma, Saiba","
ANSC 148 - Global Health/Cultrl Diversity (A)
",WI17,185,"
176
","
86.7%
","
86.1%
","
5.87
","
B (3.26)
","
B- (2.96)
"
"Varma, Saiba","
ANSC 148 - Global Health/Cultrl Diversity (A)
",SP16,124,"
83
","
93.7%
","
91.1%
","
4.47
","
B+ (3.60)
","
B (3.25)
"
"Varma, Saiba","
ANSC 148 - Global Health/Cultrl Diversity (A)
",FA15,94,"
48
","
91.3%
","
87.0%
","
5.59
","
B+ (3.36)
","
B (3.27)
"
"Jenkins, Janis A.","
ANSC 148 - Global Health/Cultrl Diversity (A)
",WI15,106,"
43
","
83.7%
","
65.1%
","
4.74
","
B+ (3.49)
","
B+ (3.51)
"
"Saravia, Paula F","
ANSC 148 - Global Health/Cultrl Diversity (A)
",S114,19,"
4
","
100.0%
","
100.0%
","
9.50
","
A- (3.75)
","
N/A
"
"Jenkins, Janis A.","
ANSC 148 - Global Health/Cultrl Diversity (A)
",WI14,66,"
28
","
65.4%
","
65.4%
","
4.88
","
B+ (3.63)
","
B (3.25)
"
"Saravia, Paula F","
ANSC 148 - Global Health/Cultrl Diversity (A)
",S113,21,"
4
","
100.0%
","
100.0%
","
5.00
","
B (3.25)
","
B+ (3.64)
"
"Jenkins, Janis A.","
ANSC 148 - Global Health/Cultrl Diversity (A)
",SP13,67,"
29
","
100.0%
","
89.7%
","
3.88
","
B+ (3.56)
","
B+ (3.54)
"
