Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Stewart, Alexander B","
ANSC 164 - Intro to Medical Anthropology (A)
",WI23,25,"
17
","
100.0%
","
100.0%
","
4.03
","
B+ (3.41)
","
B (3.03)
"
"Stewart, Alexander B","
ANSC 164 - Intro to Medical Anthropology (A)
",WI22,24,"
16
","
93.8%
","
93.8%
","
5.88
","
B+ (3.64)
","
B (3.23)
"
"Wu, Hua","
ANSC 164 - Intro to Medical Anthropology (A)
",S221,8,"
4
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Stewart, Alexander B","
ANSC 164 - Intro to Medical Anthropology (A)
",FA20,43,"
32
","
96.9%
","
93.8%
","
5.75
","
B+ (3.67)
","
A- (3.73)
"
"Itzhak, Nofit","
ANSC 164 - Intro to Medical Anthropology (A)
",SP17,19,"
7
","
85.7%
","
71.4%
","
6.79
","
B- (2.71)
","
N/A
"
"Stewart, Alexander B","
ANSC 164 - Intro to Medical Anthropology (A)
",S115,19,"
8
","
100.0%
","
85.7%
","
5.93
","
B (3.29)
","
N/A
"
"Itzhak, Nofit","
ANSC 164 - Intro to Medical Anthropology (A)
",S214,24,"
10
","
100.0%
","
100.0%
","
7.39
","
B (3.22)
","
C+ (2.70)
"
"SYVERTSEN, JENNIFER","
ANSC 164 - Intro to Medical Anthropology (A)
",SP13,55,"
47
","
100.0%
","
89.4%
","
4.33
","
B+ (3.67)
","
A- (3.70)
"
"Hurst, Samantha                    ","
ANSC 164 - The Anthropology of Medicine   (A)
",SP10,61,"
28
","
85.7%
","
88.9%
","
4.50
","
A- (3.71)
","
B (3.17)
"
"Hurst, Samantha                    ","
ANSC 164 - The Anthropology of Medicine   (A)
",FA08,66,"
43
","
93.0%
","
90.7%
","
3.57
","
A- (3.78)
","
A- (3.71)
"
"Hurst, Samantha               ","
ANSC 164 - The Anthropology of Medicine   (A)
",SP08,60,"
34
","
97.1%
","
97.1%
","
4.56
","
A- (3.94)
","
A- (3.75)
"
