Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Deniz, Dilsa","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP21,8,"
3
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"Goodman, Yehuda Chaim","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",FA18,12,"
4
","
75.0%
","
75.0%
","
3.50
","
B (3.25)
","
N/A
"
"Jenkins, Janis A.","
ANSC 100 - Spec Top/Socio-Cultural Anthro (C)
",FA18,11,"
5
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Pedersen, David","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",SP18,14,"
7
","
85.7%
","
85.7%
","
3.64
","
A (4.00)
","
N/A
"
"Bialecki, Jon Anthony","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP17,8,"
4
","
50.0%
","
75.0%
","
2.50
","
B+ (3.50)
","
N/A
"
"Jenkins, Janis A.","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP16,16,"
14
","
92.9%
","
100.0%
","
5.83
","
A- (3.77)
","
N/A
"
"Shin, Layoung","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",WI16,19,"
14
","
100.0%
","
100.0%
","
3.50
","
A- (3.79)
","
N/A
"
"Kim, Mi Kyung","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",FA14,35,"
33
","
97.0%
","
84.8%
","
5.44
","
B+ (3.41)
","
B+ (3.63)
"
"Jenkins, Janis A.","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP14,38,"
17
","
100.0%
","
100.0%
","
3.21
","
B+ (3.69)
","
B+ (3.62)
"
"Pedersen, David","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",WI14,6,"
4
","
75.0%
","
75.0%
","
5.00
","
B+ (3.67)
","
N/A
"
"Csordas, Thomas J.","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",FA12,11,"
6
","
66.7%
","
50.0%
","
6.83
","
A (4.00)
","
N/A
"
"Friedman, Jonathan K.","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",FA12,10,"
3
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Pedersen, David                    ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP10,17,"
10
","
90.0%
","
90.0%
","
3.70
","
A- (3.80)
","
N/A
"
"Bialecki, Jon Anthony              ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",SP10,20,"
12
","
100.0%
","
100.0%
","
6.32
","
B (3.27)
","
B+ (3.61)
"
"McNeal, Keith                      ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",WI10,30,"
11
","
81.8%
","
81.8%
","
3.23
","
A- (3.89)
","
A- (3.76)
"
"Friedman, Jonathan K.              ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",FA09,29,"
20
","
60.0%
","
60.0%
","
4.10
","
B (3.22)
","
B+ (3.56)
"
"Carlisle, Steven G","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",WI09,33,"
24
","
91.7%
","
100.0%
","
4.17
","
B+ (3.30)
","
B- (2.87)
"
"Pedersen, David","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",WI09,15,"
10
","
90.0%
","
90.0%
","
3.39
","
B+ (3.50)
","
N/A
"
"Carlisle, Steven G            ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",SP08,23,"
15
","
100.0%
","
100.0%
","
5.03
","
B+ (3.47)
","
B (3.02)
"
"Dernbach, Katherine           ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (B)
",SP08,8,"
8
","
87.5%
","
100.0%
","
2.50
","
B+ (3.67)
","
N/A
"
"Woolard, Kathryn A            ","
ANSC 100 - Spec Top/Socio-Cultural Anthro (A)
",WI08,13,"
10
","
100.0%
","
100.0%
","
6.10
","
B+ (3.38)
","
N/A
"
