Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Liu, Zeyu","
MATH 4C - Precalculus for Sci & Engn (A)
",SP23,35,"
13
","
92.3%
","
91.7%
","
5.12
","
B+ (3.42)
","
C+ (2.55)
"
"Liu, Zeyu","
MATH 4C - Precalculus for Sci & Engn (A)
",WI23,110,"
87
","
65.1%
","
36.5%
","
5.65
","
B (3.07)
","
B- (2.86)
"
"Gambheera Arachchige, Rusiru","
MATH 4C - Precalculus for Sci & Engn (A)
",FA22,45,"
25
","
96.0%
","
92.0%
","
4.98
","
B+ (3.56)
","
B (3.06)
"
"Ganzberger, Geoffrey Michael","
MATH 4C - Precalculus for Sci & Engn (B)
",FA22,104,"
58
","
96.3%
","
96.2%
","
4.32
","
B+ (3.42)
","
B+ (3.45)
"
"Ganzberger, Geoffrey Michael","
MATH 4C - Precalculus for Sci & Engn (C)
",FA22,79,"
40
","
97.5%
","
94.7%
","
5.65
","
B+ (3.40)
","
B+ (3.39)
"
"Ganzberger, Geoffrey Michael","
MATH 4C - Precalculus for Sci & Engn (D)
",FA22,69,"
25
","
95.5%
","
100.0%
","
4.50
","
B+ (3.59)
","
B+ (3.36)
"
"Aliabadi Sr., Mohsen","
MATH 4C - Precalculus for Sci & Engn (A)
",S322,30,"
20
","
100.0%
","
95.0%
","
3.40
","
A- (3.84)
","
B+ (3.63)
"
"Higgins, Zachary Douglas","
MATH 4C - Precalculus for Sci & Engn (A)
",WI22,110,"
47
","
97.8%
","
97.7%
","
4.46
","
B+ (3.53)
","
B+ (3.47)
"
"Keller, Jacob James","
MATH 4C - Precalculus for Sci & Engn (A)
",FA21,70,"
40
","
100.0%
","
86.1%
","
4.39
","
B+ (3.37)
","
B (3.28)
"
"Upton, James Thomas","
MATH 4C - Precalculus for Sci & Engn (B)
",FA21,140,"
71
","
92.2%
","
93.4%
","
3.65
","
B+ (3.64)
","
B (3.30)
"
"Copeland, Daniel Reuben","
MATH 4C - Precalculus for Sci & Engn (C)
",FA21,65,"
27
","
81.5%
","
81.5%
","
6.94
","
B- (2.76)
","
B- (2.83)
"
"Sterbenz, Jacob","
MATH 4C - Precalculus for Sci & Engn (A)
",S321,38,"
21
","
100.0%
","
100.0%
","
4.50
","
B+ (3.62)
","
B+ (3.54)
"
"Zhong, Suhan","
MATH 4C - Precalculus for Sci & Engn (A)
",WI21,43,"
16
","
46.7%
","
38.5%
","
5.57
","
C+ (2.67)
","
B (3.26)
"
"Anzaldo, Leesa B","
MATH 4C - Precalculus for Sci & Engn (A)
",FA20,102,"
53
","
90.4%
","
96.0%
","
5.86
","
B+ (3.52)
","
B (3.11)
"
"Tu, Yucheng","
MATH 4C - Precalculus for Sci & Engn (B)
",FA20,48,"
27
","
96.0%
","
76.0%
","
4.74
","
B+ (3.32)
","
B (3.06)
"
"Wang, Jiangchuanhai","
MATH 4C - Precalculus for Sci & Engn (C)
",FA20,66,"
35
","
72.7%
","
54.5%
","
5.68
","
B- (2.88)
","
B- (2.80)
"
"Tiefenbruck, Janine LoBue","
MATH 4C - Precalculus for Sci & Engn (A)
",S220,38,"
28
","
92.6%
","
85.2%
","
7.46
","
B (3.30)
","
B (3.17)
"
"Kwan, Brian","
MATH 4C - Precalculus for Sci & Engn (A)
",S120,16,"
9
","
77.8%
","
88.9%
","
6.28
","
B+ (3.63)
","
N/A
"
"Tang, Xindong","
MATH 4C - Pre-calculus for Sci & Engn (A)
",WI20,88,"
36
","
82.4%
","
67.6%
","
4.96
","
B (3.12)
","
B (3.29)
"
"Jiang, Zonglin","
MATH 4C - Pre-calculus for Sci & Engn (A)
",FA19,215,"
114
","
58.7%
","
42.9%
","
5.29
","
B- (2.75)
","
C (2.12)
"
"Chow, Bennett","
MATH 4C - Pre-calculus for Sci & Engn (A)
",S119,28,"
13
","
100.0%
","
92.3%
","
10.65
","
B (3.23)
","
B (3.09)
"
"Ganzberger, Geoffrey Michael","
MATH 4C - Pre-calculus for Sci & Engn (A)
",WI19,50,"
36
","
78.4%
","
86.1%
","
5.17
","
B- (2.94)
","
B- (2.76)
"
"Zhang, Yongjia","
MATH 4C - Pre-calculus for Sci & Engn (A)
",FA18,157,"
95
","
71.7%
","
62.0%
","
4.59
","
B- (2.98)
","
B (3.05)
"
"Mirzaei, Mozhgan","
MATH 4C - Pre-calculus for Sci & Engn (A)
",S118,25,"
13
","
100.0%
","
100.0%
","
5.42
","
B+ (3.46)
","
B+ (3.70)
"
"Ciotti, Benjamin","
MATH 4C - Pre-calculus for Sci & Engn (A)
",WI18,47,"
26
","
92.0%
","
92.0%
","
8.34
","
B- (2.83)
","
C+ (2.51)
"
"Brivio, Iacopo","
MATH 4C - Pre-calculus for Sci & Engn (A)
",FA17,132,"
76
","
56.3%
","
51.4%
","
5.32
","
B- (2.88)
","
B- (2.85)
"
"Udomprapasup, Thada","
MATH 4C - Pre-calculus for Sci & Engn (A)
",S217,18,"
9
","
88.9%
","
66.7%
","
5.61
","
B- (2.75)
","
N/A
"
