Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Upton, James Thomas","
MATH 18 - Linear Algebra (A)
",SP23,161,"
104
","
89.4%
","
92.3%
","
5.69
","
B+ (3.30)
","
B- (2.81)
"
"Dumitriu, Ioana","
MATH 18 - Linear Algebra (B)
",SP23,535,"
343
","
82.1%
","
80.9%
","
6.32
","
B (3.20)
","
C+ (2.68)
"
"Kemp, Todd Aahron","
MATH 18 - Linear Algebra (A)
",WI23,536,"
276
","
85.8%
","
93.0%
","
7.03
","
B (3.25)
","
B- (2.70)
"
"Carfagnini, Marco","
MATH 18 - Linear Algebra (B)
",WI23,177,"
66
","
82.8%
","
67.7%
","
6.66
","
B (3.20)
","
B- (2.72)
"
"Carfagnini, Marco","
MATH 18 - Linear Algebra (C)
",WI23,135,"
64
","
90.3%
","
77.4%
","
6.09
","
B+ (3.35)
","
C+ (2.68)
"
"Anzaldo, Leesa B","
MATH 18 - Linear Algebra (A)
",FA22,570,"
234
","
89.5%
","
98.2%
","
6.50
","
B+ (3.54)
","
B (3.25)
"
"Carfagnini, Marco","
MATH 18 - Linear Algebra (B)
",FA22,207,"
84
","
90.0%
","
69.6%
","
6.15
","
B+ (3.58)
","
B+ (3.31)
"
"Bach, Quang Tran","
MATH 18 - Linear Algebra (C)
",FA22,170,"
77
","
93.2%
","
91.9%
","
7.29
","
B+ (3.65)
","
B (3.21)
"
"Brust, Johannes Joachim","
MATH 18 - Linear Algebra (D)
",FA22,107,"
45
","
77.8%
","
55.6%
","
7.00
","
B+ (3.42)
","
B (3.00)
"
"Harel, Guershon","
MATH 18 - Linear Algebra (A)
",S222,48,"
17
","
56.3%
","
53.3%
","
10.90
","
B (3.13)
","
C (2.00)
"
"Cinel, Cameron Alexander","
MATH 18 - Linear Algebra (A)
",S122,53,"
20
","
77.8%
","
72.2%
","
10.08
","
B- (2.72)
","
B- (2.75)
"
"Rideout, David Porter","
MATH 18 - Linear Algebra (B)
",S122,184,"
48
","
54.3%
","
7.1%
","
8.93
","
B (3.19)
","
B+ (3.33)
"
"Anzaldo, Leesa B","
MATH 18 - Linear Algebra (A)
",SP22,249,"
96
","
78.0%
","
97.8%
","
6.92
","
B+ (3.47)
","
B- (2.75)
"
"Dumitriu, Ioana","
MATH 18 - Linear Algebra (B)
",SP22,583,"
275
","
77.6%
","
79.6%
","
6.21
","
B+ (3.34)
","
B- (2.79)
"
"Kemp, Todd Aahron","
MATH 18 - Linear Algebra (B)
",WI22,648,"
588
","
87.8%
","
89.2%
","
6.40
","
B (3.29)
","
B (3.12)
"
