Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ophir, Amit","
MATH 10A - Calculus I (A)
",SP23,176,"
91
","
47.1%
","
31.8%
","
6.80
","
C+ (2.51)
","
C+ (2.60)
"
"Ophir, Amit","
MATH 10A - Calculus I (B)
",SP23,181,"
89
","
58.1%
","
50.0%
","
5.87
","
C+ (2.61)
","
B- (2.78)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",WI23,303,"
131
","
89.5%
","
95.0%
","
6.56
","
B (3.10)
","
B (3.02)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (B)
",WI23,304,"
134
","
92.8%
","
96.7%
","
6.50
","
B (3.24)
","
B- (2.87)
"
"Upton, James Thomas","
MATH 10A - Calculus I (C)
",WI23,196,"
81
","
79.5%
","
78.9%
","
6.63
","
B- (2.82)
","
B- (2.86)
"
"Lau, Jun Bo","
MATH 10A - Calculus I (D)
",WI23,215,"
103
","
62.9%
","
47.9%
","
5.81
","
B- (2.93)
","
B- (2.72)
"
"Jin, Muzhi","
MATH 10A - Calculus I (A)
",FA22,279,"
191
","
89.5%
","
72.9%
","
5.27
","
B (3.16)
","
C+ (2.32)
"
"Stevens, Laura Jeanne","
MATH 10A - Calculus I (B)
",FA22,236,"
181
","
90.6%
","
97.8%
","
5.94
","
B (3.06)
","
C+ (2.59)
"
"Jin, Muzhi","
MATH 10A - Calculus I (C)
",FA22,194,"
137
","
85.4%
","
72.3%
","
5.56
","
B (3.16)
","
C+ (2.39)
"
"Upton, James Thomas","
MATH 10A - Calculus I (D)
",FA22,116,"
88
","
80.2%
","
77.4%
","
6.01
","
B- (2.99)
","
C (2.14)
"
"Greenfeld, Be'Eri","
MATH 10A - Calculus I (E)
",FA22,143,"
92
","
80.2%
","
57.3%
","
5.70
","
B- (2.85)
","
C (2.21)
"
"Hammock, Frances H","
MATH 10A - Calculus I (A)
",S222,29,"
25
","
83.3%
","
79.2%
","
11.54
","
B (3.00)
","
B+ (3.34)
"
"Patchell, Gregory David","
MATH 10A - Calculus I (A)
",S122,52,"
12
","
72.7%
","
81.8%
","
6.68
","
C (2.20)
","
C+ (2.47)
"
"Jin, Muzhi","
MATH 10A - Calculus I (A)
",SP22,290,"
94
","
80.9%
","
78.4%
","
6.74
","
B- (2.84)
","
C+ (2.36)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",WI22,318,"
150
","
79.9%
","
76.2%
","
6.57
","
B (3.20)
","
B- (2.95)
"
"Anzaldo, Leesa B","
MATH 10A - Calculus I (B)
",WI22,298,"
144
","
86.8%
","
94.9%
","
6.82
","
B (3.26)
","
B (3.03)
"
"Jin, Muzhi","
MATH 10A - Calculus I (C)
",WI22,217,"
90
","
79.5%
","
74.7%
","
6.28
","
B (3.26)
","
B (3.03)
"
"Warnke, Lutz Peter","
MATH 10A - Calculus I (A)
",FA21,346,"
275
","
87.9%
","
87.8%
","
5.64
","
B (3.18)
","
B- (2.84)
"
"Hammock, Frances H","
MATH 10A - Calculus I (B)
",FA21,258,"
139
","
86.4%
","
84.8%
","
5.92
","
B+ (3.39)
","
B- (2.99)
"
"Greenfeld, Be'Eri","
MATH 10A - Calculus I (C)
",FA21,258,"
141
","
76.5%
","
57.7%
","
4.04
","
B+ (3.47)
","
B (3.26)
"
"Zheng, Zequn","
MATH 10A - Calculus I (D)
",FA21,271,"
155
","
64.4%
","
43.8%
","
6.86
","
B- (2.98)
","
B (3.08)
"
"Meyer, Kyle Phillip","
MATH 10A - Calculus I (A)
",S321,21,"
16
","
62.5%
","
40.0%
","
8.00
","
B (3.00)
","
B (3.26)
"
"Meyer, Kyle Phillip","
MATH 10A - Calculus I (B)
",S321,14,"
12
","
63.6%
","
18.2%
","
8.32
","
C+ (2.55)
","
N/A
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",S121,55,"
8
","
75.0%
","
75.0%
","
8.50
","
B (3.17)
","
C+ (2.45)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (B)
",S121,36,"
5
","
60.0%
","
80.0%
","
10.50
","
B- (2.80)
","
C+ (2.69)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",SP21,212,"
64
","
60.3%
","
54.8%
","
8.63
","
C+ (2.66)
","
C+ (2.64)
"
"Upton, James Thomas","
MATH 10A - Calculus I (A)
",WI21,272,"
121
","
78.2%
","
76.7%
","
6.18
","
B- (2.92)
","
B (3.03)
"
"Fulek, Radoslav","
MATH 10A - Calculus I (B)
",WI21,188,"
120
","
88.0%
","
66.7%
","
5.36
","
B+ (3.45)
","
B+ (3.44)
"
"Au, Benson C","
MATH 10A - Calculus I (C)
",WI21,156,"
64
","
86.9%
","
86.9%
","
6.34
","
B (3.25)
","
B- (2.81)
"
"Eggers, John Dietrich","
MATH 10A - Calculus I (A)
",FA20,364,"
187
","
81.4%
","
80.1%
","
6.00
","
B+ (3.34)
","
B+ (3.34)
"
"Griffin, Sean Thomas","
MATH 10A - Calculus I (B)
",FA20,214,"
110
","
85.0%
","
82.1%
","
5.15
","
B (3.29)
","
B (3.21)
"
"Cloninger, Alexander","
MATH 10A - Calculus I (C)
",FA20,293,"
187
","
81.4%
","
86.2%
","
5.69
","
B (3.15)
","
B+ (3.30)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",S220,52,"
38
","
94.4%
","
88.9%
","
7.64
","
B (3.03)
","
B (3.01)
"
"Jones, Miles E","
MATH 10A - Calculus I (B)
",S220,58,"
33
","
93.8%
","
93.8%
","
5.19
","
B (3.29)
","
B (3.22)
"
"Ceccherini-Silberstein, Tullio","
MATH 10A - Calculus I (A)
",S120,97,"
20
","
68.4%
","
68.4%
","
8.92
","
C+ (2.35)
","
B (3.09)
"
"Perkins, Rudolph Bronson","
MATH 10A - Calculus I (A)
",SP20,255,"
109
","
64.5%
","
49.5%
","
6.56
","
C+ (2.61)
","
B- (2.95)
"
"Perkins, Rudolph Bronson","
MATH 10A - Calculus I (A)
",WI20,259,"
115
","
66.7%
","
66.0%
","
6.46
","
C+ (2.68)
","
C (2.01)
"
"Ferrara, Joseph William","
MATH 10A - Calculus I (B)
",WI20,319,"
149
","
78.9%
","
73.8%
","
5.63
","
B- (2.75)
","
C+ (2.61)
"
"Eggers, John Dietrich","
MATH 10A - Calculus I (A)
",FA19,390,"
185
","
81.3%
","
77.2%
","
5.62
","
B (3.16)
","
C+ (2.55)
"
"Savvas, Michail","
MATH 10A - Calculus I (B)
",FA19,188,"
98
","
93.2%
","
96.6%
","
5.84
","
B+ (3.39)
","
C+ (2.57)
"
"Deng, Yanxia","
MATH 10A - Calculus I (C)
",FA19,194,"
99
","
86.2%
","
77.7%
","
5.06
","
B (3.22)
","
C+ (2.70)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",S119,58,"
28
","
76.9%
","
88.0%
","
13.81
","
B- (2.79)
","
C+ (2.45)
"
"Dewey, Edward Harold","
MATH 10A - Calculus I (A)
",SP19,204,"
80
","
62.8%
","
60.3%
","
5.45
","
B- (2.70)
","
B- (2.84)
"
"Ben-Ezra, David El-Chai","
MATH 10A - Calculus I (A)
",WI19,361,"
183
","
83.0%
","
86.9%
","
6.68
","
B- (2.91)
","
B- (2.90)
"
"Dewey, Edward Harold","
MATH 10A - Calculus I (B)
",WI19,235,"
124
","
55.6%
","
41.0%
","
7.16
","
C+ (2.69)
","
B- (2.72)
"
"Bowers, Adam R.","
MATH 10A - Calculus I (A)
",FA18,292,"
169
","
94.2%
","
97.4%
","
5.74
","
B (3.10)
","
C+ (2.40)
"
"Savvas, Michail","
MATH 10A - Calculus I (B)
",FA18,188,"
100
","
92.2%
","
89.7%
","
5.42
","
B (3.28)
","
C+ (2.54)
"
"Deotte, Christopher George","
MATH 10A - Calculus I (C)
",FA18,309,"
153
","
93.1%
","
90.9%
","
4.64
","
B+ (3.34)
","
B- (2.72)
"
"Ceccherini-Silberstein, Tullio","
MATH 10A - Calculus I (A)
",S118,63,"
26
","
96.0%
","
95.8%
","
7.38
","
C+ (2.70)
","
B- (2.72)
"
"Snellman Jr., Robert Allen","
MATH 10A - Calculus I (A)
",SP18,251,"
124
","
95.8%
","
100.0%
","
5.89
","
B+ (3.32)
","
B (3.10)
"
"Um, Ko Woon","
MATH 10A - Calculus I (A)
",WI18,294,"
160
","
67.8%
","
71.3%
","
6.89
","
C+ (2.52)
","
C (2.19)
"
"Quarfoot, David James","
MATH 10A - Calculus I (B)
",WI18,190,"
108
","
86.4%
","
95.1%
","
7.10
","
C+ (2.61)
","
C- (1.97)
"
"Stevens, Laura Jeanne","
MATH 10A - Calculus I (A)
",FA17,313,"
165
","
95.5%
","
97.4%
","
6.62
","
B (3.17)
","
C+ (2.63)
"
"Cloninger, Alexander","
MATH 10A - Calculus I (B)
",FA17,203,"
107
","
92.1%
","
96.0%
","
5.83
","
B (3.24)
","
C+ (2.63)
"
"Tucker, Henry Jackson","
MATH 10A - Calculus I (C)
",FA17,280,"
159
","
80.9%
","
43.2%
","
5.39
","
B (3.18)
","
C+ (2.52)
"
"Romero, Marino","
MATH 10A - Calculus I (A)
",S217,36,"
24
","
82.6%
","
82.6%
","
7.11
","
B- (2.78)
","
N/A
"
"Quarfoot, David James","
MATH 10A - Calculus I (A)
",S117,76,"
19
","
73.7%
","
89.5%
","
8.82
","
B (3.00)
","
C- (1.84)
"
"Um, Ko Woon","
MATH 10A - Calculus I (A)
",SP17,189,"
73
","
80.9%
","
73.5%
","
6.83
","
B- (2.71)
","
C+ (2.43)
"
"Quarfoot, David James","
MATH 10A - Calculus I (A)
",WI17,227,"
98
","
94.6%
","
96.8%
","
6.30
","
B- (2.90)
","
C+ (2.55)
"
"Dilts, James Paul","
MATH 10A - Calculus I (B)
",WI17,185,"
139
","
88.3%
","
76.6%
","
5.62
","
B- (2.92)
","
C+ (2.67)
"
"Longo, Brian Mitchell","
MATH 10A - Calculus I (A)
",FA16,212,"
114
","
88.6%
","
95.2%
","
5.96
","
B- (2.99)
","
C+ (2.60)
"
"Eggers, John Dietrich","
MATH 10A - Calculus I (B)
",FA16,213,"
100
","
82.4%
","
61.5%
","
5.83
","
B- (2.94)
","
C+ (2.42)
"
"Aghajani, Mohammadreza","
MATH 10A - Calculus I (C)
",FA16,195,"
89
","
87.5%
","
50.0%
","
5.87
","
B (3.06)
","
C+ (2.50)
"
"Barrese, Kenneth William","
MATH 10A - Calculus I (A)
",S216,29,"
15
","
100.0%
","
100.0%
","
7.36
","
B (3.00)
","
B- (2.92)
"
"Stevens, Laura Jeanne","
MATH 10A - Calculus I (A)
",S116,48,"
24
","
91.7%
","
95.8%
","
8.08
","
B+ (3.30)
","
C+ (2.55)
"
"Kim, Yeon Kyung","
MATH 10A - Calculus I (A)
",SP16,153,"
55
","
81.1%
","
67.9%
","
6.35
","
B- (2.82)
","
C+ (2.38)
"
